YEAR,ST_CASE,veh_no,per_no,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2004,250082,1,1,0,0,7,0,0,0,0,0,0,0
2004,250083,1,1,0,0,0,0,0,0,0,0,0,0
2004,250083,2,1,0,0,0,0,0,0,0,0,0,0
2004,250084,1,1,0,0,0,0,23,0,0,0,0,14
2004,250084,2,1,0,0,0,0,0,0,0,0,0,0
2004,250085,1,1,0,0,0,0,0,0,0,0,0,0
2004,250086,1,1,9,9,9,9,9,9,9,9,9,9
2004,250087,0,1,0,0,0,17,3,16,0,0,11,0
2004,250087,1,1,0,0,0,0,0,0,0,0,0,0
2004,250088,1,1,0,0,0,0,15,0,0,8,0,24
2004,250089,1,1,0,13,10,21,16,17,18,21,22,28
2004,250090,0,1,21,30,0,0,24,0,22,0,0,20
2004,250090,1,1,19,12,0,6,19,5,15,30,12,3
2004,250091,0,1,0,0,0,0,0,0,0,0,0,0
2004,250091,1,1,0,0,0,15,0,9,0,0,23,0
2004,250092,1,1,10,10,10,10,10,10,10,10,10,10
2004,250092,2,1,0,0,0,0,0,0,0,0,0,0
2004,250093,0,1,0,0,0,0,0,0,0,0,0,0
2004,250093,1,1,0,0,0,0,0,0,0,0,0,0
2004,250094,1,1,0,0,0,0,0,0,0,0,0,0
2004,250095,1,1,0,0,12,28,15,0,0,25,38,19
2004,250096,1,1,0,0,0,0,0,0,0,0,0,0
2004,250097,1,1,0,0,0,0,0,0,0,0,0,0
2004,250097,2,1,0,0,0,0,0,0,0,0,0,16
2004,250098,1,1,0,0,0,0,0,0,0,0,0,0
2004,250098,2,1,0,0,0,0,0,0,0,0,0,0
2004,250099,1,1,26,26,26,26,26,26,26,26,26,26
2004,250100,1,1,0,9,24,0,37,17,0,32,0,0
2004,250101,1,1,21,21,21,21,21,21,21,21,21,21
2004,250102,1,1,0,0,0,0,21,0,0,12,18,0
2004,250102,2,1,0,0,0,0,0,0,0,0,0,0
2004,250103,1,1,0,0,0,0,0,0,0,0,0,0
2004,250104,1,1,0,0,0,0,0,0,0,0,0,0
2004,250104,2,1,0,0,0,0,13,18,0,0,0,0
2004,250105,1,1,0,0,0,0,0,0,0,0,0,0
2004,250105,2,1,0,0,0,7,0,0,0,6,0,0
2004,250106,1,1,0,0,0,18,15,0,0,0,0,0
2004,250107,1,1,0,0,0,12,0,0,0,0,18,0
2004,250108,1,1,23,24,27,12,36,28,24,0,0,25
2004,250109,1,1,0,0,0,0,0,0,0,0,0,0
2004,250109,2,1,26,26,26,26,26,26,26,26,26,26
2004,250110,1,1,0,0,0,0,0,0,0,0,0,0
2004,250110,2,1,0,0,0,0,0,0,0,0,0,0
2004,250111,0,1,0,0,0,0,0,0,0,0,0,0
2004,250111,0,2,0,0,0,0,0,0,0,0,0,0
2004,250111,1,1,10,10,13,24,6,7,15,10,17,20
2004,250112,1,1,0,0,0,0,0,0,0,0,0,0
2004,250112,2,1,0,0,0,0,0,0,0,0,0,0
2004,250113,1,1,0,0,0,0,0,0,0,0,0,0
2004,250113,2,1,0,0,0,0,0,0,0,0,0,0
2004,250114,1,1,11,11,11,11,11,11,11,11,11,11
2004,250115,1,1,7,5,26,0,0,0,0,0,0,0
2004,250116,1,1,22,15,22,22,34,14,18,37,12,26
2004,250116,2,1,14,0,5,0,0,0,0,16,0,0
2004,250116,3,1,0,0,0,0,8,0,0,41,12,0
2004,250117,1,1,17,0,11,6,0,0,13,0,22,0
2004,250117,2,1,15,7,9,0,0,0,0,0,0,12
2004,250117,3,1,0,12,0,0,0,0,0,0,0,0
2004,250118,1,1,6,19,24,19,30,13,30,17,18,17
2004,250118,2,1,0,0,0,0,0,0,0,0,0,0
2004,250119,1,1,0,0,0,0,6,0,0,0,0,0
2004,250120,1,1,43,0,18,0,0,11,18,3,28,19
2004,250121,1,1,0,0,0,0,0,0,12,0,0,0
2004,250121,2,1,0,0,0,0,0,0,0,0,0,0
2004,250122,1,1,39,7,0,8,32,17,10,11,0,8
2004,250122,2,1,0,0,0,0,12,0,0,0,15,9
2004,250123,1,1,0,0,18,0,16,0,0,0,0,0
2004,250123,2,1,0,0,0,0,15,0,0,0,0,0
2004,250124,1,1,0,0,8,0,0,0,0,0,0,0
2004,250124,2,1,0,0,0,0,0,0,0,0,0,0
2004,250125,1,1,0,0,0,0,0,0,0,0,0,0
2004,250125,2,1,0,0,0,0,0,15,0,0,6,0
2004,250126,1,1,0,0,0,0,0,0,40,0,0,0
2004,250127,1,1,0,0,0,0,0,0,0,0,0,0
2004,250127,2,1,0,0,0,0,0,0,0,0,0,0
2004,250127,3,1,0,0,0,0,0,0,0,0,3,0
2004,250128,0,1,20,0,0,0,8,17,0,0,0,0
2004,250128,1,1,0,0,0,0,0,0,0,0,0,0
2004,250128,2,1,0,0,0,0,0,0,0,0,11,0
2004,250129,1,1,0,0,0,0,0,0,0,0,0,0
2004,250129,2,1,0,0,0,0,0,16,0,0,0,0
2004,250130,1,1,0,0,0,12,0,0,0,21,0,0
2004,250130,2,1,0,0,0,0,0,0,0,0,0,0
2004,250131,1,1,17,5,23,19,0,11,0,13,0,20
2004,250132,0,1,9,0,25,0,10,16,14,0,10,24
2004,250132,1,1,0,0,8,0,29,0,0,9,0,19
2004,250133,1,1,0,12,16,0,12,15,14,24,0,20
2004,250134,0,1,25,25,25,25,25,25,25,25,25,25
2004,250134,1,1,28,11,0,0,30,0,14,14,37,0
2004,250135,1,1,0,0,0,0,0,0,0,0,0,5
2004,250135,2,1,0,0,0,0,0,15,0,0,0,0
2004,250136,1,1,0,0,0,0,0,0,0,0,0,0
2004,250136,2,1,0,0,0,0,0,0,0,0,0,0
2004,250137,1,1,0,0,0,0,0,0,0,0,0,0
2004,250137,2,1,0,0,0,0,0,0,0,0,0,0
2004,250138,1,1,0,12,0,0,0,3,17,0,0,0
2004,250139,1,1,14,0,0,0,0,0,0,0,0,15
2004,250139,2,1,0,0,0,0,0,0,0,0,0,0
2004,250140,1,1,11,21,0,25,0,16,0,14,0,0
2004,250140,2,1,0,0,0,0,0,0,0,0,0,17
2004,250142,1,1,0,8,20,0,17,0,0,32,0,19
2004,250143,1,1,8,8,8,8,8,8,8,8,8,8
2004,250144,1,1,12,12,12,12,12,12,12,12,12,12
2004,250145,1,1,17,12,10,21,0,18,41,26,15,9
2004,250146,1,1,15,15,15,15,15,15,15,15,15,15
2004,250147,1,1,0,12,8,0,0,11,16,11,24,0
2004,250148,1,1,0,0,0,0,0,0,13,31,0,0
2004,250148,2,1,0,0,0,0,0,0,0,0,13,0
2004,250149,1,1,16,14,13,12,0,17,25,39,0,16
2004,250150,1,1,0,0,0,0,0,0,0,0,0,0
2004,250150,2,1,0,14,0,0,0,0,0,0,0,0
2004,250151,0,1,0,0,0,0,0,0,0,0,0,0
2004,250151,1,1,0,0,0,0,0,0,14,0,0,0
2004,250152,1,1,0,0,0,0,0,0,0,0,0,17
2004,250153,1,1,15,0,14,9,17,10,23,3,28,24
2004,250154,1,1,6,9,14,15,16,18,27,10,22,0
2004,250155,1,1,0,0,22,0,14,0,36,0,0,0
2004,250156,1,1,17,0,19,0,0,25,30,12,0,14
2004,250157,0,1,0,0,0,0,0,0,0,0,0,0
2004,250157,1,1,0,0,0,0,0,0,0,0,0,0
2004,250158,1,1,0,0,0,0,0,0,0,0,0,0
2004,250158,2,1,0,0,0,0,0,0,0,0,0,0
2004,250159,0,1,23,14,0,0,30,0,31,40,0,28
2004,250159,1,1,21,0,28,0,0,0,0,0,0,0
2004,250160,1,1,0,0,0,0,0,0,0,0,0,6
2004,250161,0,1,25,26,20,25,0,22,39,16,0,35
2004,250161,1,1,0,0,0,17,0,0,0,0,0,0
2004,250162,1,1,0,0,0,0,0,28,15,0,0,0
2004,250162,2,1,0,0,17,0,12,0,14,0,19,18
2004,250163,1,1,0,0,13,2,0,0,11,0,15,0
2004,250163,2,1,21,23,20,27,10,10,16,7,28,28
2004,250164,1,1,0,0,0,0,0,0,0,0,0,0
2004,250165,1,1,17,17,17,17,17,17,17,17,17,17
2004,250166,1,1,0,0,7,0,0,0,12,8,0,0
2004,250167,0,1,0,0,0,0,0,0,0,0,26,0
2004,250167,1,1,0,0,0,0,0,0,0,0,0,0
2004,250168,1,1,0,0,0,0,0,0,0,0,29,0
2004,250169,0,1,0,0,0,0,0,0,0,0,0,0
2004,250169,1,1,14,0,0,10,0,0,0,0,0,0
2004,250170,1,1,0,0,19,0,0,0,5,0,25,0
2004,250171,1,1,6,6,6,6,6,6,6,6,6,6
2004,250172,1,1,16,22,0,29,33,0,0,0,20,18
2004,250173,1,1,0,0,8,0,0,0,0,3,0,0
2004,250174,2,1,0,0,22,0,19,0,0,9,6,9
2004,250175,1,1,0,0,11,0,0,0,4,0,0,0
2004,250175,2,1,0,0,0,6,0,0,0,0,13,0
2004,250176,1,1,0,0,0,0,0,12,28,11,0,15
2004,250177,1,1,0,0,0,0,0,0,0,0,0,0
2004,250177,2,1,0,0,0,11,0,20,0,0,0,0
2004,250178,1,1,22,15,9,0,30,15,35,24,20,22
2004,250179,0,1,0,0,0,0,0,0,0,0,19,0
2004,250179,1,1,0,0,0,0,0,0,0,0,0,0
2004,250180,1,1,0,0,0,0,0,0,0,0,0,0
2004,250181,1,1,9,0,0,0,20,15,16,21,8,18
2004,250181,2,1,22,0,0,0,0,16,0,0,0,38
2004,250182,1,1,37,21,0,0,0,0,0,0,0,0
2004,250183,1,1,0,30,0,6,17,29,0,0,16,15
2004,250184,1,1,0,23,24,8,8,6,12,9,15,10
2004,250185,1,1,0,0,0,0,0,0,0,0,0,0
2004,250186,1,1,24,25,4,0,0,14,11,9,30,17
2004,250187,1,1,0,0,0,0,0,0,0,0,0,0
2004,250188,1,1,0,0,0,0,17,0,0,0,0,0
2004,250189,1,1,9,18,16,31,24,19,24,22,11,20
2004,250190,1,1,15,15,15,15,15,15,15,15,15,15
2004,250191,1,1,24,14,7,11,24,0,16,8,19,17
2004,250192,1,1,21,15,31,28,27,12,17,11,14,19
2004,250193,1,1,0,0,0,0,0,0,0,0,0,0
2004,250194,1,1,0,0,0,0,23,0,0,0,0,0
2004,250195,1,1,0,0,0,0,0,0,0,0,0,0
2004,250195,2,1,0,0,0,0,0,0,0,0,0,0
2004,250196,1,1,0,0,0,0,19,0,0,0,0,0
2004,250196,2,1,0,0,0,0,0,0,0,0,0,0
2004,250197,0,1,22,6,0,0,0,15,0,0,0,0
2004,250197,1,1,0,0,9,0,23,3,0,0,0,0
2004,250198,0,1,0,0,0,0,0,0,0,0,0,0
2004,250198,1,1,0,0,0,0,0,0,0,0,0,0
2004,250199,1,1,23,0,0,0,0,0,0,12,18,0
2004,250199,2,1,0,0,0,0,8,0,0,0,10,0
2004,250200,1,1,0,0,0,0,0,7,12,0,0,0
2004,250200,2,1,16,16,16,16,16,16,16,16,16,16
2004,250201,1,1,0,0,0,0,18,0,0,0,0,0
2004,250201,2,1,0,0,0,0,0,0,0,0,0,0
2004,250202,1,1,0,0,10,0,0,0,0,0,17,22
2004,250203,0,1,22,22,22,22,22,22,22,22,22,22
2004,250203,1,1,0,0,0,0,0,0,0,0,0,16
2004,250204,1,1,14,27,22,14,18,10,24,0,29,12
2004,250205,1,1,0,0,0,0,0,0,0,0,26,0
2004,250205,2,1,0,0,0,4,0,0,0,0,0,0
2004,250206,1,1,0,0,0,8,0,16,12,0,0,21
2004,250207,1,1,8,14,0,21,0,15,25,4,22,13
2004,250208,1,1,0,11,0,19,0,0,26,10,0,5
2004,250209,1,1,0,19,17,21,0,16,31,0,4,0
2004,250210,1,1,0,0,0,23,16,28,19,16,0,0
2004,250211,1,1,33,22,20,32,0,7,12,11,15,35
2004,250212,1,1,12,12,12,12,12,12,12,12,12,12
2004,250213,1,1,45,45,45,45,45,45,45,45,45,45
2004,250214,1,1,0,0,0,0,0,0,0,0,0,0
2004,250215,1,1,22,19,0,4,0,0,0,0,0,0
2004,250216,1,1,0,0,0,0,0,0,0,0,0,0
2004,250217,1,1,22,0,0,0,0,0,0,18,0,0
2004,250218,1,1,0,0,0,0,0,0,0,0,0,0
2004,250219,1,1,0,18,0,0,0,4,0,0,26,17
2004,250220,1,1,13,13,13,13,13,13,13,13,13,13
2004,250221,1,1,25,19,0,18,23,21,0,9,6,0
2004,250222,0,1,3,3,3,3,3,3,3,3,3,3
2004,250222,1,1,0,0,0,0,29,0,15,0,0,15
2004,250223,1,1,0,0,0,0,0,0,0,0,0,0
2004,250224,0,1,0,0,0,0,0,0,0,0,0,0
2004,250224,1,1,0,0,0,0,0,0,0,0,0,0
2004,250225,1,1,16,15,12,19,19,10,20,20,10,34
2004,250226,1,1,14,0,17,12,15,0,0,0,13,0
2004,250226,2,1,0,0,0,0,0,0,0,0,0,0
2004,250227,1,1,16,16,16,16,16,16,16,16,16,16
2004,250228,0,1,0,0,17,0,0,0,0,0,0,0
2004,250228,1,1,0,0,0,0,0,0,0,0,0,0
2004,250229,1,1,9,33,22,14,0,18,11,34,6,20
2004,250229,2,1,0,0,21,13,0,16,18,0,28,28
2004,250229,3,1,16,20,24,11,31,19,0,0,24,0
2004,250229,4,1,14,18,6,21,12,0,0,0,0,11
2004,250229,5,1,0,13,20,0,15,18,0,17,16,15
2004,250229,6,1,0,0,9,13,10,0,0,0,0,0
2004,250230,0,1,0,0,0,0,0,0,0,0,0,0
2004,250230,1,1,0,0,0,0,0,0,0,0,0,0
2004,250231,1,1,0,0,0,0,0,0,0,0,0,0
2004,250232,1,1,0,0,0,0,25,0,0,0,0,0
2004,250232,2,1,14,21,0,0,0,0,0,0,20,5
2004,250233,0,1,0,0,0,13,0,0,0,0,0,0
2004,250233,1,1,0,0,0,0,0,0,0,0,0,0
2004,250234,1,1,25,0,0,0,0,0,0,0,0,10
2004,250234,2,1,0,0,0,0,0,0,0,0,0,0
2004,250235,0,1,0,0,0,0,0,0,0,0,0,0
2004,250235,1,1,0,0,0,0,0,0,0,0,0,0
2004,250236,0,1,0,0,0,0,0,0,0,0,0,0
2004,250236,1,1,0,0,0,0,0,0,0,0,0,0
2004,250237,0,1,0,0,0,0,0,0,0,0,0,0
2004,250237,1,1,0,0,0,10,13,0,0,0,0,0
2004,250238,1,1,0,0,0,0,0,0,11,0,0,0
2004,250238,2,1,21,21,21,21,21,21,21,21,21,21
2004,250239,1,1,0,0,11,0,12,0,14,0,0,0
2004,250239,2,1,0,0,0,0,0,0,0,0,0,0
2004,250240,1,1,0,0,0,0,0,0,0,0,0,0
2004,250241,0,1,0,0,0,0,0,0,0,0,0,0
2004,250241,1,1,0,0,0,0,0,0,0,0,0,0
2004,250242,0,1,13,11,0,0,0,0,20,21,27,33
2004,250242,1,1,0,0,2,0,16,0,0,21,0,8
2004,250243,1,1,11,0,10,6,0,22,9,7,31,0
2004,250244,0,1,0,0,0,0,0,0,0,0,0,0
2004,250244,1,1,0,0,0,0,0,0,0,0,0,0
2004,250245,1,1,0,0,30,0,0,0,0,0,7,0
2004,250245,2,1,0,0,0,0,0,0,0,0,0,0
2004,250246,0,1,0,0,0,16,0,4,8,10,20,0
2004,250246,1,1,7,0,0,0,0,0,0,0,0,20
2004,250247,1,1,14,22,0,0,0,0,15,0,0,0
2004,250247,2,1,0,0,0,0,0,0,0,0,0,0
2004,250248,1,1,0,0,0,0,0,0,0,0,0,0
2004,250248,2,1,0,0,0,0,0,0,0,0,0,0
2004,250249,1,1,0,0,0,23,0,0,20,0,17,0
2004,250250,1,1,5,5,5,5,5,5,5,5,5,5
2004,250251,1,1,0,0,20,28,0,0,0,9,0,0
2004,250251,2,1,4,0,0,23,0,0,0,0,0,0
2004,250251,3,1,8,0,0,0,0,0,0,0,0,4
2004,250252,1,1,0,4,0,0,0,0,0,2,0,0
2004,250252,2,1,0,0,0,0,0,0,0,0,0,0
2004,250253,0,1,0,12,22,4,0,10,0,24,17,13
2004,250253,1,1,0,10,0,0,0,0,3,0,15,5
2004,250254,1,1,17,25,0,17,29,0,10,0,13,11
2004,250255,1,1,0,0,0,0,0,10,0,0,0,0
2004,250255,2,1,0,0,0,0,0,0,0,0,0,0
2004,250256,0,1,0,0,0,0,0,0,0,0,0,0
2004,250256,1,1,0,0,0,0,0,0,0,0,0,0
2004,250257,1,1,21,0,0,0,0,0,0,0,0,14
2004,250257,2,1,0,0,0,0,0,0,0,0,0,0
2004,250258,1,1,13,0,0,0,20,0,0,27,0,0
2004,250259,1,1,32,0,21,0,14,15,0,12,0,6
2004,250260,1,1,0,0,0,9,0,0,0,15,10,0
2004,250261,1,1,20,17,23,25,19,0,14,48,19,10
2004,250261,2,1,0,0,0,0,0,0,0,0,0,0
2004,250262,1,1,0,0,11,0,0,0,0,0,0,0
2004,250263,1,1,0,0,0,0,0,0,0,0,0,0
2004,250264,1,1,0,0,0,0,0,23,0,0,0,0
2004,250265,0,1,29,29,18,19,41,16,9,0,17,14
2004,250265,1,1,27,8,10,0,3,0,0,5,9,0
2004,250266,1,1,0,0,0,0,0,0,0,0,0,0
2004,250266,2,1,26,16,18,32,16,14,0,9,11,7
2004,250267,1,1,0,0,0,0,0,0,0,0,0,0
2004,250268,0,1,0,0,0,0,0,0,0,0,0,0
2004,250268,1,1,0,0,0,0,0,0,0,0,0,0
2004,250269,1,1,0,15,0,14,0,0,22,22,30,0
2004,250270,1,1,0,0,0,0,0,0,0,0,0,0
2004,250270,2,1,0,11,0,0,0,0,0,8,0,0
2004,250271,1,1,0,0,0,0,0,0,0,0,0,0
2004,250271,2,1,0,0,0,0,0,0,0,0,0,0
2004,250271,3,1,0,0,0,0,0,0,0,0,0,0
2004,250272,1,1,0,0,0,0,0,0,0,4,0,0
2004,250272,2,1,0,0,0,0,0,0,0,0,0,0
2004,250273,0,1,0,0,0,0,0,0,0,0,0,0
2004,250273,1,1,9,10,17,12,18,18,13,7,4,14
2004,250274,1,1,0,0,0,0,0,0,7,0,0,0
2004,250274,2,1,15,15,15,15,15,15,15,15,15,15
2004,250275,1,1,0,0,0,0,0,0,0,0,0,0
2004,250275,2,1,8,0,0,0,0,0,0,0,0,0
2004,250275,3,1,0,0,0,0,0,0,0,0,0,0
2004,250276,1,1,12,0,0,0,12,0,16,0,4,0
2004,250276,2,1,6,15,20,0,17,0,0,0,0,25
2004,250276,3,1,0,0,0,3,0,15,0,0,0,0
2004,250277,0,1,4,0,0,0,22,0,30,0,0,9
2004,250277,1,1,0,0,0,0,0,0,0,0,0,0
2004,250278,1,1,0,0,16,0,0,0,0,0,0,0
2004,250278,2,1,30,30,30,30,30,30,30,30,30,30
2004,250279,1,1,0,0,0,0,0,0,0,0,0,0
2004,250279,2,1,0,0,0,0,0,0,0,0,0,0
2004,250279,3,1,0,0,34,0,0,0,0,0,0,0
2004,250280,1,1,9,9,9,9,9,9,9,9,9,9
2004,250280,2,1,0,0,12,8,0,0,0,0,0,0
2004,250281,1,1,0,0,0,0,0,0,0,0,0,0
2004,250282,1,1,25,33,10,12,7,20,15,8,13,11
2004,250282,2,1,1,1,1,1,1,1,1,1,1,1
2004,250282,3,1,0,16,0,29,19,11,19,10,0,0
2004,250283,1,1,0,0,0,0,0,0,0,0,0,0
2004,250283,2,1,0,0,0,0,0,0,0,0,0,0
2004,250284,1,1,17,0,22,0,0,0,0,0,0,0
2004,250284,2,1,0,0,0,0,0,0,0,0,0,0
2004,250285,1,1,0,10,0,0,0,0,0,0,0,0
2004,250285,2,1,0,0,0,0,0,0,0,0,0,0
2004,250286,1,1,8,18,22,20,15,17,9,22,19,19
2004,250286,2,1,0,0,0,0,0,0,0,0,0,0
2004,250287,1,1,0,0,0,0,0,5,0,0,5,0
2004,250287,2,1,0,0,0,16,11,0,0,0,15,17
2004,250288,1,1,22,0,8,0,0,5,0,11,0,16
2004,250288,2,1,0,0,16,18,16,25,19,26,16,18
2004,250289,0,1,0,0,0,0,0,0,0,0,0,0
2004,250289,1,1,0,0,0,0,0,0,0,0,0,0
2004,250290,1,1,14,5,18,25,18,11,40,16,26,6
2004,250291,1,1,0,15,0,0,0,0,0,0,0,0
2004,250291,2,1,0,0,0,0,20,0,0,0,0,0
2004,250292,1,1,0,0,0,0,0,0,0,0,0,0
2004,250292,2,1,1,1,1,1,1,1,1,1,1,1
2004,250293,0,1,0,11,0,0,14,0,0,9,0,5
2004,250293,0,2,8,0,0,0,17,15,0,10,8,9
2004,250293,1,1,0,0,0,0,0,3,0,0,13,0
2004,250294,1,1,0,0,0,0,0,0,0,15,0,23
2004,250295,1,1,0,0,0,0,0,0,0,0,0,0
2004,250295,2,1,0,0,0,0,0,0,0,0,0,0
2004,250296,0,1,0,0,0,0,0,0,0,0,0,0
2004,250296,1,1,0,0,19,0,8,0,0,0,0,0
2004,250297,1,1,13,33,20,14,18,11,21,8,0,12
2004,250298,0,1,0,0,0,0,0,0,0,0,0,0
2004,250298,1,1,0,0,0,0,0,0,0,0,0,0
2004,250299,1,1,0,0,0,13,0,8,20,0,0,16
2004,250300,1,1,0,13,0,0,0,0,0,0,0,0
2004,250301,1,1,3,8,0,14,0,0,0,0,20,0
2004,250301,2,1,0,0,0,0,0,0,0,0,0,0
2004,250302,1,1,0,17,18,0,6,0,0,0,0,0
2004,250302,2,1,0,11,0,0,0,0,0,0,0,0
2004,250303,1,1,0,0,0,0,0,0,0,0,0,0
2004,250303,2,1,0,0,0,0,0,0,0,0,0,0
2004,250303,3,1,0,0,0,0,0,0,0,0,0,0
2004,250304,0,1,0,12,0,0,0,4,0,0,0,11
2004,250304,1,1,0,0,0,0,0,13,0,0,0,0
2004,250305,1,1,0,21,23,7,22,21,22,7,10,16
2004,250305,2,1,26,0,25,0,15,12,0,0,0,0
2004,250306,2,1,0,0,0,0,0,0,0,0,0,0
2004,250307,1,1,0,0,14,0,0,0,11,0,11,0
2004,250307,2,1,0,0,0,0,0,0,0,0,0,0
2004,250308,1,1,0,0,0,0,0,0,0,0,0,0
2004,250308,2,1,0,0,0,0,0,0,0,0,0,0
2004,250308,3,1,0,0,0,0,0,0,0,0,0,0
2004,250309,1,1,0,12,0,0,0,34,18,0,0,17
2004,250310,1,1,0,0,0,0,0,0,0,0,0,0
2004,250311,1,1,0,18,0,14,0,0,22,0,0,0
2004,250311,2,1,24,0,9,0,0,0,0,0,0,0
2004,250311,3,1,2,0,10,10,12,9,7,13,2,22
2004,250311,4,1,0,0,0,0,18,0,8,0,10,0
2004,250312,1,1,0,22,12,0,0,0,0,0,0,15
2004,250312,2,1,0,0,0,0,0,0,0,0,0,0
2004,250312,3,1,0,0,0,0,8,0,0,0,0,0
2004,250313,1,1,0,0,0,0,0,0,0,0,0,0
2004,250314,1,1,17,17,17,17,17,17,17,17,17,17
2004,250315,0,1,0,0,0,0,0,0,0,0,0,0
2004,250315,1,1,0,0,0,0,0,10,14,0,0,24
2004,250316,1,1,0,0,0,0,0,0,0,0,0,0
2004,250316,2,1,0,0,0,0,0,0,0,0,0,0
2004,250317,1,1,0,0,0,0,0,0,0,0,0,0
2004,250317,2,1,0,0,0,0,0,0,0,0,0,0
2004,250318,1,1,0,0,0,0,0,0,0,0,0,8
2004,250318,2,1,9,16,0,4,0,0,0,0,0,0
2004,250319,1,1,16,16,16,16,16,16,16,16,16,16
2004,250320,1,1,19,14,7,29,24,4,10,19,12,36
2004,250321,0,1,0,0,0,0,0,0,0,0,0,13
2004,250321,1,1,0,0,0,0,0,0,0,0,0,0
2004,250322,1,1,0,0,0,0,0,0,0,0,0,0
2004,250322,2,1,0,0,0,0,0,19,0,0,21,0
2004,250323,2,1,29,0,0,0,0,14,0,0,0,0
2004,250324,1,1,0,0,0,0,0,0,0,10,0,0
2004,250324,2,1,0,22,0,0,0,0,0,0,0,0
2004,250325,1,1,14,0,0,0,0,0,0,0,12,0
2004,250326,1,1,0,8,0,0,0,0,0,0,0,0
2004,250327,0,1,0,0,0,0,0,0,0,0,0,0
2004,250327,0,2,0,0,0,0,0,0,0,0,0,0
2004,250327,1,1,0,0,0,0,0,0,9,0,0,0
2004,250328,1,1,0,0,0,0,0,0,0,0,0,0
2004,250329,1,1,25,25,25,25,25,25,25,25,25,25
2004,250330,1,1,22,22,22,22,22,22,22,22,22,22
2004,250331,1,1,31,23,9,4,30,21,17,20,29,32
2004,250332,0,1,0,0,0,0,0,0,0,0,0,0
2004,250332,0,2,0,0,0,0,0,0,0,0,0,0
2004,250332,1,1,4,0,0,0,0,11,0,0,0,0
2004,250333,1,1,0,0,0,0,0,0,0,0,0,0
2004,250334,1,1,0,0,6,21,20,10,6,10,0,0
2004,250335,1,1,0,0,24,0,0,17,0,11,0,14
2004,250336,1,1,0,0,0,15,0,0,0,13,8,0
2004,250337,1,1,31,35,19,26,11,14,23,19,17,22
2004,250338,1,1,0,24,19,0,0,15,25,10,7,0
2004,250339,1,1,0,0,0,0,0,27,18,14,0,0
2004,250340,1,1,0,0,0,0,0,0,23,0,0,0
2004,250341,1,1,0,0,0,0,0,0,0,0,34,17
2004,250342,1,1,17,0,9,0,0,13,20,0,0,28
2004,250343,1,1,34,0,39,20,11,21,0,9,31,50
2004,250344,1,1,0,0,26,0,0,14,0,0,0,9
2004,250345,1,1,19,32,31,20,13,28,32,21,18,19
2004,250346,1,1,0,0,0,15,20,0,13,0,0,14
2004,250347,1,1,17,26,15,15,29,22,24,15,13,18
2004,250348,1,1,0,0,0,0,0,0,0,0,0,0
2004,250349,1,1,8,8,8,8,8,8,8,8,8,8
2004,250350,1,1,0,0,34,25,0,36,12,0,8,0
2004,250351,1,1,0,0,0,0,17,0,6,0,0,0
2004,250352,0,1,0,0,0,0,0,0,0,0,0,0
2004,250352,1,1,0,0,0,0,0,0,0,0,0,0
2004,250353,0,1,21,0,0,0,0,0,0,0,0,0
2004,250353,1,1,0,0,0,0,0,0,0,0,0,0
2004,250354,0,1,0,0,0,0,0,0,0,0,0,0
2004,250354,1,1,0,8,0,0,0,0,0,0,0,0
2004,250355,1,1,16,21,0,0,0,17,0,0,12,13
2004,250355,2,1,0,0,0,0,0,0,0,0,0,0
2004,250356,0,1,0,0,0,0,0,0,0,0,0,0
2004,250356,1,1,0,15,20,30,0,0,0,0,29,0
2004,250356,2,1,28,0,0,0,17,0,0,0,0,0
2004,250357,0,1,0,0,0,0,0,0,0,0,0,0
2004,250357,1,1,0,0,0,0,0,0,0,0,0,0
2004,250358,1,1,11,12,16,32,5,10,0,26,15,16
2004,250359,1,1,0,0,0,0,0,0,0,0,0,10
2004,250359,2,1,0,0,9,0,0,0,0,0,12,13
2004,250359,3,1,0,18,0,12,0,0,0,0,18,0
2004,250360,1,1,19,23,23,0,22,14,19,3,13,7
2004,250360,2,1,0,0,0,24,0,0,0,0,29,0
2004,250361,1,1,0,0,0,0,0,0,0,0,0,0
2004,250361,2,1,0,13,0,9,0,21,0,16,0,18
2004,250362,1,1,0,0,0,0,0,0,0,0,0,0
2004,250362,2,1,0,0,0,0,0,0,0,5,0,0
2004,250363,1,1,0,0,0,0,0,0,0,0,0,0
2004,250364,0,1,22,22,22,22,22,22,22,22,22,22
2004,250364,1,1,0,0,27,0,8,25,0,0,0,0
2004,250365,1,1,1,1,1,1,1,1,1,1,1,1
2004,250366,1,1,0,8,22,20,7,0,0,0,12,4
2004,250367,1,1,0,0,0,0,0,0,0,29,0,0
2004,250368,1,1,25,25,25,25,25,25,25,25,25,25
2004,250369,1,1,0,25,0,18,16,0,27,19,0,16
2004,250370,1,1,0,0,0,0,0,0,0,0,0,0
2004,250371,1,1,0,7,6,21,39,0,9,17,16,23
2004,250372,1,1,0,0,11,0,0,0,0,0,0,0
2004,250372,2,1,0,0,0,0,0,0,0,0,0,0
2004,250373,1,1,0,0,0,0,0,0,0,14,4,0
2004,250374,1,1,36,0,0,34,21,16,22,25,18,18
2004,250375,0,1,0,0,0,0,0,0,0,0,0,0
