ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
62131,2004,0,0,0,0,0,0,0,0,0,0
62132,2004,1,1,1,1,1,1,1,1,1,1
62133,2004,0,0,0,0,0,0,0,0,0,0
62134,2004,19,19,19,19,19,19,19,19,19,19
62135,2004,3,3,3,3,3,3,3,3,3,3
62136,2004,0,0,0,0,0,0,0,0,0,0
62137,2004,0,0,0,0,0,0,0,0,0,0
62138,2004,12,12,12,12,12,12,12,12,12,12
62139,2004,0,0,0,0,0,0,0,0,9,0
62140,2004,0,0,0,0,0,0,0,0,0,0
62141,2004,0,0,0,0,0,0,0,0,0,0
62142,2004,0,0,0,0,6,0,0,0,0,0
62143,2004,0,0,0,29,0,0,0,0,0,0
62144,2004,7,7,7,7,7,7,7,7,7,7
62145,2004,0,0,0,0,0,0,0,0,0,0
62146,2004,0,0,0,0,0,0,0,0,0,0
62147,2004,22,22,22,22,22,22,22,22,22,22
62148,2004,15,0,0,28,0,34,0,0,0,0
62149,2004,6,0,0,0,0,0,0,0,0,0
62150,2004,29,29,29,29,29,29,29,29,29,29
62151,2004,0,0,0,0,0,0,0,0,0,12
62152,2004,0,0,0,0,0,0,0,0,0,0
62153,2004,0,0,0,0,0,0,0,0,0,0
62154,2004,0,0,0,0,0,0,0,0,0,0
62155,2004,4,4,4,4,4,4,4,4,4,4
62156,2004,26,29,26,26,26,26,26,26,26,26
62157,2004,13,0,0,0,8,0,27,0,5,10
62158,2004,0,14,0,0,0,0,0,0,0,0
62159,2004,0,0,0,0,0,0,0,0,0,0
62160,2004,0,29,0,15,0,11,0,0,0,0
62161,2004,0,0,0,0,0,0,0,0,6,0
62162,2004,0,0,0,2,0,0,0,0,0,0
62163,2004,0,0,11,0,0,15,0,0,0,0
62164,2004,0,0,0,0,0,0,0,0,0,0
62165,2004,0,0,13,0,0,0,0,0,16,0
62166,2004,6,6,6,6,6,6,6,6,6,6
62167,2004,15,15,15,15,15,15,15,15,15,15
62168,2004,11,11,11,11,11,11,11,11,11,11
62169,2004,2,2,2,2,2,2,2,2,2,2
62170,2004,0,0,0,0,0,0,0,0,0,0
62171,2004,21,21,21,21,21,21,21,21,21,21
62172,2004,21,21,30,21,21,21,21,21,21,21
62173,2004,0,0,0,0,0,0,0,0,0,0
62174,2004,0,0,0,0,0,0,0,0,0,0
62175,2004,0,0,0,0,0,0,0,0,0,0
62176,2004,0,0,0,0,0,0,0,0,0,0
62177,2004,16,16,16,16,16,16,16,16,16,16
62178,2004,0,0,0,0,0,0,0,0,0,0
62179,2004,0,0,0,0,0,0,0,0,0,0
62180,2004,0,27,0,0,0,3,0,0,0,0
62181,2004,15,15,15,15,15,15,15,15,15,15
62182,2004,0,0,0,0,0,0,0,0,0,0
62183,2004,0,0,0,0,0,0,0,0,0,0
62184,2004,23,27,34,19,13,18,16,25,26,19
62185,2004,0,0,0,0,0,0,0,0,0,0
62186,2004,0,0,0,0,0,24,5,0,26,0
62187,2004,0,0,0,0,0,0,0,0,0,0
62188,2004,15,0,0,14,0,0,0,0,15,11
62189,2004,16,21,11,12,14,6,7,16,21,18
62190,2004,0,0,0,0,0,0,0,0,0,0
62191,2004,0,0,0,0,0,0,0,0,0,0
62192,2004,0,0,0,0,0,0,0,0,0,0
62193,2004,0,0,0,0,0,0,0,0,0,0
62194,2004,0,0,0,0,0,0,0,0,0,0
62195,2004,0,0,0,0,0,19,10,0,0,0
62196,2004,0,0,0,0,0,0,0,0,0,0
62197,2004,0,0,0,0,0,0,0,0,0,0
62198,2004,0,0,0,0,0,0,0,0,0,0
62199,2004,0,0,0,0,0,0,0,0,0,0
62200,2004,0,0,0,0,0,0,0,0,0,0
62201,2004,0,0,0,0,0,0,0,0,0,0
62202,2004,0,0,0,0,0,0,0,0,0,0
62203,2004,0,0,0,0,0,0,0,0,0,0
62204,2004,0,0,0,0,0,0,0,0,0,0
62205,2004,0,0,0,0,0,0,0,0,0,0
62206,2004,0,0,0,0,0,0,0,0,0,0
62207,2004,0,0,0,0,0,0,0,0,0,0
62208,2004,0,0,0,0,0,0,0,0,0,0
62209,2004,16,0,8,16,0,0,35,0,0,20
62210,2004,0,0,0,0,0,0,0,19,0,0
62211,2004,16,16,16,16,16,16,16,16,16,16
62212,2004,0,0,0,0,0,0,0,0,0,0
62213,2004,0,0,0,0,0,0,0,0,0,0
62214,2004,5,5,5,5,5,5,5,5,5,5
62215,2004,0,0,0,0,0,0,0,0,0,0
62216,2004,6,6,5,7,16,24,5,5,5,5
62217,2004,0,0,0,0,0,0,0,0,0,0
62218,2004,10,10,10,10,10,10,10,10,10,10
62219,2004,0,0,0,0,0,0,0,0,0,0
62220,2004,0,0,0,0,0,0,0,0,0,0
62221,2004,0,0,0,0,0,0,21,0,0,0
62222,2004,14,14,14,14,14,14,14,14,14,14
62223,2004,0,0,0,0,0,0,0,0,0,0
62224,2004,1,1,1,1,1,1,1,1,1,1
62225,2004,7,7,7,7,7,7,7,7,7,7
62226,2004,0,0,0,0,0,0,0,0,0,0
62227,2004,12,12,12,12,15,12,12,12,12,12
62228,2004,33,33,33,33,33,33,33,33,33,33
62229,2004,0,0,0,0,0,0,0,0,0,0
62230,2004,0,0,0,0,0,0,0,0,0,0
62231,2004,0,0,0,17,0,0,0,0,20,0
62232,2004,25,25,25,25,25,25,25,25,25,25
62233,2004,0,0,0,0,0,0,0,0,0,0
62234,2004,0,0,0,0,0,13,0,0,0,0
62235,2004,6,6,6,6,6,6,6,6,6,6
62236,2004,0,0,0,0,0,0,0,0,0,0
62237,2004,0,0,18,0,22,0,0,22,14,0
62238,2004,0,0,0,0,0,9,15,11,0,19
62239,2004,11,11,11,11,11,11,11,11,11,11
62240,2004,0,0,0,0,0,0,0,0,0,0
62241,2004,0,0,0,0,0,0,0,0,0,0
62242,2004,0,3,0,18,0,0,0,0,0,25
62243,2004,13,13,13,13,13,13,13,13,13,13
62244,2004,0,0,0,0,0,0,0,0,0,0
62245,2004,0,0,0,0,0,0,0,0,0,0
62246,2004,0,0,0,0,0,0,0,0,0,0
62247,2004,0,0,0,0,0,0,0,0,0,0
62248,2004,31,31,31,31,31,31,31,31,31,31
62249,2004,10,10,10,10,10,10,10,10,10,10
62250,2004,14,14,14,14,14,14,14,14,14,14
62251,2004,16,16,16,16,16,16,16,16,16,16
62252,2004,0,0,11,28,0,0,0,0,0,0
62253,2004,0,0,0,0,0,0,0,0,0,0
62254,2004,0,0,0,0,0,0,0,0,0,0
62255,2004,24,24,24,24,24,24,24,24,24,24
62256,2004,18,18,18,18,18,18,18,18,18,18
62257,2004,0,0,0,0,0,0,0,0,0,0
62258,2004,9,9,9,9,9,9,9,9,9,9
62259,2004,17,17,17,17,17,17,17,17,17,17
62260,2004,11,11,11,11,11,11,11,11,11,11
62261,2004,0,0,0,0,0,0,0,0,17,0
62262,2004,7,7,7,7,7,7,7,7,7,7
62263,2004,19,17,32,9,2,11,13,10,17,4
62264,2004,42,42,42,42,42,42,42,42,42,42
62265,2004,0,0,0,0,0,12,0,0,0,0
62266,2004,0,0,0,0,0,0,0,10,0,0
62267,2004,21,7,0,0,0,0,0,0,0,0
62268,2004,0,0,0,0,0,0,0,0,0,0
62269,2004,0,0,0,0,0,0,0,0,0,0
62270,2004,0,0,0,0,25,0,0,29,15,0
62271,2004,21,21,21,21,21,21,21,21,21,21
62272,2004,0,0,0,0,0,0,0,0,0,0
62273,2004,0,0,0,0,7,12,0,0,0,0
62274,2004,0,0,0,0,0,0,0,0,0,0
62275,2004,0,0,0,0,0,0,0,0,0,0
62276,2004,0,0,0,0,0,0,0,0,0,0
62277,2004,0,0,0,0,0,0,0,0,0,0
62278,2004,22,22,22,22,22,22,22,22,22,22
62279,2004,0,0,0,0,0,0,0,0,0,0
62280,2004,0,0,0,0,0,0,0,0,0,0
62281,2004,17,17,17,17,17,17,17,17,17,17
62282,2004,1,1,1,1,1,1,1,1,1,1
62283,2004,0,0,0,0,0,0,0,0,0,0
62284,2004,0,0,0,0,0,0,0,0,0,14
62285,2004,0,0,0,0,0,0,0,0,0,0
62286,2004,11,11,11,11,11,11,11,11,11,11
62287,2004,4,4,4,4,4,4,4,4,4,4
62288,2004,0,0,0,0,0,0,0,0,0,0
62289,2004,0,0,0,0,0,0,0,0,0,0
62290,2004,0,0,0,0,0,0,0,0,0,0
62291,2004,5,5,5,5,5,5,5,5,5,5
62292,2004,5,5,5,5,5,5,5,5,5,5
62293,2004,0,0,0,0,0,0,0,0,0,0
62294,2004,0,9,0,0,0,0,0,0,0,0
62295,2004,0,0,0,0,0,0,0,0,0,0
62296,2004,0,0,0,0,0,0,8,0,0,0
62297,2004,0,0,0,0,0,0,0,0,0,0
62298,2004,0,0,0,0,0,0,0,0,0,0
62299,2004,0,0,0,0,0,0,0,0,0,0
62300,2004,0,0,25,10,0,0,0,0,0,0
62301,2004,0,0,0,0,0,0,0,0,0,0
62302,2004,0,0,0,0,0,0,0,0,0,0
62303,2004,28,28,28,28,28,28,28,28,28,28
62304,2004,23,23,23,23,23,23,23,23,23,23
62305,2004,0,0,0,0,0,0,0,0,0,0
62306,2004,0,0,0,0,0,0,0,0,0,0
62307,2004,0,0,0,0,0,0,0,0,0,0
62308,2004,11,12,14,0,0,0,18,15,0,0
62309,2004,20,23,0,0,8,4,0,22,0,4
62310,2004,0,15,0,0,0,2,6,0,25,0
62311,2004,12,12,12,12,12,12,12,12,12,12
62312,2004,0,0,0,0,0,0,0,0,0,0
62313,2004,36,26,0,0,0,0,0,0,0,0
62314,2004,0,0,0,0,0,0,0,0,0,0
62315,2004,11,12,0,13,5,0,0,0,0,0
62316,2004,0,0,0,0,0,0,0,0,0,0
62317,2004,0,0,0,0,0,0,0,0,0,0
62318,2004,0,0,0,0,0,0,0,0,0,0
62319,2004,11,11,11,11,11,11,11,11,11,11
62320,2004,11,11,11,11,11,11,11,11,11,11
62321,2004,4,4,4,4,4,4,4,4,4,4
62322,2004,28,28,28,28,28,28,28,28,28,28
62323,2004,0,0,0,0,0,0,0,0,0,0
62324,2004,18,18,18,18,18,18,18,18,18,18
62325,2004,0,0,0,0,0,0,0,0,0,0
62326,2004,0,0,0,0,0,0,0,0,0,0
62327,2004,0,0,0,0,0,0,0,0,0,0
62328,2004,0,0,0,0,0,0,0,0,0,0
62329,2004,22,22,22,22,22,22,22,22,22,22
62330,2004,8,8,8,8,28,8,8,8,8,8
62331,2004,15,15,15,15,15,15,15,15,15,15
62332,2004,0,0,0,0,0,0,0,0,0,0
62333,2004,0,0,0,0,0,0,0,0,0,0
62334,2004,0,0,0,0,0,0,0,0,0,0
62335,2004,8,8,8,8,8,8,8,8,8,8
62336,2004,16,0,0,6,0,21,0,0,0,0
62337,2004,16,16,16,16,16,16,16,16,16,16
62338,2004,19,19,19,19,19,19,19,19,19,19
62339,2004,11,27,11,11,11,11,11,11,11,11
62340,2004,0,0,0,0,0,0,0,0,0,0
62341,2004,0,0,0,0,0,0,0,0,0,0
62342,2004,17,0,0,0,0,0,0,9,0,0
62343,2004,0,0,4,0,0,0,23,0,0,0
62344,2004,0,0,0,0,0,0,0,0,0,0
62345,2004,0,0,0,0,0,0,0,0,0,10
62346,2004,1,1,1,1,1,1,1,1,1,1
62347,2004,0,0,0,0,0,0,0,0,0,0
62348,2004,16,16,16,16,16,16,16,16,16,16
62349,2004,0,0,0,0,0,0,0,0,0,0
62350,2004,13,13,13,13,13,13,13,13,13,13
62351,2004,6,6,9,6,6,6,6,6,6,6
62352,2004,13,13,13,13,13,13,13,13,13,13
62353,2004,15,0,0,17,0,0,0,8,0,0
62354,2004,0,0,0,0,0,0,0,0,0,0
62355,2004,2,2,2,2,2,2,2,2,2,2
62356,2004,0,10,0,0,25,46,0,0,0,0
62357,2004,0,0,0,0,0,0,0,0,0,0
62358,2004,0,0,0,0,0,0,0,0,0,0
62359,2004,11,0,0,0,0,0,0,0,0,0
62360,2004,0,0,0,0,0,0,0,0,0,0
62361,2004,15,15,15,15,15,15,15,15,15,15
62362,2004,0,0,0,0,0,16,0,0,0,9
62363,2004,18,10,14,24,10,12,25,3,17,6
62364,2004,15,15,15,15,15,15,15,15,15,15
62365,2004,0,0,0,0,7,0,0,0,0,0
62367,2004,19,19,19,19,19,19,19,19,19,19
62368,2004,10,10,10,10,10,10,10,10,10,10
62369,2004,0,0,0,0,0,0,0,0,0,0
62370,2004,8,0,0,0,14,13,0,24,22,0
62371,2004,0,0,20,0,0,0,0,8,0,0
62372,2004,0,0,0,0,0,0,0,0,0,0
62373,2004,0,0,0,0,0,0,0,0,0,0
62374,2004,15,15,15,15,15,15,15,15,15,15
62375,2004,5,5,5,5,5,5,5,5,5,5
62376,2004,0,0,0,0,0,0,0,14,0,0
62377,2004,0,0,0,0,0,9,0,0,0,11
62378,2004,0,0,0,0,0,0,0,0,0,0
62379,2004,0,0,0,0,0,0,0,0,0,0
62380,2004,0,0,0,0,0,0,0,32,0,0
62381,2004,0,6,9,18,10,0,0,9,0,17
62382,2004,21,21,21,21,21,21,21,21,21,21
62383,2004,0,0,0,0,0,0,0,0,0,0
62384,2004,0,0,0,0,0,0,0,0,0,3
62385,2004,0,0,0,0,0,0,0,0,0,0
62386,2004,0,0,0,0,0,0,0,0,0,0
62387,2004,0,0,0,0,0,0,0,0,0,0
62388,2004,0,0,0,0,0,0,0,0,0,0
62389,2004,0,0,0,0,0,0,0,0,0,0
62390,2004,0,0,0,14,0,0,19,24,16,0
62391,2004,2,2,2,2,2,2,2,2,2,2
62392,2004,18,18,18,18,18,18,18,18,18,18
62393,2004,0,0,0,0,0,0,0,0,0,0
62394,2004,22,22,22,22,22,22,22,22,22,22
62395,2004,0,20,35,0,28,0,18,0,0,15
62396,2004,0,0,0,0,0,15,0,0,0,0
62397,2004,0,0,0,0,0,0,0,0,0,0
62398,2004,0,0,0,0,0,0,0,0,0,0
62399,2004,0,0,0,7,0,13,0,0,0,0
62400,2004,0,0,0,0,0,0,0,0,0,0
62401,2004,0,0,0,0,0,0,0,0,0,0
62402,2004,0,0,0,0,0,0,0,0,0,0
62403,2004,0,0,0,0,0,0,0,0,0,14
62404,2004,0,0,0,0,0,0,0,0,7,0
62405,2004,0,0,0,0,0,0,0,0,0,0
62406,2004,0,0,0,0,0,4,0,0,0,0
62407,2004,0,0,0,0,0,0,0,0,0,0
62408,2004,0,0,0,0,0,0,0,0,0,0
62409,2004,26,26,26,26,26,26,26,26,26,26
62410,2004,0,0,0,0,0,0,0,0,0,0
62411,2004,19,19,19,19,19,19,19,19,19,19
62412,2004,15,15,15,15,15,15,15,15,15,15
62413,2004,0,0,0,0,0,0,0,0,0,0
62414,2004,19,19,19,19,19,19,19,19,19,19
62415,2004,0,0,0,0,0,0,0,0,0,0
62416,2004,0,0,0,0,0,0,0,0,0,0
62417,2004,0,0,0,0,0,0,0,0,0,0
62418,2004,0,0,0,0,0,0,0,0,0,0
62419,2004,0,0,0,0,0,0,0,0,0,0
62420,2004,9,9,9,9,9,9,19,9,9,9
62421,2004,0,0,0,0,0,0,0,4,0,0
62422,2004,15,0,0,0,0,0,0,0,19,0
62423,2004,0,0,20,0,2,0,9,10,0,0
62424,2004,22,22,22,22,22,22,22,22,22,22
62425,2004,20,29,24,21,16,2,23,0,0,6
62426,2004,9,9,9,9,9,9,9,9,9,9
62427,2004,16,16,16,16,16,16,16,16,16,16
62428,2004,0,0,0,0,0,3,0,0,0,0
62429,2004,0,6,8,18,6,0,10,24,20,16
62430,2004,0,28,9,0,0,0,13,0,0,0
62431,2004,0,0,0,0,0,0,0,0,0,0
62432,2004,15,15,15,15,15,15,15,15,15,15
62433,2004,0,0,0,0,0,0,0,0,0,0
62434,2004,0,0,0,0,0,0,0,0,0,0
62435,2004,0,0,0,0,0,0,0,0,0,0
62436,2004,0,0,0,0,0,0,0,0,0,0
62437,2004,19,19,19,19,19,19,19,19,19,19
62438,2004,0,0,0,0,0,0,0,0,0,0
62439,2004,0,0,0,0,0,0,0,0,0,0
62440,2004,3,3,3,3,3,3,3,3,3,3
62441,2004,3,3,3,3,3,3,3,3,3,3
62442,2004,0,0,0,0,0,0,0,0,0,0
62443,2004,0,0,0,0,0,0,0,0,0,0
62444,2004,0,0,0,0,0,0,0,0,0,0
62445,2004,0,0,0,0,0,0,0,0,0,0
62446,2004,0,0,0,8,0,0,0,0,0,0
62447,2004,0,0,0,0,0,0,0,0,0,0
62448,2004,0,0,0,0,0,0,0,0,0,0
62449,2004,0,0,0,0,0,0,0,0,0,0
62450,2004,19,0,0,0,0,0,14,0,0,0
62451,2004,0,0,0,0,0,0,0,0,0,0
62452,2004,10,10,10,10,10,10,10,10,10,10
62453,2004,0,0,0,0,0,0,0,0,0,0
62454,2004,0,0,0,0,0,14,0,0,0,0
62455,2004,0,0,0,0,0,0,0,0,0,0
62456,2004,0,0,0,0,0,0,0,0,0,0
62457,2004,28,28,28,28,28,28,28,28,28,28
62458,2004,22,22,22,22,22,22,22,22,22,22
62459,2004,24,24,24,24,24,24,24,24,24,24
62460,2004,0,0,0,0,17,0,0,0,0,30
62461,2004,16,16,16,16,16,16,16,16,16,16
62462,2004,0,0,0,0,0,0,0,0,0,0
62463,2004,0,9,8,0,4,0,0,0,0,11
62464,2004,22,22,22,22,22,22,22,22,22,22
62465,2004,0,0,0,0,0,0,0,0,0,0
62466,2004,0,0,0,0,0,0,0,0,12,16
62467,2004,0,0,0,0,0,0,0,0,0,0
62468,2004,0,0,0,12,14,0,7,0,2,0
62469,2004,0,0,0,18,0,10,0,0,19,0
62470,2004,0,0,0,0,0,0,0,0,0,0
62471,2004,5,12,18,9,12,14,23,15,5,0
62472,2004,0,0,0,0,0,0,0,0,0,0
62473,2004,0,0,0,0,0,0,0,0,0,0
62474,2004,0,0,0,0,0,0,0,0,0,0
62475,2004,2,0,24,0,0,0,13,0,0,37
62476,2004,0,0,0,0,0,0,0,4,0,0
62477,2004,6,6,6,6,6,6,6,6,6,6
62478,2004,15,15,15,15,15,15,15,15,15,15
62479,2004,12,12,12,12,12,12,12,12,12,12
62480,2004,0,0,0,0,0,0,0,25,11,0
62481,2004,0,0,0,0,0,0,0,0,0,0
62482,2004,0,0,0,0,0,0,0,0,0,0
62483,2004,17,29,19,10,18,24,9,20,8,16
62484,2004,17,17,17,17,17,17,17,17,17,17
62485,2004,0,0,0,0,0,0,0,0,0,0
62486,2004,0,0,0,0,0,0,0,0,0,0
62487,2004,0,0,0,0,0,0,0,0,0,0
62488,2004,24,24,24,24,24,24,24,24,24,24
62489,2004,0,0,0,0,0,0,0,0,0,0
62490,2004,0,0,4,0,19,7,0,22,0,0
62491,2004,0,0,0,0,0,0,0,0,0,0
62492,2004,0,0,0,0,0,0,0,0,0,0
62493,2004,12,0,0,0,17,0,0,0,0,0
62494,2004,20,20,20,20,20,20,20,20,20,20
62495,2004,30,30,30,30,30,30,30,30,30,30
62496,2004,14,14,14,14,14,14,14,14,14,14
62497,2004,0,0,0,0,0,0,0,0,0,0
62498,2004,27,27,27,27,27,27,27,27,27,27
62499,2004,21,21,21,21,21,21,21,21,21,21
62500,2004,5,17,21,18,8,29,35,22,29,32
62501,2004,2,2,2,2,2,2,2,2,2,2
62502,2004,0,0,0,0,0,0,0,0,0,0
62503,2004,13,22,15,22,20,13,0,0,11,10
62504,2004,0,0,4,0,0,0,0,0,0,0
62505,2004,28,28,28,28,28,28,28,28,28,28
62506,2004,38,38,38,38,38,38,38,38,38,38
62507,2004,28,15,4,26,0,0,18,20,0,0
62508,2004,0,0,0,0,0,0,0,0,0,0
62509,2004,0,0,0,0,0,0,0,0,0,0
62510,2004,2,2,2,2,2,2,2,2,2,2
62511,2004,8,8,8,8,8,8,8,8,8,8
62512,2004,0,0,0,0,0,0,0,0,0,0
62513,2004,4,4,4,4,4,4,4,4,4,4
62514,2004,9,9,9,9,9,9,9,9,9,9
62515,2004,0,0,0,0,0,0,0,0,0,0
62516,2004,0,0,0,0,0,0,0,0,0,0
62517,2004,0,0,0,0,0,0,0,0,0,0
62518,2004,0,0,0,0,0,0,0,0,0,0
62519,2004,0,16,0,16,0,21,0,0,14,0
62520,2004,21,21,21,21,21,21,21,21,21,21
62521,2004,0,0,0,0,0,0,0,0,0,0
62522,2004,0,0,0,0,0,0,0,20,0,13
62523,2004,0,0,0,0,0,0,0,0,0,0
62524,2004,0,0,0,0,0,0,0,0,0,0
62525,2004,0,0,0,0,0,0,0,0,0,0
62526,2004,0,0,0,0,0,0,0,0,0,0
62527,2004,6,16,26,11,11,23,13,11,28,7
62528,2004,0,0,0,0,0,0,0,0,0,0
62529,2004,26,26,26,26,26,26,26,26,26,26
62530,2004,12,12,12,12,12,12,12,12,12,12
62531,2004,0,0,0,0,0,0,0,0,0,0
62532,2004,17,17,17,17,17,17,17,17,17,17
62533,2004,11,11,11,11,11,11,11,11,11,11
62534,2004,0,0,0,0,0,0,0,0,0,0
62535,2004,22,22,22,22,22,22,22,22,22,22
62536,2004,17,17,17,17,17,17,17,17,17,17
62537,2004,0,0,0,0,0,0,0,0,0,0
62538,2004,0,0,0,0,0,0,0,0,0,0
62539,2004,9,0,0,0,0,0,0,0,0,0
62540,2004,24,24,24,24,24,24,24,24,24,24
62541,2004,0,0,0,0,0,0,0,0,0,0
62542,2004,19,19,19,19,19,19,19,19,19,19
62543,2004,0,0,18,0,0,0,0,0,0,11
62544,2004,14,14,14,14,14,14,14,14,14,14
62545,2004,0,11,0,0,0,0,0,11,8,0
62546,2004,31,16,2,2,9,4,16,2,2,26
62547,2004,0,0,0,2,2,0,0,0,0,0
62548,2004,0,0,0,0,0,11,0,0,0,0
62549,2004,16,18,10,2,13,0,19,16,0,9
62550,2004,0,0,0,0,0,0,0,0,0,0
62551,2004,0,0,0,0,0,0,0,0,0,0
62552,2004,0,0,0,0,0,0,0,0,0,0
62553,2004,10,10,10,10,10,10,10,10,10,10
62554,2004,0,0,0,0,0,0,0,0,0,0
62555,2004,0,0,0,0,0,0,0,0,0,0
62556,2004,0,0,0,0,0,0,0,0,0,0
62557,2004,12,27,31,12,10,15,13,15,11,17
62558,2004,0,0,0,0,0,0,0,0,0,0
62559,2004,0,0,0,0,0,0,0,0,0,0
62560,2004,0,0,0,0,0,0,0,0,0,0
62561,2004,0,0,0,0,0,0,0,0,0,0
62562,2004,0,0,0,0,0,0,0,0,0,0
62563,2004,19,19,19,19,19,19,19,19,19,19
62564,2004,0,0,0,0,0,0,0,0,0,0
62565,2004,0,0,0,0,0,0,0,0,0,0
62566,2004,7,7,7,7,7,7,7,7,7,7
62567,2004,0,0,0,0,0,0,0,0,0,0
62568,2004,21,21,21,21,21,21,21,21,21,21
62569,2004,21,21,21,21,21,21,21,21,21,21
62570,2004,13,13,13,13,13,13,13,13,13,13
62571,2004,9,9,5,0,0,0,9,9,3,0
62572,2004,0,0,0,0,0,0,0,0,0,0
62573,2004,13,13,13,13,13,13,13,13,13,13
62574,2004,0,0,0,0,0,0,0,0,0,0
62575,2004,17,17,17,17,17,17,17,17,17,17
62576,2004,0,0,0,0,0,0,0,0,0,0
62577,2004,25,25,25,25,25,25,25,25,25,25
62578,2004,0,0,0,0,0,0,0,0,0,0
62579,2004,0,0,0,9,0,0,0,0,0,0
62580,2004,14,14,14,14,14,14,14,14,14,14
62581,2004,0,0,0,0,0,0,0,0,0,0
62582,2004,2,2,2,2,2,2,2,2,2,2
62583,2004,0,0,0,0,0,0,0,0,0,0
62584,2004,2,2,2,2,2,2,2,2,2,2
62585,2004,0,0,0,0,0,0,0,0,0,0
62586,2004,0,0,0,0,0,0,0,0,0,0
62587,2004,0,0,0,0,0,0,0,0,6,0
62588,2004,0,0,0,0,0,0,0,0,0,0
62589,2004,0,0,0,0,0,0,0,0,0,4
62590,2004,0,0,0,0,0,0,0,0,0,0
62591,2004,12,12,12,12,12,12,12,12,12,12
62592,2004,0,16,0,0,0,0,0,0,0,0
62593,2004,0,0,0,0,0,0,0,0,0,0
62594,2004,0,0,0,0,0,0,0,0,0,0
62595,2004,0,0,0,0,0,0,0,0,0,0
62596,2004,0,0,0,0,0,0,0,0,0,0
62597,2004,0,21,0,20,20,36,0,0,0,0
62598,2004,0,0,0,0,10,0,0,0,0,0
62599,2004,0,0,0,0,0,0,0,0,0,0
62600,2004,0,0,0,0,0,0,0,0,0,0
62601,2004,0,0,0,0,0,0,0,0,0,0
62602,2004,0,0,0,0,0,0,0,0,0,0
62603,2004,27,27,27,27,27,27,27,27,27,27
62604,2004,23,23,23,23,23,23,23,23,23,23
62605,2004,0,0,0,0,0,0,0,0,0,0
62606,2004,0,7,0,0,0,16,0,14,0,0
62607,2004,0,0,12,6,0,0,0,0,0,12
62608,2004,0,0,0,0,0,12,0,0,0,0
62609,2004,0,0,0,0,0,0,0,0,0,0
62610,2004,20,20,20,20,20,20,20,20,20,20
62611,2004,12,12,12,12,12,12,12,12,12,12
62612,2004,0,0,0,0,0,0,0,0,0,0
62613,2004,30,0,0,0,0,13,0,0,0,0
62614,2004,13,0,0,0,0,0,0,0,10,11
62615,2004,0,0,0,0,0,0,0,0,0,0
62616,2004,0,0,0,0,0,0,0,0,0,0
62617,2004,2,2,2,13,2,2,2,2,2,2
62618,2004,0,0,0,8,0,0,0,0,0,13
62619,2004,0,0,0,0,0,0,0,0,0,0
62620,2004,20,20,20,20,20,20,20,20,20,20
62621,2004,13,13,13,13,13,13,13,13,13,13
62622,2004,0,0,0,0,0,0,0,0,0,0
62623,2004,18,18,18,18,18,18,18,18,18,18
62624,2004,0,0,0,0,0,0,0,0,0,0
62625,2004,0,0,0,38,0,37,13,24,0,0
62626,2004,0,0,0,0,0,0,0,0,0,0
62627,2004,23,7,2,0,6,29,17,19,16,23
62628,2004,14,14,14,14,14,14,14,14,14,14
62629,2004,0,28,5,7,0,0,17,0,0,14
62630,2004,0,0,0,0,0,0,0,0,0,0
62631,2004,0,0,0,0,0,0,0,0,0,0
62632,2004,13,13,13,13,13,13,13,13,13,13
62633,2004,30,30,30,30,30,30,30,30,30,30
62634,2004,0,0,0,0,0,0,0,0,0,0
62635,2004,0,0,0,0,0,0,0,0,0,0
62636,2004,0,0,16,0,0,0,0,0,0,0
62637,2004,0,0,12,0,0,0,0,0,0,0
62638,2004,0,0,0,0,0,0,0,0,0,0
62639,2004,13,13,13,13,13,13,13,13,13,13
62640,2004,17,17,17,17,17,17,17,17,17,17
62641,2004,20,20,20,20,20,20,20,20,20,20
62642,2004,0,0,0,0,0,0,0,0,0,0
62643,2004,0,0,0,0,0,0,0,0,0,0
62644,2004,0,16,12,0,0,0,0,0,0,0
62645,2004,26,26,26,26,26,26,26,26,26,26
62646,2004,16,16,16,16,16,16,16,16,16,16
62647,2004,0,0,0,0,0,0,0,0,0,0
62648,2004,14,14,14,14,14,14,14,14,14,14
62649,2004,0,0,0,0,0,19,0,0,0,0
62650,2004,0,0,0,0,0,0,0,0,0,0
62651,2004,0,6,0,12,0,0,0,0,14,0
62652,2004,0,0,0,0,0,0,0,18,0,0
62653,2004,24,24,24,24,24,24,24,24,24,24
62654,2004,13,13,13,13,13,13,13,13,13,13
62655,2004,0,0,0,0,0,0,0,0,0,0
62656,2004,0,0,0,20,0,0,0,0,0,0
62657,2004,0,0,0,0,0,0,0,0,0,0
62658,2004,0,0,0,0,0,17,0,0,0,0
62659,2004,23,23,23,23,23,23,23,23,23,23
62660,2004,0,0,0,0,0,0,3,3,0,0
62661,2004,0,0,0,0,0,0,0,0,0,0
62662,2004,0,0,0,0,0,0,0,0,0,0
62663,2004,0,0,0,0,0,0,0,0,0,0
62664,2004,1,1,1,1,1,1,1,1,1,1
62665,2004,0,0,0,0,0,0,0,0,6,0
62666,2004,14,6,15,0,0,26,9,18,13,4
62667,2004,0,0,0,0,0,0,0,0,0,0
