ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
310170,1998,0,0,0,0,0,0,0,0,0,0
310171,1998,0,0,11,0,0,7,0,0,0,0
310172,1998,0,0,0,0,0,0,0,0,0,0
310173,1998,0,0,0,0,0,0,0,0,0,0
310174,1998,0,0,0,0,0,0,0,0,0,0
310175,1998,13,13,13,13,13,13,13,13,13,13
310176,1998,0,0,0,0,0,0,0,0,0,0
310177,1998,0,0,0,0,0,0,0,0,0,0
310178,1998,0,0,0,0,0,0,0,0,0,0
310179,1998,0,0,0,0,0,0,0,0,0,0
310180,1998,0,0,0,0,0,0,0,0,0,0
310181,1998,14,14,14,14,14,14,14,14,14,14
310182,1998,22,22,22,22,22,22,22,22,22,22
310183,1998,2,2,2,2,2,2,2,2,2,2
310184,1998,26,26,26,26,26,26,26,26,26,26
310185,1998,8,8,8,8,8,8,8,8,8,8
310186,1998,0,0,0,0,0,0,0,0,0,0
310187,1998,0,0,0,0,0,0,0,0,0,0
310188,1998,1,1,1,1,1,1,1,1,1,1
310189,1998,0,0,0,0,0,0,0,0,0,0
310190,1998,0,0,0,0,0,0,0,0,0,0
310191,1998,24,24,24,24,24,24,24,24,24,24
310192,1998,8,8,8,8,8,8,8,8,8,8
310193,1998,0,0,0,0,0,0,0,0,0,0
310194,1998,0,0,0,0,0,0,0,0,0,0
310195,1998,21,21,21,21,21,21,21,21,21,21
310196,1998,0,0,0,0,0,0,0,0,0,0
310197,1998,0,0,0,0,0,0,0,0,16,17
310198,1998,0,0,0,0,0,0,0,0,0,9
310199,1998,0,0,0,0,0,0,0,0,0,0
310200,1998,10,10,10,10,10,10,10,10,10,10
310201,1998,4,4,4,4,4,4,4,4,4,4
310202,1998,0,0,0,0,0,0,0,0,0,0
310203,1998,0,0,0,0,0,0,0,0,0,0
310204,1998,0,0,0,0,0,0,0,0,0,0
310205,1998,0,0,0,0,0,0,0,0,0,0
310206,1998,20,20,20,20,20,20,20,20,20,20
310207,1998,0,0,0,0,0,0,0,0,0,0
310208,1998,4,4,4,4,4,4,4,4,4,4
310209,1998,0,0,0,0,0,0,0,0,0,0
310210,1998,0,0,0,0,0,0,0,0,0,0
310211,1998,16,16,16,16,16,16,16,16,16,16
310212,1998,14,14,14,14,14,14,14,14,14,14
310213,1998,16,16,16,16,16,16,16,16,16,16
310214,1998,0,0,0,0,0,0,0,0,0,0
310215,1998,0,0,0,0,0,0,0,0,0,0
310216,1998,0,0,0,0,0,0,0,0,0,0
310217,1998,18,18,18,18,18,18,18,18,18,18
310218,1998,24,24,24,24,24,24,24,24,24,24
310219,1998,0,0,0,0,0,0,0,0,0,0
310220,1998,11,11,11,11,11,11,11,11,11,11
310221,1998,0,0,0,0,0,0,20,0,0,0
310222,1998,18,18,18,18,18,18,18,18,18,18
310223,1998,0,0,0,0,0,0,0,0,0,0
310224,1998,0,7,0,0,0,22,0,0,0,0
310225,1998,0,0,0,0,0,0,0,0,0,0
310226,1998,7,7,7,7,7,7,7,7,7,7
310227,1998,0,0,0,0,0,0,0,0,0,0
310228,1998,11,11,11,11,11,11,11,11,11,11
310229,1998,0,0,0,0,0,0,0,0,0,0
310230,1998,0,0,0,0,0,0,0,0,0,0
310231,1998,0,0,0,0,0,0,0,0,0,0
310232,1998,0,0,0,0,0,0,0,0,0,0
310233,1998,0,0,0,0,0,0,0,0,0,0
310234,1998,0,0,0,0,0,0,0,0,0,0
310235,1998,0,0,0,0,0,0,0,0,0,0
310236,1998,30,30,30,30,30,30,30,30,30,30
310237,1998,0,0,0,0,0,0,0,0,0,0
310238,1998,0,0,0,0,0,0,0,0,0,0
310239,1998,0,0,0,0,0,0,0,0,0,0
310240,1998,21,21,21,21,21,21,21,21,21,21
310241,1998,33,33,33,33,33,33,33,33,33,33
310242,1998,0,0,0,0,0,0,0,0,0,0
310244,1998,8,8,8,8,8,8,8,8,8,8
310245,1998,0,0,0,0,0,0,0,0,0,0
310246,1998,10,10,10,10,10,10,10,10,10,10
310247,1998,4,4,4,4,4,4,4,4,4,4
310248,1998,20,20,20,20,20,20,20,20,20,20
310249,1998,0,0,0,0,0,0,0,0,0,0
310250,1998,0,0,0,0,0,0,0,0,0,0
310251,1998,10,10,10,10,10,10,10,10,10,10
310252,1998,0,0,0,0,0,0,0,0,0,0
310253,1998,0,0,0,0,0,0,0,0,0,0
310254,1998,0,0,0,0,0,0,0,0,0,0
310255,1998,25,25,25,25,25,25,25,25,25,25
310256,1998,0,0,0,0,0,0,0,0,0,0
310257,1998,0,0,0,0,0,0,0,0,0,0
310258,1998,12,4,20,20,0,7,28,0,20,24
310259,1998,0,0,0,0,0,0,0,0,0,0
310260,1998,19,19,19,19,19,19,19,19,19,19
310261,1998,1,1,1,1,1,1,1,1,1,1
310262,1998,0,0,0,0,0,0,0,0,0,0
310263,1998,10,10,10,10,10,10,10,10,10,10
310264,1998,0,0,0,0,0,0,0,0,0,0
310265,1998,22,22,22,22,22,22,22,22,22,22
310266,1998,0,0,0,0,0,0,0,0,0,0
310267,1998,24,24,24,24,24,24,24,24,24,24
310268,1998,0,0,0,0,0,0,0,0,0,0
310269,1998,24,24,24,24,24,24,24,24,24,24
310270,1998,7,0,0,0,0,0,0,0,4,0
310271,1998,9,9,9,9,9,9,9,9,9,9
320001,1998,21,21,21,21,21,21,21,21,21,21
320002,1998,24,24,24,24,24,24,24,24,24,24
320003,1998,0,0,0,0,0,0,0,0,0,0
320004,1998,0,0,0,0,0,0,0,0,0,0
320005,1998,0,0,0,0,0,0,0,0,0,0
320006,1998,8,0,0,8,6,4,0,0,0,0
320007,1998,0,0,0,0,0,0,0,0,0,0
320008,1998,0,0,0,0,0,0,0,19,0,0
320009,1998,20,20,20,20,20,20,20,20,20,20
320010,1998,0,0,0,0,0,0,0,0,0,0
320011,1998,0,0,0,0,0,0,0,0,11,0
320012,1998,0,0,0,0,0,0,0,0,0,0
320013,1998,0,8,0,2,13,7,0,0,0,0
320014,1998,0,0,0,0,0,0,0,0,0,0
320015,1998,0,0,0,0,0,0,0,0,0,0
320016,1998,0,0,0,0,0,0,0,0,0,0
320017,1998,2,2,2,2,2,2,2,2,2,2
320018,1998,6,6,6,6,6,6,6,6,6,6
320019,1998,0,0,0,0,0,0,0,0,0,0
320020,1998,0,0,3,0,18,0,0,0,0,0
320021,1998,0,0,0,0,0,0,0,0,0,0
320022,1998,0,0,0,0,0,0,9,0,0,0
320023,1998,0,0,0,0,0,0,0,0,0,0
320024,1998,16,16,32,16,16,16,16,16,16,16
320025,1998,17,17,17,17,17,17,17,17,17,17
320026,1998,4,0,0,0,0,0,0,0,0,0
320027,1998,7,7,7,7,7,7,7,7,7,7
320028,1998,0,0,0,0,0,0,0,0,0,0
320029,1998,0,0,0,0,0,0,0,0,0,0
320030,1998,0,0,0,0,0,0,0,0,0,0
320031,1998,0,0,0,0,0,0,0,0,0,0
320032,1998,0,0,0,0,0,0,0,0,0,19
320033,1998,24,24,24,24,24,24,24,24,24,24
320034,1998,0,0,0,0,0,0,0,0,0,0
320035,1998,0,0,0,0,6,0,0,0,0,5
320036,1998,0,0,0,0,0,0,0,0,0,0
320037,1998,0,29,0,0,0,0,0,0,0,0
320038,1998,31,31,31,31,31,31,31,31,31,31
320039,1998,0,0,0,0,0,0,0,0,0,0
320040,1998,0,0,0,0,0,0,0,0,0,0
320041,1998,32,32,32,32,32,32,32,32,32,32
320042,1998,0,0,0,0,0,0,0,6,0,0
320043,1998,6,6,6,6,6,6,6,6,6,6
320044,1998,16,16,16,16,16,16,16,16,16,16
320045,1998,0,0,0,0,0,0,0,0,0,0
320046,1998,0,0,0,0,0,0,0,0,0,0
320047,1998,0,0,0,0,0,0,0,0,0,0
320048,1998,14,14,14,14,14,14,14,14,14,14
320049,1998,0,0,0,0,0,0,0,0,0,0
320050,1998,20,20,20,20,20,20,20,20,20,20
320051,1998,10,10,10,10,10,10,10,10,10,10
320052,1998,0,0,0,0,0,0,0,28,0,0
320053,1998,0,0,0,0,0,0,0,0,0,0
320054,1998,0,0,0,0,0,0,0,0,0,0
320055,1998,0,0,0,0,0,0,0,0,6,0
320056,1998,25,25,25,25,25,25,25,25,25,25
320057,1998,0,0,0,0,9,0,0,0,0,0
320058,1998,22,22,22,22,22,22,22,22,22,22
320059,1998,12,12,12,12,12,12,12,12,12,12
320060,1998,0,0,0,0,0,0,0,0,0,0
320061,1998,17,17,17,17,17,17,17,17,17,17
320062,1998,14,14,14,14,14,14,14,14,14,14
320063,1998,0,0,0,0,0,0,0,0,0,0
320064,1998,0,0,0,0,0,0,0,0,0,0
320065,1998,5,5,5,9,5,5,5,5,5,5
320066,1998,0,0,0,0,0,0,0,0,0,0
320067,1998,0,0,0,0,0,0,0,0,0,0
320068,1998,0,0,0,0,0,0,0,2,0,0
320069,1998,0,0,0,0,0,0,0,0,0,0
320070,1998,0,0,0,0,0,0,0,0,0,0
320071,1998,0,0,0,0,0,0,0,0,0,0
320072,1998,0,0,0,0,0,0,0,0,0,0
320073,1998,18,18,18,18,18,18,18,18,18,18
320074,1998,7,7,7,7,7,7,7,7,7,7
320075,1998,0,5,17,15,9,7,22,8,30,0
320076,1998,23,23,23,23,23,23,23,23,23,23
320077,1998,0,0,0,0,0,0,0,0,9,0
320078,1998,0,0,0,0,0,0,0,0,0,0
320079,1998,0,0,0,0,0,0,0,0,0,0
320080,1998,2,2,2,2,2,2,2,2,2,2
320081,1998,0,0,0,16,0,7,0,0,0,0
320082,1998,0,0,0,0,0,0,0,0,0,0
320083,1998,0,0,0,0,0,0,0,0,0,0
320084,1998,0,0,0,0,0,0,0,0,0,0
320085,1998,0,0,0,0,0,0,0,0,0,0
320086,1998,0,0,0,0,0,0,0,0,0,0
320087,1998,0,0,0,0,0,0,0,0,0,0
320088,1998,20,20,20,20,20,20,20,20,20,20
320089,1998,0,0,0,0,0,0,0,0,0,0
320090,1998,0,0,0,0,0,0,0,0,0,0
320091,1998,0,14,18,0,0,0,0,0,0,0
320092,1998,0,0,0,5,0,0,0,0,0,0
320093,1998,11,7,32,19,0,11,5,7,0,9
320094,1998,12,12,12,12,12,12,12,12,12,12
320095,1998,5,16,2,2,11,2,2,2,2,2
320096,1998,2,2,2,2,2,2,2,2,2,2
320097,1998,0,0,0,0,0,0,0,0,0,0
320098,1998,28,0,20,25,0,23,0,23,0,0
320099,1998,0,0,0,0,0,15,0,0,0,0
320100,1998,2,2,2,2,2,2,2,2,2,2
320101,1998,0,0,0,0,0,0,0,0,14,0
320102,1998,0,0,0,0,0,0,0,0,0,0
320103,1998,16,0,0,15,9,0,0,21,0,19
320104,1998,2,2,2,2,2,2,2,2,2,2
320105,1998,19,19,19,19,19,19,19,19,19,19
320106,1998,0,0,0,0,0,0,0,0,0,0
320107,1998,0,0,12,7,10,0,0,19,0,0
320108,1998,0,0,0,0,0,0,0,0,0,0
320109,1998,20,20,20,20,20,20,20,20,23,20
320110,1998,7,20,7,7,7,7,7,7,7,7
320111,1998,0,0,11,0,0,0,0,0,0,0
320112,1998,9,9,9,9,9,9,9,9,9,9
320113,1998,2,14,16,3,2,2,2,23,16,2
320114,1998,13,13,13,13,13,13,13,13,13,13
320115,1998,27,27,27,27,27,27,27,27,27,27
320116,1998,0,0,0,0,0,0,0,0,0,0
320117,1998,18,18,18,18,18,18,18,18,18,18
320118,1998,8,21,0,7,0,0,0,0,0,0
320119,1998,20,33,18,22,18,18,18,18,18,18
320120,1998,0,0,0,0,0,0,0,0,0,0
320121,1998,0,0,0,0,0,0,0,0,0,0
320122,1998,20,20,20,20,20,20,20,20,20,20
320123,1998,0,0,0,0,0,0,0,0,0,0
320124,1998,0,0,0,0,0,0,0,0,0,0
320125,1998,0,0,0,0,0,0,0,0,0,0
320126,1998,0,0,0,0,0,0,0,0,0,0
320127,1998,26,26,26,26,26,26,26,26,26,26
320128,1998,0,0,0,0,0,0,0,0,0,0
320129,1998,0,0,0,0,0,0,0,0,0,0
320130,1998,0,0,0,0,0,0,0,0,0,0
320131,1998,0,0,0,0,0,0,0,0,0,0
320132,1998,7,7,7,7,7,7,7,7,7,7
320133,1998,24,24,24,24,24,24,24,24,24,24
320134,1998,0,0,0,0,0,0,0,0,0,0
320135,1998,0,0,0,0,0,0,0,0,0,0
320136,1998,0,0,0,0,0,15,0,12,0,0
320137,1998,20,20,20,20,20,20,20,20,20,20
320138,1998,0,0,0,0,0,0,0,0,0,0
320139,1998,2,2,2,2,2,2,2,2,2,2
320140,1998,0,0,0,0,0,0,0,0,0,0
320141,1998,0,0,0,0,0,0,0,0,0,0
320142,1998,0,0,0,0,10,0,0,0,0,0
320143,1998,0,0,0,0,0,0,0,0,0,0
320144,1998,20,20,20,20,20,20,20,20,20,20
320145,1998,2,2,2,2,2,2,2,2,2,2
320146,1998,2,2,2,2,2,2,2,2,2,2
320147,1998,20,0,0,0,0,0,0,0,0,0
320148,1998,2,2,17,11,13,2,30,11,19,2
320149,1998,26,26,26,26,26,26,26,26,26,26
320150,1998,2,2,2,2,2,2,2,2,2,2
320151,1998,2,2,2,2,2,2,2,2,2,2
320152,1998,0,0,0,0,0,0,0,0,0,0
320153,1998,0,0,0,0,6,21,0,18,0,0
320154,1998,2,2,2,2,2,2,2,2,2,2
320155,1998,0,0,0,23,11,0,26,0,0,0
320156,1998,35,35,35,35,35,35,35,35,35,35
320157,1998,28,28,28,28,28,28,28,28,28,28
320158,1998,0,0,0,0,0,0,0,0,0,0
320159,1998,0,0,0,0,0,0,0,0,0,0
320160,1998,15,15,15,15,15,15,15,15,15,15
320161,1998,0,0,0,0,0,0,0,0,0,0
320162,1998,0,0,0,0,0,20,0,0,0,18
320163,1998,20,0,19,18,27,0,0,0,10,0
320164,1998,0,0,0,0,0,0,0,0,0,0
320165,1998,18,18,18,18,18,18,18,18,18,18
320166,1998,0,0,0,0,0,0,0,0,0,0
320167,1998,0,0,0,0,0,0,0,0,0,0
320168,1998,13,13,13,13,13,13,13,13,13,13
320169,1998,0,0,0,0,0,0,0,0,0,0
320170,1998,0,0,0,0,0,0,0,0,0,0
320171,1998,0,11,0,0,0,0,0,23,0,0
320172,1998,16,11,11,11,11,11,33,11,11,11
320174,1998,24,24,24,24,24,24,24,24,24,24
320175,1998,21,0,0,0,0,0,0,0,13,20
320176,1998,2,0,0,0,0,0,0,11,0,0
320177,1998,0,0,0,0,0,0,0,0,0,0
320178,1998,0,0,0,0,0,0,0,0,9,0
320179,1998,0,0,0,0,0,0,0,0,0,0
320180,1998,16,16,16,16,16,16,16,16,16,16
320181,1998,0,0,0,0,0,0,0,0,0,0
320182,1998,2,2,2,2,2,2,2,2,2,2
320183,1998,0,0,0,0,0,0,0,0,0,0
320184,1998,11,11,11,11,11,11,11,11,11,11
320185,1998,7,7,7,7,7,7,7,7,7,7
320186,1998,0,0,0,0,0,0,0,0,0,0
320187,1998,7,17,0,0,0,0,0,0,0,0
320188,1998,0,0,0,0,3,0,0,6,0,0
320189,1998,11,11,11,11,11,11,11,11,11,11
320190,1998,6,0,0,0,0,0,0,3,0,0
320191,1998,0,0,0,0,0,0,0,0,0,0
320192,1998,0,0,0,0,0,0,0,0,0,0
320193,1998,21,21,21,21,21,21,21,21,21,21
320194,1998,0,0,0,0,0,0,0,0,0,0
320195,1998,24,24,24,24,24,24,24,24,24,24
320196,1998,0,7,0,12,0,0,0,18,0,0
320197,1998,0,0,0,0,0,0,0,0,0,0
320198,1998,0,0,0,0,0,0,0,0,0,0
320199,1998,0,0,0,0,9,0,0,0,4,7
320200,1998,0,0,15,0,0,14,0,0,0,0
320201,1998,0,0,0,0,0,0,0,0,0,0
320202,1998,0,0,0,0,0,0,0,0,0,0
320203,1998,0,14,0,0,0,16,6,17,20,0
320204,1998,0,0,0,0,0,0,0,0,0,0
320205,1998,0,0,0,0,0,0,11,0,0,13
320206,1998,0,0,0,0,6,0,0,0,0,7
320207,1998,22,22,22,22,22,22,22,22,22,22
320208,1998,0,0,0,0,0,0,0,0,0,0
320209,1998,13,13,13,13,13,13,13,13,13,13
320210,1998,0,0,0,0,0,0,0,0,0,0
320211,1998,0,0,0,0,0,0,0,0,0,0
320212,1998,4,24,0,0,0,0,14,0,0,0
320213,1998,0,0,0,0,0,0,22,0,0,0
320214,1998,13,13,13,13,13,13,13,13,13,13
320215,1998,0,7,0,0,0,0,0,0,0,0
320216,1998,0,0,0,0,0,0,0,0,0,0
320217,1998,0,0,0,0,0,0,0,0,0,0
320218,1998,1,1,1,1,1,1,1,1,1,1
320219,1998,0,21,0,0,0,14,0,0,16,0
320220,1998,7,7,7,7,7,7,7,7,7,7
320221,1998,0,0,0,0,0,0,0,0,0,0
320222,1998,0,0,0,0,0,0,0,0,0,0
320223,1998,0,0,0,0,0,0,0,0,0,0
320224,1998,0,0,11,12,0,0,0,0,0,0
320225,1998,0,0,18,27,0,26,7,0,23,14
320226,1998,17,17,17,17,17,17,17,17,17,17
320227,1998,28,28,28,28,28,28,28,28,28,28
320228,1998,24,24,24,24,24,24,24,24,24,24
320229,1998,0,0,0,0,0,0,0,0,0,0
320230,1998,0,0,0,0,0,0,0,0,0,0
320231,1998,12,0,0,0,0,0,0,5,0,6
320232,1998,29,29,29,29,29,29,29,29,29,29
320233,1998,0,0,0,0,0,0,0,0,0,0
320234,1998,8,16,17,9,23,10,7,7,8,0
320235,1998,0,0,0,0,0,0,0,0,0,0
320236,1998,0,10,0,22,8,17,17,11,22,0
320237,1998,25,0,0,0,0,0,0,12,0,0
320238,1998,0,14,0,0,0,0,0,0,0,0
320239,1998,12,20,12,34,12,12,12,12,12,12
320240,1998,0,0,0,0,0,0,0,0,0,0
320241,1998,16,16,16,16,16,16,16,16,16,16
320242,1998,16,16,16,16,16,16,23,16,16,16
320243,1998,0,0,0,0,0,0,0,0,0,0
320244,1998,23,23,23,23,23,23,23,23,23,23
320245,1998,0,0,0,0,0,0,0,0,0,0
320246,1998,0,0,0,0,0,0,0,0,0,0
320247,1998,0,0,0,0,0,0,0,0,0,0
320248,1998,0,0,0,0,0,0,0,0,0,0
320249,1998,0,0,0,0,0,0,0,0,0,0
320250,1998,11,11,11,11,11,11,11,11,11,11
320251,1998,0,0,0,0,0,0,0,0,0,0
320252,1998,0,0,0,0,0,0,0,0,0,0
320253,1998,19,19,19,19,19,19,19,19,19,19
320254,1998,18,18,18,18,18,18,18,18,18,18
320255,1998,0,0,9,0,0,0,0,0,0,0
320256,1998,0,0,0,0,0,3,0,0,0,0
320257,1998,15,15,15,15,15,15,15,15,15,15
320258,1998,0,10,0,19,0,0,10,0,0,8
320259,1998,0,0,0,0,0,0,0,0,0,0
320260,1998,0,0,0,0,0,0,0,0,0,0
320261,1998,0,0,0,0,0,0,0,0,0,0
320262,1998,0,0,6,0,0,0,0,0,0,0
320263,1998,0,0,0,0,0,0,0,0,0,0
320264,1998,7,7,7,7,7,7,23,7,7,7
320265,1998,0,0,0,30,10,0,0,0,0,0
320266,1998,8,8,8,8,8,8,8,8,8,8
320267,1998,0,0,0,0,0,0,0,0,0,0
320268,1998,22,22,22,22,22,22,22,22,22,22
320269,1998,24,24,24,24,24,24,24,24,24,24
320270,1998,4,4,4,4,4,4,4,4,4,4
320271,1998,33,33,33,33,33,33,33,33,33,33
320272,1998,0,8,0,15,0,11,10,15,7,20
320273,1998,0,0,0,0,0,0,0,0,0,0
320274,1998,12,12,12,12,12,12,12,12,12,12
320275,1998,0,0,0,0,0,0,0,0,0,0
320276,1998,0,0,0,0,0,6,0,0,0,0
320277,1998,1,1,1,1,1,1,1,1,1,1
320278,1998,0,0,0,0,0,0,0,0,0,0
320279,1998,34,34,34,34,34,34,34,34,34,34
320280,1998,0,12,0,0,22,0,0,0,0,0
320282,1998,26,26,26,26,26,26,26,26,26,26
320283,1998,24,24,24,24,24,24,24,24,24,24
320284,1998,0,0,0,0,0,0,0,0,0,0
320285,1998,15,14,38,6,11,17,29,10,24,21
320286,1998,6,6,6,6,6,6,6,6,6,6
320287,1998,18,18,18,18,18,18,18,18,18,18
320288,1998,0,0,0,0,0,0,0,0,0,0
320289,1998,0,0,0,0,0,0,0,0,0,5
320290,1998,0,0,0,0,0,0,0,0,0,0
320291,1998,0,0,0,0,0,0,0,0,0,0
320292,1998,0,0,0,0,0,0,0,0,0,0
320293,1998,0,0,0,0,0,0,0,0,0,0
320294,1998,0,0,0,0,0,0,0,0,0,0
320295,1998,0,0,0,0,0,0,0,0,0,0
320296,1998,24,24,24,24,24,24,24,24,24,24
320297,1998,0,0,0,0,0,0,0,0,0,0
320298,1998,3,3,3,3,3,3,3,3,3,3
320299,1998,12,12,12,12,12,12,12,12,12,12
320300,1998,0,0,0,0,9,0,4,7,16,18
320301,1998,0,0,0,0,14,13,15,22,5,7
320302,1998,0,0,0,20,27,22,17,0,0,24
320303,1998,30,0,0,9,0,0,0,0,0,0
320304,1998,0,0,0,0,0,7,0,0,0,0
320305,1998,20,20,20,20,20,20,20,20,20,20
320306,1998,2,2,2,2,2,2,2,2,2,2
320307,1998,21,21,21,37,21,21,24,21,21,21
320308,1998,0,0,0,0,0,0,0,0,0,0
320309,1998,0,0,0,0,0,4,0,0,0,0
320310,1998,24,24,24,24,24,24,24,24,24,24
320311,1998,23,23,23,23,23,23,23,23,23,23
320312,1998,20,20,20,20,20,20,20,20,20,20
320313,1998,0,0,0,0,0,0,0,7,0,0
320314,1998,9,9,9,9,9,9,9,9,9,9
320315,1998,0,0,0,0,0,0,0,0,16,0
320316,1998,0,14,2,0,11,0,23,0,11,22
330001,1998,1,1,1,1,1,1,1,1,1,1
330002,1998,0,0,0,0,0,0,0,0,0,0
330003,1998,0,0,0,0,0,0,0,0,0,0
330004,1998,1,1,1,1,1,1,1,1,1,1
330005,1998,19,19,19,19,19,19,19,19,19,19
330006,1998,0,0,0,0,0,0,0,0,0,0
330007,1998,0,0,0,0,0,0,0,0,0,0
330008,1998,0,0,0,0,0,0,0,0,0,0
330009,1998,9,9,9,9,9,9,9,9,9,9
330010,1998,1,1,1,1,1,1,1,1,1,1
330011,1998,0,11,0,0,0,0,0,0,0,0
330012,1998,0,0,0,0,0,0,0,0,0,0
330013,1998,0,0,0,0,0,0,0,0,0,0
330014,1998,0,0,0,0,0,0,0,0,0,0
330015,1998,0,10,28,3,22,27,17,20,24,22
330016,1998,0,0,0,0,0,0,0,0,0,0
330017,1998,1,1,1,1,1,1,1,1,1,1
330018,1998,12,0,0,0,0,0,0,0,0,0
330019,1998,13,0,0,10,0,0,0,0,0,0
330020,1998,0,0,0,0,0,0,0,0,0,0
330022,1998,24,24,24,24,24,24,24,24,24,24
330023,1998,0,0,0,0,0,0,0,0,0,0
330024,1998,0,0,0,0,0,0,0,0,0,0
330025,1998,0,0,0,0,0,0,0,0,0,0
330026,1998,0,0,0,0,0,0,0,0,0,0
330027,1998,0,0,0,0,0,0,0,0,0,0
330028,1998,1,1,1,1,1,1,1,1,1,1
330029,1998,0,0,0,0,0,0,0,0,0,0
330030,1998,0,0,0,0,0,0,0,0,0,0
330031,1998,1,1,1,1,1,1,1,1,1,1
330032,1998,0,0,12,0,0,0,10,0,0,6
330033,1998,19,19,19,19,19,19,19,19,19,19
330035,1998,0,10,0,0,0,0,19,0,0,32
330036,1998,0,0,0,0,0,0,0,0,0,0
330037,1998,13,13,13,13,13,13,13,13,13,13
330038,1998,0,0,0,0,0,0,0,0,0,0
330039,1998,15,15,15,15,15,15,15,15,15,15
330040,1998,20,20,20,20,20,20,20,20,20,20
330041,1998,1,1,1,1,1,1,1,1,1,1
330042,1998,0,0,0,0,0,0,0,0,0,0
330043,1998,0,0,0,0,0,0,0,0,0,0
330044,1998,13,13,13,13,13,13,13,13,13,13
330045,1998,0,0,0,0,0,0,0,0,0,0
330046,1998,0,0,0,0,0,0,0,0,0,0
330047,1998,0,0,0,0,0,0,0,0,0,0
330048,1998,27,27,27,27,27,27,27,27,27,27
330049,1998,1,1,1,1,1,1,1,1,1,1
330050,1998,0,0,0,0,0,0,0,0,0,0
330051,1998,1,1,1,1,1,1,1,1,1,1
330052,1998,0,0,0,0,0,0,0,0,0,0
330053,1998,0,0,0,0,0,0,0,0,0,0
330054,1998,0,0,0,0,0,0,6,0,0,0
330055,1998,16,16,16,16,16,16,16,16,16,16
330056,1998,23,23,23,23,23,23,23,23,23,23
330057,1998,0,0,0,0,0,0,0,0,0,0
330058,1998,22,22,22,22,22,22,22,22,22,22
330059,1998,0,0,0,0,0,0,0,0,0,0
330060,1998,0,0,25,0,0,0,0,0,0,0
330061,1998,19,19,19,19,19,19,19,19,19,19
330062,1998,0,0,0,0,0,0,0,0,0,0
330063,1998,0,0,0,0,0,0,2,0,0,0
330064,1998,0,0,0,0,0,0,0,0,0,0
330065,1998,0,0,0,0,0,0,0,0,0,0
330066,1998,0,0,0,0,0,0,0,0,0,0
330067,1998,12,12,12,12,12,12,12,12,12,12
330068,1998,0,0,0,0,0,0,0,0,0,12
330069,1998,0,0,0,0,0,0,0,0,0,0
330070,1998,0,0,0,0,0,0,0,0,0,0
330071,1998,0,0,15,0,0,0,0,0,0,0
330072,1998,0,0,0,0,0,0,0,0,0,0
330073,1998,0,0,0,0,0,0,0,0,0,0
330074,1998,0,26,16,0,0,0,9,0,0,0
330075,1998,0,0,0,0,0,0,0,0,0,0
330076,1998,0,0,0,0,11,0,0,0,0,0
330077,1998,2,2,2,2,2,2,2,2,2,2
330078,1998,9,9,9,9,9,9,9,9,9,9
330079,1998,23,23,23,23,23,23,23,23,23,23
330081,1998,0,0,0,0,0,0,0,0,0,0
330082,1998,0,0,0,0,0,0,0,0,0,0
330083,1998,13,9,8,25,9,10,10,8,25,13
330084,1998,1,1,1,1,1,1,1,1,1,1
330085,1998,20,20,20,20,20,20,20,20,20,20
330086,1998,20,16,15,0,13,20,16,0,0,16
330087,1998,10,10,10,10,10,10,10,10,10,10
330088,1998,16,16,16,16,16,16,16,16,16,16
330089,1998,0,0,7,4,23,0,8,18,7,0
330090,1998,0,0,0,0,0,0,0,0,0,0
330091,1998,9,9,9,9,9,9,9,9,9,9
330092,1998,0,0,0,7,0,0,0,0,0,0
330093,1998,0,0,0,0,0,0,0,0,0,0
330094,1998,7,7,7,7,7,7,7,7,7,7
330095,1998,21,21,21,21,21,21,21,21,21,21
330096,1998,0,0,0,0,0,0,0,0,0,0
330097,1998,18,18,18,18,18,18,18,18,18,18
330098,1998,0,0,0,0,0,7,0,0,0,0
330099,1998,15,15,15,15,15,15,15,15,15,15
330100,1998,0,23,0,17,0,0,0,11,0,0
330101,1998,0,0,0,0,0,0,0,0,0,0
330102,1998,0,0,0,24,0,0,0,7,0,0
330103,1998,0,0,0,0,0,0,0,0,0,0
330104,1998,0,22,0,21,9,0,11,0,0,28
330105,1998,0,0,0,0,0,0,0,0,0,0
330106,1998,0,0,0,0,0,0,0,31,0,22
330107,1998,0,0,0,0,0,0,0,0,0,0
330108,1998,7,7,7,7,7,7,7,7,7,7
330109,1998,31,31,31,31,31,31,31,31,31,31
330110,1998,6,0,0,0,0,0,0,0,0,0
330111,1998,0,0,0,0,0,0,6,0,0,0
330112,1998,8,8,8,8,8,8,8,8,8,8
330113,1998,1,1,1,1,1,1,1,1,1,16
330114,1998,29,29,29,29,29,29,29,29,29,29
330115,1998,0,0,0,0,0,0,0,0,0,0
330116,1998,0,0,0,0,0,0,0,0,0,0
330117,1998,23,23,23,23,23,23,23,23,23,23
340001,1998,0,0,0,0,0,0,0,0,0,0
340002,1998,0,0,0,0,0,0,0,0,0,0
340003,1998,0,0,0,0,0,0,0,0,0,0
340004,1998,0,0,0,0,0,0,0,0,0,0
340005,1998,0,0,0,0,0,0,0,0,0,0
340006,1998,0,0,8,0,24,0,0,0,0,15
340007,1998,0,0,0,0,0,0,0,0,0,0
