YEAR,VEH_NO,ST_CASE,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
2001,1,10137,1,6,3,2,1,1,2,4,1,3,1998,2,2
2001,2,10137,1,2,2,2,1,1,2,4,2,3,1991,2,2
2001,1,10138,2,2,2,2,1,1,2,4,2,3,1997,2,2
2001,1,10139,2,2,2,2,1,1,2,4,2,3,1984,2,2
2001,2,10139,1,2,2,2,1,1,2,4,2,3,2000,2,2
2001,1,10140,2,3,3,2,2,2,2,4,2,3,1994,2,2
2001,1,10141,3,2,2,2,2,2,2,4,1,3,1990,2,2
2001,1,10142,8,2,2,2,1,1,1,4,2,1,1999,2,2
2001,2,10142,1,2,2,2,1,1,2,4,1,3,1986,2,2
2001,3,10142,1,2,2,2,1,1,2,4,2,3,1976,2,2
2001,1,10143,2,2,2,1,1,1,2,4,1,3,1999,2,2
2001,1,10144,4,6,6,1,1,1,2,4,2,3,1999,2,2
2001,1,10145,1,3,3,2,2,2,2,4,2,3,1994,2,2
2001,2,10145,1,2,2,2,1,1,2,4,2,3,1994,2,2
2001,3,10145,1,3,3,2,1,1,2,4,2,3,1987,2,2
2001,1,10146,2,2,2,1,1,1,2,4,1,3,2000,2,2
2001,1,10147,1,2,2,2,2,2,2,4,2,3,1987,2,2
2001,2,10147,2,2,2,2,1,1,2,4,2,3,1994,2,2
2001,1,10148,2,5,5,2,1,1,2,4,1,3,1991,2,2
2001,1,10149,2,1,1,1,1,1,2,4,1,3,2000,2,2
2001,1,10150,2,2,2,1,2,2,2,4,2,3,1984,2,2
2001,1,10151,1,1,1,2,2,2,2,4,2,3,1983,2,2
2001,1,10152,6,2,2,2,1,1,1,4,2,3,2000,2,2
2001,1,10153,1,2,2,1,1,1,2,4,1,3,1987,2,2
2001,1,10154,3,1,1,1,1,1,2,4,1,3,1996,2,2
2001,1,10155,2,2,2,2,1,1,1,4,1,3,1989,2,1
2001,1,10156,1,2,2,1,1,1,2,4,2,3,1995,2,2
2001,1,10157,3,2,2,2,1,1,2,4,2,3,1988,2,2
2001,2,10157,2,2,2,2,1,1,2,4,2,3,1986,2,2
2001,1,10158,2,2,2,1,1,1,2,4,1,3,1984,2,2
2001,1,10159,6,2,2,2,1,1,1,4,2,3,1983,2,2
2001,1,10160,2,2,2,2,1,1,2,4,2,3,1994,2,2
2001,1,10161,2,4,4,1,1,1,2,4,2,3,1985,2,2
2001,2,10161,6,2,2,2,1,1,1,4,2,3,1999,2,2
2001,1,10162,1,2,2,2,2,2,2,4,2,3,1999,2,2
2001,2,10162,6,4,4,2,2,2,2,4,2,3,1996,2,2
2001,1,10163,3,5,5,1,1,1,2,4,2,3,1997,2,2
2001,2,10163,1,2,2,2,1,2,2,4,2,3,1991,2,2
2001,1,10164,1,5,5,2,2,2,2,4,1,3,1995,2,2
2001,1,10165,3,1,1,1,1,1,2,4,1,3,2000,2,2
2001,1,10166,6,2,2,2,1,1,1,4,2,3,1999,2,2
2001,2,10166,1,5,5,2,1,1,2,4,2,3,1989,2,2
2001,1,10167,1,5,5,1,1,1,2,4,2,3,1983,2,2
2001,2,10167,3,2,2,2,1,1,2,4,2,3,1998,2,2
2001,1,10168,1,2,2,2,1,1,2,4,2,3,1992,2,2
2001,1,10169,1,2,2,2,1,1,2,4,2,3,1999,2,2
2001,1,10170,3,2,2,2,1,1,2,4,2,3,1994,2,2
2001,2,10170,2,2,2,2,2,2,2,4,2,3,1996,2,2
2001,3,10170,6,5,5,2,1,1,1,4,2,3,1992,2,2
2001,1,10171,1,2,2,2,1,1,2,4,2,3,1998,2,2
2001,2,10171,6,2,2,2,1,1,1,4,2,3,1998,2,2
2001,3,10171,2,2,2,2,1,1,2,4,2,3,1994,2,2
2001,1,10172,1,2,2,1,2,2,2,4,2,3,1992,2,1
2001,1,10173,9,7,7,2,3,3,3,4,2,3,9999,2,2
2001,1,10174,2,1,1,2,1,1,1,4,2,3,2000,2,2
2001,1,10175,2,3,3,1,1,1,2,4,1,3,1989,2,2
2001,1,10176,1,3,3,2,1,1,2,4,2,3,1977,2,2
2001,1,10177,2,2,2,2,1,1,2,4,2,3,1981,2,2
2001,2,10177,1,2,2,2,1,1,2,4,2,3,1984,2,2
2001,1,10178,3,4,4,2,1,1,2,4,2,3,1990,2,2
2001,2,10178,6,2,2,2,1,1,1,4,2,3,1999,2,2
2001,1,10179,3,1,1,1,1,1,2,4,1,3,1995,2,2
2001,1,10180,2,4,4,2,1,1,2,4,2,3,1987,2,2
2001,2,10180,6,2,2,2,1,1,1,4,2,3,2001,2,2
2001,3,10180,6,2,2,2,1,1,1,4,2,3,2000,2,2
2001,4,10180,6,5,5,2,1,1,1,4,2,3,1998,2,2
2001,1,10181,1,5,5,2,1,1,2,4,2,3,1993,2,2
2001,2,10181,4,2,2,2,1,1,2,4,2,3,1993,2,2
2001,1,10182,2,2,2,2,1,1,2,4,2,3,1996,2,2
2001,2,10182,4,5,5,2,1,1,2,4,2,3,1988,2,2
2001,3,10182,2,2,2,2,1,1,2,4,2,3,1987,2,2
2001,1,10183,1,4,2,2,1,1,2,4,2,3,1999,2,2
2001,2,10183,1,2,2,2,1,1,2,4,2,3,1993,2,2
2001,1,10184,2,1,1,1,2,2,2,4,1,3,1996,2,2
2001,1,10185,2,1,1,1,1,1,2,4,1,3,1988,2,2
2001,1,10186,2,2,2,2,1,1,2,4,2,3,1988,2,2
2001,2,10186,1,5,5,2,1,1,2,4,2,3,1995,2,2
2001,1,10187,1,2,2,2,1,1,2,4,2,3,1996,2,2
2001,1,10188,1,3,3,2,2,2,2,4,1,3,1992,2,2
2001,2,10188,8,2,2,2,1,1,1,4,2,3,1984,2,2
2001,1,10189,3,3,3,1,1,1,2,4,2,3,1998,2,2
2001,1,10190,1,2,2,2,1,1,2,4,1,3,1979,2,2
2001,1,10191,1,5,5,1,1,1,2,4,1,3,1992,2,2
2001,1,10192,3,2,2,1,1,1,2,4,1,3,1999,2,2
2001,2,10192,3,2,2,2,1,1,2,4,2,3,1997,2,2
2001,1,10193,1,2,2,2,1,1,2,4,1,3,1991,2,2
2001,2,10193,1,5,5,1,1,1,2,4,2,3,1980,2,2
2001,1,10194,2,5,5,2,2,2,2,4,2,3,1990,2,1
2001,1,10195,2,2,2,2,1,1,2,4,2,3,1987,2,2
2001,1,10196,4,2,2,2,1,1,2,4,2,3,1984,2,2
2001,1,10197,1,5,5,2,1,1,2,4,2,3,1993,2,2
2001,2,10197,2,2,2,2,1,1,2,4,2,3,1994,2,2
2001,1,10198,2,2,2,2,1,1,2,4,2,3,1997,2,2
2001,1,10199,1,2,2,2,1,1,2,4,2,3,1992,2,2
2001,2,10199,4,2,2,2,1,1,2,4,2,3,1992,2,2
2001,3,10199,1,2,2,2,1,1,2,4,2,3,1999,2,2
2001,4,10199,1,2,2,2,1,1,2,4,2,3,1993,2,2
2001,1,10200,1,2,2,1,2,2,2,4,2,3,1984,2,2
2001,1,10201,1,4,4,1,1,1,2,4,1,3,2001,2,2
2001,1,10202,3,2,2,2,1,1,2,4,1,3,1999,2,2
2001,2,10202,4,2,2,2,1,1,2,4,2,3,1998,2,2
2001,1,10203,1,3,3,2,1,1,2,4,1,3,1997,2,2
2001,2,10203,6,2,2,2,1,1,1,4,2,3,2000,2,2
2001,3,10203,3,2,2,2,1,1,2,4,2,3,2001,2,2
2001,1,10204,1,2,2,2,2,2,2,4,2,3,1989,2,2
2001,2,10204,7,3,3,2,4,1,2,1,2,3,1998,2,2
2001,1,10205,4,2,2,2,1,1,2,4,2,3,1997,2,2
2001,2,10205,2,5,5,2,1,1,2,4,2,3,1985,2,2
2001,1,10206,7,3,3,2,4,1,2,1,1,3,1996,1,2
2001,1,10207,1,2,2,2,2,2,2,4,2,3,1984,2,2
2001,2,10207,1,4,4,2,1,1,2,4,2,3,1998,2,2
2001,1,10208,2,2,2,2,1,1,2,4,2,3,1997,2,2
2001,2,10208,4,2,2,1,1,1,2,4,1,3,1994,2,2
2001,1,10209,1,3,3,2,1,1,2,4,2,3,2000,2,2
2001,2,10209,3,2,2,2,1,1,2,4,2,3,1988,2,2
2001,1,10210,1,3,3,2,1,1,2,4,2,3,1995,2,2
2001,2,10210,3,2,2,2,1,1,2,4,2,3,1993,2,2
2001,1,10211,2,2,2,2,1,1,2,4,2,3,1986,2,1
2001,1,10212,1,2,2,1,2,2,2,4,1,3,1987,2,2
2001,1,10213,3,2,2,2,1,1,2,4,2,3,1999,2,2
2001,1,10214,1,4,4,2,1,1,2,4,2,3,1997,2,2
2001,2,10214,6,2,2,2,1,1,1,4,2,3,2000,2,2
2001,1,10215,1,3,3,2,2,2,2,4,2,3,1982,2,2
2001,2,10215,1,2,2,2,1,1,2,4,2,3,1995,2,2
2001,1,10216,2,2,2,2,1,1,2,4,2,3,1993,2,2
2001,1,10217,1,5,5,2,1,1,2,4,2,3,1985,2,2
2001,1,10218,2,2,2,2,1,1,2,4,2,3,1979,2,2
2001,2,10218,1,2,2,2,1,1,2,4,2,3,1986,2,2
2001,1,10219,1,2,2,2,1,1,2,4,2,3,1992,2,2
2001,1,10220,3,3,3,2,1,1,2,4,2,3,1988,2,2
2001,2,10220,7,2,2,2,4,1,2,1,2,3,1991,2,2
2001,1,10221,1,2,2,2,1,1,2,4,2,3,1988,2,2
2001,2,10221,2,2,2,2,1,1,2,4,2,3,1988,2,2
2001,1,10222,2,2,2,1,1,1,2,4,1,3,1995,2,2
2001,1,10223,2,1,1,1,1,1,2,4,1,3,1992,2,2
2001,1,10224,2,2,2,2,1,1,2,4,2,3,1985,2,2
2001,1,10225,7,2,2,2,4,1,2,1,1,3,1985,2,2
2001,1,10226,1,3,3,2,1,1,2,4,2,3,1989,2,2
2001,2,10226,6,2,2,2,1,1,1,4,2,3,1999,2,2
2001,1,10227,2,5,5,2,1,1,2,4,2,3,1993,2,2
2001,2,10227,2,2,2,2,1,1,1,4,2,3,2000,2,2
2001,1,10228,3,3,3,2,1,1,2,4,2,3,1993,2,2
2001,1,10229,2,3,3,1,2,2,2,4,1,3,1996,2,2
2001,1,10230,2,2,2,1,1,1,1,4,2,3,1997,2,2
2001,2,10230,1,3,3,2,1,1,2,4,2,3,1988,2,2
2001,1,10231,3,2,2,2,2,2,2,4,2,3,2000,2,2
2001,2,10231,1,5,5,2,2,2,2,4,2,3,1990,2,2
2001,1,10232,1,4,4,1,1,1,2,4,2,3,1989,2,2
2001,1,10233,1,3,3,2,1,1,2,4,2,3,1997,2,2
2001,2,10233,2,2,2,2,1,1,2,4,2,3,2000,2,2
2001,1,10234,1,2,2,1,1,1,2,4,2,3,1986,2,2
2001,2,10234,6,2,2,2,1,1,1,4,2,3,1998,2,2
2001,1,10235,6,2,2,2,1,1,1,4,2,3,2000,2,2
2001,1,10236,7,2,2,2,4,1,2,1,1,3,1997,2,2
2001,1,10237,2,3,3,2,2,2,2,4,2,3,1979,2,2
2001,1,10238,3,3,3,1,1,1,2,4,2,3,1998,2,2
2001,2,10238,1,2,2,2,1,1,2,4,2,3,1999,2,2
2001,1,10239,7,2,2,2,4,1,2,1,1,3,2000,2,2
2001,1,10240,3,1,1,1,1,1,2,4,1,3,2000,2,2
2001,1,10241,1,2,2,2,1,1,2,4,1,3,1993,2,2
2001,2,10241,1,5,5,2,1,1,2,4,2,3,1989,2,2
2001,3,10241,2,2,2,2,1,1,2,4,2,3,1997,2,2
2001,1,10242,2,2,2,2,1,1,2,4,1,3,1996,2,2
2001,2,10242,3,2,2,2,1,1,2,4,2,3,1995,2,2
2001,1,10243,2,2,2,1,1,1,2,4,1,3,1989,2,2
2001,2,10243,1,5,5,1,1,1,2,4,2,3,1997,2,2
2001,1,10244,1,2,2,2,1,1,2,4,2,3,1989,2,2
2001,2,10244,6,2,2,2,1,1,1,4,2,3,1988,2,2
2001,3,10244,2,4,4,2,1,1,2,4,2,3,2000,2,2
2001,4,10244,3,4,4,2,1,1,2,4,2,3,1999,2,2
2001,1,10245,7,5,5,2,4,1,2,1,2,3,1998,2,2
2001,2,10245,1,2,2,2,1,1,2,4,2,3,1994,2,2
2001,1,10246,1,2,2,2,1,1,2,4,2,3,1995,2,2
2001,2,10246,2,2,2,2,1,1,2,4,2,3,1991,2,2
2001,1,10247,1,3,3,2,1,1,2,4,1,3,1967,2,2
2001,1,10248,1,2,2,1,2,2,2,4,2,3,1989,2,2
2001,1,10249,1,6,5,1,1,1,2,4,1,3,1999,2,2
2001,1,10250,4,3,3,2,1,1,1,4,2,3,2000,2,2
2001,2,10250,7,2,2,2,4,1,2,1,2,3,1998,2,2
2001,1,10251,3,2,2,2,1,1,2,4,2,3,1993,2,2
2001,2,10251,7,5,5,2,4,1,2,1,2,3,1998,2,2
2001,1,10252,7,1,1,2,4,2,2,2,2,3,9999,1,2
2001,1,10253,7,3,3,2,4,1,1,1,1,3,1990,2,2
2001,2,10253,3,3,3,2,1,1,2,4,2,3,1999,2,2
2001,1,10254,1,6,2,1,1,1,2,4,1,3,1988,2,2
