YEAR,ST_CASE,veh_no,per_no,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2003,60818,1,1,0,0,0,0,0,0,0,0,0,0
2003,60818,2,1,0,0,0,0,0,0,0,0,0,0
2003,60819,1,1,19,19,19,19,19,19,19,19,19,19
2003,60819,2,1,0,0,0,0,0,0,0,0,0,0
2003,60820,1,1,0,0,0,0,0,0,0,0,0,0
2003,60820,2,1,0,0,0,0,0,0,0,0,0,0
2003,60821,1,1,0,0,0,0,0,0,0,0,0,0
2003,60822,1,1,0,0,0,0,0,0,0,0,0,0
2003,60822,2,1,0,0,0,0,0,0,0,0,0,0
2003,60823,1,1,0,0,0,0,0,0,0,0,0,0
2003,60823,2,1,0,0,0,0,0,0,0,0,0,0
2003,60824,1,1,20,20,20,20,20,20,20,20,20,20
2003,60825,1,1,0,11,0,0,0,0,0,0,0,0
2003,60826,1,1,18,18,18,18,18,18,18,18,18,18
2003,60826,2,1,0,0,0,0,0,0,0,0,0,0
2003,60827,1,1,0,25,0,5,0,0,0,0,0,0
2003,60827,2,1,18,18,18,18,18,18,18,18,18,18
2003,60828,1,1,20,20,20,20,20,20,20,20,20,20
2003,60828,2,1,0,0,0,0,0,0,0,0,0,0
2003,60829,0,1,12,12,12,12,12,12,12,12,12,12
2003,60829,1,1,0,0,0,0,0,0,0,0,0,0
2003,60830,0,1,0,0,0,0,0,0,0,0,0,0
2003,60830,1,1,0,0,0,0,0,0,0,0,0,0
2003,60831,1,1,0,0,0,0,0,0,0,0,0,0
2003,60832,1,1,0,0,0,0,0,0,0,0,0,0
2003,60833,1,1,11,11,11,11,11,11,11,11,11,11
2003,60834,1,1,0,0,0,0,0,0,0,0,0,0
2003,60835,0,1,0,0,0,0,0,0,0,0,0,0
2003,60835,1,1,0,0,0,0,0,0,0,0,0,0
2003,60836,1,1,0,0,0,0,0,0,0,0,0,0
2003,60837,1,1,0,0,22,0,0,0,0,0,0,0
2003,60838,1,1,0,0,0,0,0,0,0,0,0,0
2003,60838,2,1,0,0,0,0,0,0,0,0,0,0
2003,60839,1,1,0,0,0,0,0,0,0,0,0,0
2003,60839,2,1,0,0,0,0,0,0,0,0,0,0
2003,60840,0,1,0,0,0,0,0,0,0,0,0,0
2003,60840,1,1,0,0,0,0,0,0,0,0,0,0
2003,60841,1,1,28,28,28,28,28,28,28,28,28,28
2003,60842,1,1,13,0,0,0,14,0,34,0,0,0
2003,60842,2,1,0,0,0,0,0,0,0,0,0,0
2003,60843,1,1,0,0,0,0,0,0,0,0,0,0
2003,60844,1,1,0,0,0,0,0,0,0,0,0,0
2003,60844,2,1,0,0,0,0,0,0,0,0,0,0
2003,60845,0,1,0,0,0,0,0,0,0,0,0,0
2003,60845,1,1,0,0,0,0,0,0,0,0,0,0
2003,60846,1,1,24,0,31,25,0,0,0,0,0,12
2003,60847,1,1,0,0,0,0,0,0,0,0,0,0
2003,60848,0,1,22,22,22,22,22,22,22,22,22,22
2003,60848,1,1,0,0,0,0,0,0,0,0,0,0
2003,60849,1,1,13,13,13,13,13,13,13,13,13,13
2003,60850,1,1,15,14,0,20,11,7,13,0,8,3
2003,60851,1,1,0,0,0,0,0,0,0,0,0,0
2003,60851,2,1,0,0,0,0,0,0,0,0,0,0
2003,60852,1,1,0,0,0,0,0,0,0,0,0,0
2003,60852,2,1,0,0,0,0,0,0,0,0,0,0
2003,60853,0,1,0,0,0,0,0,0,0,0,0,0
2003,60853,0,2,27,31,37,0,27,0,0,0,16,0
2003,60853,1,1,11,11,11,11,11,11,11,11,11,11
2003,60854,1,1,0,0,0,0,0,0,0,0,0,0
2003,60854,2,1,0,0,0,0,0,0,7,0,0,0
2003,60855,0,1,0,0,0,0,0,0,0,0,0,0
2003,60855,1,1,0,0,0,0,0,0,0,0,0,0
2003,60856,1,1,0,0,0,0,0,0,0,0,0,0
2003,60856,2,1,0,0,0,0,0,0,0,0,0,0
2003,60856,3,1,0,4,0,13,0,0,0,0,0,0
2003,60857,1,1,0,0,0,0,0,0,0,0,0,0
2003,60857,2,1,0,0,0,0,0,0,0,0,0,0
2003,60857,3,1,0,0,0,0,0,0,0,0,0,0
2003,60857,4,1,0,0,0,0,0,0,0,0,0,0
2003,60857,5,1,0,0,0,0,0,0,0,12,0,0
2003,60858,1,1,0,0,0,0,0,0,0,0,0,0
2003,60858,2,1,0,0,0,0,0,0,0,0,0,0
2003,60859,1,1,0,0,0,0,0,0,0,0,0,0
2003,60860,0,1,0,0,0,0,0,0,0,0,0,0
2003,60860,1,1,0,0,0,0,0,0,0,0,0,0
2003,60861,1,1,0,0,0,0,0,0,0,0,0,0
2003,60862,1,1,0,0,0,0,0,0,0,0,0,0
2003,60863,0,1,14,26,45,24,23,4,31,1,5,28
2003,60863,1,1,4,0,0,24,0,0,0,0,0,0
2003,60864,1,1,0,0,0,0,0,0,0,0,0,0
2003,60864,2,1,0,0,0,0,0,0,0,0,0,0
2003,60865,1,1,0,0,0,0,0,0,0,0,0,0
2003,60866,1,1,0,0,0,0,0,0,0,0,0,0
2003,60867,1,1,13,13,13,13,13,13,13,13,13,13
2003,60868,1,1,9,9,9,9,9,9,9,9,9,9
2003,60868,2,1,0,0,0,0,0,0,0,0,0,0
2003,60869,1,1,0,0,0,0,0,0,0,0,0,0
2003,60870,0,1,17,17,17,17,17,17,17,17,17,17
2003,60870,1,1,0,0,0,0,0,0,0,0,0,0
2003,60871,1,1,19,19,19,19,19,19,19,19,19,19
2003,60872,1,1,0,0,0,0,0,0,0,0,0,0
2003,60873,1,1,0,0,0,0,6,0,0,0,0,0
2003,60874,1,1,13,13,13,13,13,13,13,13,13,13
2003,60875,1,1,0,0,0,0,0,0,0,0,9,0
2003,60876,1,1,37,0,13,5,8,27,0,27,0,0
2003,60877,1,1,0,0,0,0,0,0,0,0,0,0
2003,60878,0,1,0,0,0,0,0,0,0,0,0,0
2003,60878,1,1,0,0,0,0,0,0,0,0,0,0
2003,60879,1,1,0,0,0,0,0,0,0,0,0,0
2003,60880,1,1,9,9,9,9,9,9,9,9,9,9
2003,60881,0,1,10,10,10,10,10,10,10,10,10,10
2003,60881,1,1,0,0,0,0,0,0,0,0,0,0
2003,60882,1,1,0,0,0,0,0,0,0,0,0,0
2003,60883,1,1,0,0,0,0,0,0,0,0,0,0
2003,60884,0,1,0,0,0,0,0,0,0,0,0,0
2003,60884,1,1,0,0,0,0,0,0,0,0,0,0
2003,60885,1,1,0,0,0,0,0,0,0,0,0,0
2003,60886,1,1,0,20,0,0,0,0,0,0,0,0
2003,60887,1,1,0,0,0,0,0,20,0,0,0,0
2003,60887,2,1,0,0,0,0,0,0,0,0,0,0
2003,60888,1,1,0,0,0,0,0,0,0,0,0,0
2003,60888,2,1,0,0,0,0,0,0,0,0,0,0
2003,60889,1,1,0,0,0,0,0,0,0,0,0,0
2003,60889,2,1,0,0,0,0,0,0,0,0,0,0
2003,60890,0,1,0,0,0,0,0,0,0,0,0,0
2003,60890,1,1,0,0,0,0,0,0,0,0,0,0
2003,60891,0,1,0,0,0,0,0,0,0,0,0,0
2003,60891,1,1,0,0,0,0,0,0,0,0,0,0
2003,60891,2,1,0,0,0,0,0,0,0,0,0,0
2003,60892,1,1,0,0,0,0,0,0,0,0,0,0
2003,60892,2,1,0,0,0,0,0,0,0,0,0,0
2003,60893,1,1,0,0,0,0,0,0,0,0,0,0
2003,60894,1,1,0,0,0,0,25,0,0,0,0,0
2003,60895,0,1,14,14,14,14,14,14,14,14,14,14
2003,60895,1,1,0,0,0,0,0,0,0,0,0,0
2003,60896,0,1,0,0,0,0,0,0,0,0,0,0
2003,60896,1,1,8,8,8,8,8,8,8,8,8,8
2003,60897,0,1,19,19,19,19,19,19,19,19,19,19
2003,60897,1,1,0,0,0,0,0,0,0,0,0,0
2003,60898,1,1,0,0,0,0,0,0,0,0,0,0
2003,60898,2,1,0,0,0,0,0,0,0,0,0,0
2003,60899,0,1,0,0,0,0,0,0,0,0,0,0
2003,60899,1,1,0,0,0,0,0,0,0,0,0,0
2003,60900,1,1,20,20,20,20,20,20,20,20,20,20
2003,60901,1,1,10,10,10,10,10,10,10,10,10,10
2003,60902,1,1,0,0,0,0,0,0,0,0,0,0
2003,60902,2,1,0,0,0,0,0,0,0,0,0,0
2003,60903,1,1,0,0,0,0,0,0,0,0,0,0
2003,60904,1,1,0,0,0,0,0,0,0,0,0,0
2003,60904,2,1,0,0,0,0,0,0,0,0,0,0
2003,60905,1,1,27,27,27,27,27,27,27,27,27,27
2003,60905,2,1,0,0,0,0,0,0,0,0,0,0
2003,60906,0,1,0,16,0,0,0,0,0,15,0,24
2003,60906,1,1,0,16,0,0,0,0,0,0,0,0
2003,60907,1,1,0,0,0,0,0,0,0,0,0,0
2003,60908,1,1,24,24,24,24,24,24,24,24,24,24
2003,60909,1,1,9,9,9,9,9,9,9,9,9,9
2003,60910,1,1,0,0,0,0,0,0,0,0,0,0
2003,60911,1,1,0,0,0,0,0,0,0,0,16,0
2003,60912,1,1,0,0,0,0,0,0,0,0,0,0
2003,60912,2,1,0,0,0,0,0,0,0,0,0,0
2003,60913,1,1,17,17,17,17,17,17,17,17,17,17
2003,60914,1,1,0,0,0,0,0,0,0,0,0,0
2003,60914,2,1,0,0,0,0,0,0,0,0,0,0
2003,60914,3,1,0,0,0,0,0,0,0,0,0,0
2003,60915,1,1,0,0,0,0,0,0,0,0,0,0
2003,60915,2,1,0,0,0,0,0,0,0,0,0,0
2003,60915,3,1,0,0,0,0,0,0,0,0,0,0
2003,60915,4,1,0,0,0,0,0,0,0,0,0,0
2003,60915,5,1,0,0,0,0,0,0,0,0,0,0
2003,60916,0,1,0,20,0,0,0,0,0,0,0,0
2003,60916,1,1,0,0,0,2,0,0,0,0,0,0
2003,60917,1,1,0,0,0,0,0,0,0,0,0,0
2003,60917,2,1,0,0,0,0,0,0,0,0,0,0
2003,60918,1,1,0,0,0,0,0,0,0,0,0,0
2003,60918,2,1,0,0,0,0,0,0,0,0,0,0
2003,60919,1,1,0,0,0,0,0,0,0,0,0,0
2003,60920,1,1,0,0,0,0,0,0,0,0,0,0
2003,60920,2,1,0,0,0,0,0,0,0,0,0,0
2003,60921,1,1,0,0,0,0,0,0,0,0,0,0
2003,60921,2,1,0,0,0,0,0,0,0,0,0,0
2003,60922,1,1,14,14,14,14,14,14,14,14,14,14
2003,60922,2,1,0,16,0,0,0,0,0,0,0,9
2003,60923,1,1,12,12,12,12,12,12,12,12,12,12
2003,60924,0,1,0,0,0,0,0,0,0,0,0,0
2003,60924,1,1,0,0,0,0,0,0,0,0,0,0
2003,60925,1,1,0,0,0,0,0,0,0,0,0,0
2003,60925,2,1,0,0,10,0,0,0,0,0,14,0
2003,60926,1,1,0,0,0,0,0,0,0,0,0,0
2003,60926,2,1,0,0,0,0,0,0,0,0,0,0
2003,60927,1,1,0,0,0,0,0,0,0,0,0,0
2003,60928,1,1,22,22,22,22,22,22,22,22,22,22
2003,60929,1,1,14,14,14,14,14,14,14,14,14,14
2003,60930,1,1,2,2,2,2,2,2,2,2,2,2
2003,60931,1,1,0,0,0,0,0,0,0,0,0,0
2003,60931,2,1,0,0,0,0,0,0,0,0,0,0
2003,60932,1,1,0,0,0,2,0,0,0,0,0,0
2003,60932,2,1,0,0,0,0,0,0,0,0,0,0
2003,60933,0,1,0,0,0,0,0,0,0,0,0,0
2003,60933,1,1,0,0,0,0,0,0,0,0,0,0
2003,60934,1,1,0,0,0,0,0,0,0,0,0,0
2003,60935,0,1,36,36,36,36,36,36,36,36,36,36
2003,60935,1,1,0,0,0,0,0,0,0,0,0,0
2003,60936,1,1,16,16,16,16,16,16,16,16,16,16
2003,60937,1,1,0,0,0,0,0,0,0,0,0,0
2003,60938,1,1,0,0,0,6,0,0,0,0,0,0
2003,60939,1,1,0,0,0,0,0,0,0,0,0,0
2003,60940,1,1,0,0,0,0,0,0,0,0,0,0
2003,60941,0,1,0,0,0,0,0,0,0,0,0,0
2003,60941,1,1,0,0,0,0,0,0,15,0,0,0
2003,60942,1,1,0,0,0,0,0,0,0,0,0,0
2003,60942,2,1,0,0,0,0,0,0,0,0,0,0
2003,60942,3,1,0,0,0,0,0,0,0,0,0,0
2003,60943,1,1,0,0,0,0,0,0,0,0,0,0
2003,60943,2,1,0,0,0,0,0,0,0,0,0,0
2003,60943,3,1,0,0,0,0,0,0,0,0,0,0
2003,60944,1,1,0,0,0,0,0,0,0,0,0,0
2003,60944,2,1,0,0,0,0,0,0,0,0,0,0
2003,60944,3,1,0,0,0,0,0,0,0,0,0,0
2003,60945,0,1,22,18,42,7,23,22,27,27,14,24
2003,60945,1,1,0,0,0,0,0,0,0,0,0,0
2003,60946,1,1,0,0,0,0,0,0,0,0,0,0
2003,60946,2,1,0,0,0,0,0,0,0,0,0,0
2003,60947,1,1,0,0,0,0,0,0,0,0,0,0
2003,60947,2,1,14,8,0,0,14,0,0,0,0,0
2003,60948,1,1,0,26,15,0,0,0,0,10,12,22
2003,60949,1,1,4,4,4,4,4,4,4,4,4,4
2003,60949,2,1,0,0,0,0,0,0,0,0,0,0
2003,60950,1,1,14,0,0,0,0,0,0,0,0,0
2003,60950,2,1,0,8,0,0,9,0,0,16,0,0
2003,60951,1,1,0,0,0,0,0,0,0,0,0,0
2003,60951,2,1,0,0,0,0,0,0,0,0,0,0
2003,60952,1,1,15,15,15,15,15,15,15,15,15,15
2003,60952,2,1,0,0,0,0,0,0,0,0,0,0
2003,60953,1,1,0,0,0,0,0,0,0,0,0,0
2003,60953,2,1,0,0,0,0,0,0,0,0,0,0
2003,60954,1,1,16,16,16,16,16,16,16,16,16,16
2003,60955,1,1,0,0,0,0,0,0,0,0,0,0
2003,60956,1,1,0,0,0,0,0,0,0,0,0,0
2003,60956,2,1,0,0,0,0,0,0,0,0,0,0
2003,60957,1,1,0,0,0,0,0,0,0,0,0,0
2003,60958,1,1,0,0,0,0,0,0,0,0,0,0
2003,60959,1,1,0,0,0,0,0,0,0,0,0,0
2003,60959,2,1,0,0,0,0,0,0,0,0,0,0
2003,60960,1,1,0,0,0,0,0,0,0,0,0,0
2003,60960,2,1,0,0,0,0,0,0,0,0,0,0
2003,60961,1,1,0,0,0,0,0,0,0,0,0,0
2003,60961,2,1,0,0,0,16,0,0,0,0,0,0
2003,60962,1,1,0,0,0,0,0,0,0,0,0,0
2003,60962,2,1,0,0,0,0,0,0,0,0,0,0
2003,60963,1,1,0,0,0,0,0,0,0,0,0,0
2003,60963,2,1,0,0,0,0,0,0,0,0,0,0
2003,60964,1,1,0,0,0,0,0,0,0,11,0,0
2003,60965,1,1,0,0,0,0,0,0,0,0,0,0
2003,60966,1,1,0,0,0,0,0,0,0,0,0,0
2003,60967,1,1,8,0,0,0,0,0,0,0,0,0
2003,60968,1,1,19,19,19,19,19,19,19,19,19,19
2003,60969,1,1,19,19,19,19,19,19,19,19,19,19
2003,60970,1,1,7,7,7,7,7,7,7,7,7,7
2003,60971,1,1,27,27,27,27,27,27,27,27,27,27
2003,60972,0,1,0,0,0,0,0,0,0,0,0,0
2003,60972,1,1,0,0,0,0,0,0,0,0,0,0
2003,60973,1,1,15,15,15,15,15,15,15,15,15,15
2003,60974,1,1,0,0,0,0,0,0,0,0,0,0
2003,60975,1,1,0,0,0,0,0,0,0,0,0,0
2003,60976,1,1,21,21,21,21,21,21,21,21,21,21
2003,60976,2,1,0,0,0,0,0,0,0,0,0,0
2003,60976,3,1,0,0,0,0,0,0,0,0,0,0
2003,60976,4,1,0,0,0,0,0,0,0,0,0,0
2003,60977,1,1,0,0,0,0,0,0,0,0,0,0
2003,60977,2,1,0,0,3,0,0,0,0,0,0,0
2003,60978,1,1,0,0,0,0,0,0,0,0,0,0
2003,60978,2,1,0,0,0,0,0,0,0,0,0,0
2003,60979,1,1,0,0,0,0,0,0,0,0,0,0
2003,60979,2,1,0,0,0,0,0,0,0,0,0,0
2003,60980,1,1,0,0,0,0,0,0,0,0,0,0
2003,60980,2,1,0,0,0,0,0,0,0,0,0,0
2003,60981,1,1,0,0,0,0,0,0,0,0,0,0
2003,60981,2,1,0,0,0,0,0,0,0,0,0,0
2003,60982,1,1,18,0,0,0,0,0,0,0,0,0
2003,60982,2,1,0,0,0,0,0,0,0,0,0,0
2003,60983,1,1,23,23,23,23,23,23,23,23,23,23
2003,60983,2,1,0,0,0,0,0,0,0,0,0,0
2003,60984,1,1,0,20,3,17,4,13,0,0,0,11
2003,60984,2,1,0,0,0,0,0,0,0,0,0,0
2003,60985,1,1,27,27,27,27,27,27,27,27,27,27
2003,60985,2,1,0,0,0,0,0,0,0,0,0,0
2003,60985,3,1,0,0,0,0,0,0,0,0,0,0
2003,60986,1,1,0,0,0,0,0,0,0,0,0,0
2003,60986,2,1,0,0,0,0,0,0,0,0,0,0
2003,60987,1,1,0,0,0,0,0,0,0,0,0,0
2003,60987,2,1,0,0,0,0,0,0,0,0,0,0
2003,60988,1,1,0,0,0,0,0,0,0,0,0,0
2003,60988,2,1,0,0,0,0,0,0,0,0,0,0
2003,60989,1,1,0,0,0,0,0,0,0,0,0,0
2003,60989,2,1,0,0,0,0,0,0,0,0,0,0
2003,60990,1,1,0,0,0,0,0,0,0,0,0,0
2003,60990,2,1,0,0,0,0,0,0,0,0,0,0
2003,60991,1,1,0,0,0,0,0,0,0,0,0,0
2003,60991,2,1,14,0,0,0,0,0,0,0,0,0
2003,60992,1,1,0,0,0,0,0,0,0,0,0,0
2003,60992,2,1,3,0,0,0,0,0,0,0,0,0
2003,60993,1,1,5,0,0,0,0,0,0,4,0,0
2003,60993,2,1,0,0,0,0,0,0,0,0,0,0
2003,60994,1,1,0,0,0,0,0,0,0,0,0,0
2003,60994,2,1,0,0,0,0,0,0,0,0,0,0
2003,60995,1,1,15,15,15,15,15,15,15,15,15,15
2003,60995,2,1,0,0,0,0,0,0,0,0,0,0
2003,60996,1,1,24,24,24,24,24,24,24,24,24,24
2003,60997,1,1,0,0,0,0,0,0,0,0,0,0
2003,60997,3,1,0,0,0,0,0,0,0,0,9,0
2003,60997,4,1,0,0,0,0,0,0,0,0,0,0
2003,60998,1,1,0,0,0,0,0,0,0,0,0,0
2003,60998,2,1,0,0,0,0,0,0,0,0,0,0
2003,60999,0,1,0,0,0,0,0,0,0,0,0,0
2003,60999,1,1,0,0,0,0,0,0,0,0,0,0
2003,61000,1,1,0,0,0,0,0,0,0,0,0,0
2003,61000,2,1,0,0,0,0,0,0,0,0,0,0
2003,61001,1,1,18,18,18,18,18,18,18,18,18,18
2003,61001,2,1,0,0,0,0,0,0,0,31,0,0
2003,61002,1,1,26,6,28,23,0,22,25,22,13,23
2003,61003,1,1,0,0,0,0,0,0,0,0,0,0
2003,61003,2,1,0,0,0,0,0,0,0,0,0,0
2003,61004,0,1,0,0,0,0,0,0,0,18,0,0
2003,61004,1,1,0,0,0,0,0,0,0,0,0,0
2003,61005,1,1,0,0,0,0,0,0,0,0,0,0
2003,61005,2,1,0,0,0,0,0,0,0,0,0,0
2003,61006,1,1,0,0,0,0,0,0,0,0,0,0
2003,61007,0,1,0,0,0,0,0,0,0,0,0,0
2003,61007,0,2,0,0,0,0,0,0,0,0,0,0
2003,61007,0,3,0,0,0,0,0,0,0,0,0,0
2003,61007,0,4,0,0,0,0,0,0,0,0,0,0
2003,61007,1,1,0,0,27,14,0,17,0,0,0,0
2003,61008,1,1,8,8,8,8,8,8,8,8,8,8
2003,61009,1,1,20,20,20,20,20,20,20,20,20,20
2003,61009,2,1,0,0,0,0,0,0,0,0,0,0
2003,61010,1,1,7,7,7,7,7,7,7,7,7,7
2003,61011,1,1,0,0,0,0,0,0,0,0,0,0
2003,61011,2,1,0,0,0,0,0,0,0,0,0,0
2003,61012,1,1,0,0,0,0,0,0,0,0,0,0
2003,61012,2,1,0,0,0,0,0,0,0,0,0,0
2003,61013,1,1,0,0,0,0,0,0,0,0,0,0
2003,61013,2,1,0,20,2,0,0,0,0,0,0,0
2003,61014,1,1,0,0,0,0,0,0,0,0,0,0
2003,61014,2,1,0,0,0,0,0,0,0,0,0,0
2003,61015,1,1,7,7,7,7,7,7,7,7,7,7
2003,61015,2,1,0,0,0,0,0,0,0,0,0,0
2003,61016,0,1,0,0,0,0,0,0,0,0,0,35
2003,61016,1,1,0,0,0,0,0,0,0,0,0,0
2003,61017,1,1,11,11,11,11,11,11,11,11,11,11
2003,61018,1,1,15,15,15,15,15,15,15,15,15,15
2003,61019,1,1,0,0,0,0,0,0,0,0,0,0
2003,61020,1,1,0,0,0,0,0,0,0,0,0,0
2003,61021,1,1,0,0,0,32,0,0,0,0,0,0
2003,61021,2,1,0,6,0,0,0,0,5,0,0,0
2003,61021,3,1,0,0,0,0,0,0,0,0,0,0
2003,61022,1,1,0,0,0,0,0,0,0,0,7,0
2003,61022,2,1,0,0,0,0,0,0,0,0,0,0
2003,61023,1,1,8,8,8,8,8,8,8,8,8,8
2003,61023,2,1,0,0,0,0,0,0,0,0,0,0
2003,61024,0,1,10,10,10,10,10,10,10,10,10,10
2003,61024,0,2,15,8,0,17,18,26,28,28,0,38
2003,61024,1,1,0,0,0,0,0,0,0,0,0,0
2003,61025,1,1,0,0,0,0,0,0,0,0,0,0
2003,61025,2,1,0,0,0,0,0,0,0,0,0,0
2003,61025,3,1,0,0,0,0,0,0,0,0,6,0
2003,61026,1,1,0,0,0,0,0,0,0,0,0,0
2003,61027,0,1,0,0,0,0,0,0,0,0,0,0
2003,61027,1,1,0,17,0,0,0,0,0,0,0,0
2003,61028,0,1,0,0,25,0,0,0,0,16,0,24
2003,61028,1,1,0,0,0,0,0,0,0,0,0,0
2003,61029,1,1,0,0,0,0,0,0,0,0,0,0
2003,61030,0,1,32,32,32,32,32,32,32,32,32,32
2003,61030,1,1,0,0,0,0,0,0,0,0,0,0
2003,61031,0,1,29,29,29,29,29,29,29,29,29,29
2003,61031,1,1,0,18,0,13,20,0,12,0,24,16
2003,61032,1,1,22,22,22,22,22,22,22,22,22,22
2003,61033,1,1,0,0,0,0,0,0,0,0,0,0
2003,61033,2,1,0,0,0,0,0,0,0,0,0,0
2003,61033,3,1,0,0,0,0,0,0,0,0,0,0
2003,61033,4,1,0,0,0,0,0,0,0,0,0,0
2003,61034,1,1,0,0,0,0,0,0,0,0,0,0
2003,61034,2,1,0,0,0,0,0,0,0,0,0,0
2003,61034,3,1,0,0,0,0,0,0,0,0,0,0
2003,61034,4,1,0,0,0,0,0,0,0,0,0,0
2003,61035,1,1,0,0,0,0,0,0,0,0,0,0
2003,61035,2,1,0,0,0,0,0,0,0,0,0,0
2003,61035,3,1,0,0,0,0,0,0,0,0,0,0
2003,61036,1,1,12,12,12,12,12,12,12,12,12,12
2003,61036,2,1,0,0,0,0,0,0,0,0,0,0
2003,61037,1,1,0,0,0,0,0,0,0,0,0,0
2003,61037,2,1,0,0,0,0,0,0,0,0,0,0
2003,61038,1,1,10,10,10,10,10,10,10,10,10,10
2003,61038,2,1,0,0,0,0,0,0,0,0,0,0
2003,61039,0,1,0,0,0,0,0,0,0,0,0,0
2003,61039,0,2,25,14,15,0,7,0,0,0,37,0
2003,61039,0,3,0,0,29,0,22,0,33,0,0,20
2003,61039,1,1,0,0,0,0,0,0,0,0,0,0
2003,61040,1,1,0,0,0,0,0,0,0,0,0,0
2003,61040,2,1,0,0,0,0,0,0,0,0,0,0
2003,61041,1,1,0,0,0,0,0,0,0,0,0,0
2003,61043,0,1,2,2,2,2,2,2,2,2,2,2
2003,61043,1,1,0,0,0,0,0,0,0,0,0,0
2003,61044,0,1,0,0,0,0,0,0,0,0,0,0
2003,61044,1,1,0,0,0,0,0,0,0,0,0,0
2003,61045,1,1,0,0,0,0,0,0,0,0,0,0
2003,61046,1,1,0,0,0,0,0,0,0,0,0,0
2003,61046,2,1,0,0,0,0,0,0,0,0,0,0
2003,61047,0,1,16,16,16,16,16,16,16,16,16,16
2003,61047,1,1,0,0,0,0,0,0,0,0,0,0
2003,61048,1,1,0,0,0,0,0,0,0,0,0,0
2003,61048,2,1,0,0,0,0,0,0,0,0,0,0
2003,61049,1,1,0,0,0,0,0,0,0,0,0,0
2003,61049,2,1,0,0,0,0,0,0,0,0,0,0
2003,61049,3,1,0,0,0,0,0,0,0,0,0,0
2003,61049,4,1,0,9,0,0,0,0,0,0,0,0
2003,61049,5,1,0,0,0,0,0,0,0,0,0,0
2003,61050,1,1,0,0,0,0,0,0,0,0,0,0
2003,61050,2,1,0,0,0,0,0,0,0,0,0,0
2003,61050,3,1,0,0,0,0,0,0,0,0,0,0
2003,61051,0,1,0,0,0,0,0,0,0,0,0,0
2003,61051,1,1,0,0,0,0,0,0,0,0,0,0
2003,61052,1,1,0,0,0,20,0,0,0,0,0,0
2003,61052,2,1,0,0,0,0,0,0,0,0,0,0
2003,61053,1,1,18,18,18,18,18,18,18,18,18,18
2003,61054,0,1,31,31,31,31,31,31,31,31,31,31
2003,61054,1,1,26,0,8,12,25,12,13,0,0,0
2003,61055,1,1,0,0,30,0,0,0,0,0,0,0
2003,61055,2,1,21,4,22,9,26,16,19,16,36,13
2003,61055,3,1,0,0,0,0,0,0,0,0,0,0
2003,61056,1,1,0,0,0,0,0,0,0,0,0,0
2003,61056,2,1,0,0,0,0,0,0,0,0,0,0
2003,61056,3,1,39,0,0,0,0,0,0,0,0,9
2003,61057,1,1,0,16,0,11,12,0,0,14,0,0
2003,61057,2,1,0,0,0,0,0,0,0,0,0,0
2003,61058,1,1,16,16,16,16,16,16,16,16,16,16
2003,61058,2,1,0,0,0,0,0,0,0,0,0,0
2003,61059,0,1,0,0,0,0,0,0,0,0,0,0
2003,61059,1,1,0,0,0,0,0,0,0,0,0,0
2003,61060,1,1,0,0,0,0,0,0,0,0,0,0
2003,61060,2,1,0,0,0,0,0,0,0,0,0,0
2003,61061,1,1,0,0,0,0,0,0,0,0,0,0
2003,61061,2,1,0,0,0,0,0,0,0,0,0,0
2003,61062,1,1,16,16,16,16,16,16,16,16,16,16
2003,61062,2,1,0,0,0,0,0,0,0,0,0,0
2003,61063,0,1,20,0,21,25,36,0,12,33,0,27
2003,61063,1,1,0,0,0,0,0,0,0,0,0,0
2003,61063,2,1,0,0,0,0,0,12,0,0,0,0
2003,61064,1,1,0,0,0,0,0,0,0,0,0,0
2003,61065,0,1,0,0,0,0,0,0,0,0,0,0
2003,61065,1,1,0,0,0,0,0,0,0,0,0,0
2003,61066,1,1,0,0,0,0,0,0,0,28,0,0
2003,61066,2,1,0,0,0,0,0,0,0,0,0,0
2003,61067,1,1,6,6,6,6,6,6,6,6,6,6
2003,61067,2,1,0,0,0,0,0,0,0,0,0,0
2003,61068,1,1,3,3,3,3,3,3,3,3,3,3
2003,61068,2,1,0,0,0,0,0,0,0,0,0,0
2003,61069,1,1,0,0,0,0,0,0,0,0,0,0
2003,61069,2,1,0,14,0,9,4,19,17,7,8,6
2003,61070,1,1,0,0,0,0,0,0,0,0,0,0
2003,61070,2,1,0,0,0,0,0,0,0,0,0,0
2003,61071,1,1,17,17,17,17,17,17,17,17,17,17
2003,61072,1,1,0,0,0,0,0,0,0,0,0,0
2003,61073,1,1,0,0,0,0,0,0,0,0,0,0
2003,61073,2,1,0,0,0,0,0,0,0,0,0,0
2003,61074,1,1,0,0,0,0,0,0,0,0,0,0
2003,61075,1,1,0,0,0,0,0,0,0,0,0,0
2003,61075,2,1,0,0,0,0,0,0,0,4,0,0
2003,61075,3,1,0,0,0,0,0,0,0,0,0,0
2003,61076,1,1,31,31,31,31,31,31,31,31,31,31
2003,61077,1,1,0,0,0,0,0,0,0,0,0,0
2003,61077,2,1,0,0,0,0,0,0,14,0,0,0
2003,61078,0,1,0,0,0,0,0,0,0,0,0,0
2003,61078,0,2,14,14,23,21,11,0,8,29,13,21
