ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
200387,2000,0,0,0,0,0,0,0,0,15,0
200388,2000,0,0,0,0,0,0,0,0,0,0
200389,2000,8,0,0,0,0,0,0,0,0,0
200390,2000,0,0,0,0,0,0,0,0,0,0
200391,2000,0,0,0,0,0,0,0,0,0,0
200392,2000,0,0,0,0,0,0,0,0,0,0
200393,2000,0,0,0,0,0,0,0,0,6,0
200394,2000,1,1,1,1,1,1,1,1,1,1
200395,2000,0,0,0,0,0,0,0,0,0,0
200396,2000,0,0,0,0,0,0,0,0,0,0
200397,2000,0,0,0,0,0,0,0,0,0,0
200398,2000,18,0,0,0,0,0,0,0,0,0
200399,2000,8,8,8,8,8,8,8,8,8,8
200400,2000,19,19,19,19,19,19,19,19,19,19
200401,2000,0,0,0,0,0,0,0,0,0,0
200402,2000,16,0,0,0,0,0,0,0,0,0
200403,2000,30,0,10,6,7,12,12,10,13,0
200404,2000,0,0,0,0,0,0,0,0,0,0
200405,2000,0,0,16,0,0,0,0,0,0,0
200406,2000,15,15,15,15,15,15,15,15,15,15
200407,2000,19,19,19,19,19,19,19,19,19,19
200408,2000,0,0,0,0,0,0,0,0,0,0
200409,2000,0,0,7,0,0,21,0,0,29,0
200410,2000,0,0,0,0,0,0,0,0,0,0
200411,2000,0,0,0,0,0,0,0,0,0,16
200412,2000,25,25,25,25,25,25,25,25,25,25
200413,2000,0,0,0,0,0,0,0,0,0,0
200414,2000,0,0,0,0,0,0,0,0,0,0
200415,2000,18,19,26,20,2,13,14,24,14,6
200416,2000,0,0,0,0,0,0,0,0,0,29
200417,2000,0,0,0,0,0,0,0,0,0,0
200418,2000,31,31,31,31,31,31,31,31,31,31
210001,2000,0,0,0,0,0,17,0,0,0,0
210002,2000,0,0,0,0,0,0,0,0,0,0
210003,2000,0,0,0,10,0,0,0,0,0,0
210004,2000,0,0,0,0,0,0,0,0,0,0
210005,2000,0,0,9,20,0,0,0,0,0,0
210006,2000,0,0,0,0,0,0,0,0,0,0
210007,2000,11,14,8,16,4,19,31,6,19,7
210009,2000,0,0,0,0,0,0,0,0,0,0
210010,2000,23,23,23,23,25,23,23,23,23,23
210011,2000,0,0,0,0,0,0,0,0,0,0
210012,2000,0,0,0,0,0,0,0,0,0,0
210013,2000,0,0,0,0,0,0,0,0,0,0
210014,2000,21,13,0,0,0,9,25,0,0,0
210015,2000,19,19,19,19,19,19,19,19,19,19
210016,2000,8,0,0,0,0,0,0,0,0,0
210017,2000,0,0,0,0,0,0,0,0,0,0
210018,2000,0,0,0,0,0,0,0,0,0,0
210019,2000,22,22,22,22,22,22,22,22,22,22
210020,2000,28,28,28,28,28,28,28,28,28,28
210021,2000,2,2,2,2,2,2,2,2,2,2
210022,2000,0,0,0,0,0,0,0,9,0,26
210023,2000,0,0,0,0,0,0,0,0,0,0
210024,2000,28,28,28,28,28,28,28,28,28,28
210025,2000,0,0,0,0,0,0,0,0,0,0
210026,2000,11,0,22,0,19,0,8,17,0,23
210027,2000,9,30,12,20,24,9,20,43,30,21
210028,2000,44,44,44,44,44,44,44,44,44,44
210029,2000,0,0,0,0,12,0,0,0,0,0
210030,2000,0,0,0,0,0,0,0,0,0,0
210031,2000,0,0,0,0,0,0,0,0,0,0
210032,2000,0,11,0,0,15,0,0,0,0,0
210033,2000,0,0,0,0,0,0,0,0,0,0
210034,2000,0,0,0,0,0,0,0,0,0,0
210035,2000,8,0,0,0,0,0,0,0,10,0
210036,2000,0,0,0,0,0,0,0,0,9,0
210037,2000,0,11,0,0,0,0,0,0,7,0
210038,2000,0,9,0,0,0,0,0,0,0,0
210039,2000,0,0,0,0,0,0,0,0,0,0
210040,2000,13,13,13,13,13,13,13,13,13,13
210041,2000,21,0,28,20,23,14,18,21,17,0
210042,2000,0,0,4,0,0,0,0,0,0,0
210043,2000,0,0,0,0,0,0,0,0,0,0
210044,2000,0,0,0,0,0,0,0,0,0,9
210045,2000,0,0,0,0,0,0,0,0,0,0
210046,2000,17,17,17,17,17,17,17,17,17,17
210047,2000,10,4,26,14,17,18,7,25,19,18
210048,2000,21,17,15,10,21,26,18,24,4,12
210049,2000,11,11,11,11,11,11,11,11,11,11
210050,2000,0,0,5,0,11,0,0,0,0,12
210051,2000,24,24,24,24,24,24,24,24,24,24
210052,2000,16,16,16,16,16,16,16,16,16,16
210053,2000,19,19,19,19,19,19,19,19,19,19
210054,2000,0,0,0,0,0,0,0,0,0,28
210055,2000,17,17,17,17,17,17,17,17,17,17
210056,2000,0,0,0,0,0,0,0,0,0,0
210057,2000,0,0,0,0,0,0,0,0,0,0
210058,2000,23,23,23,23,23,23,23,23,23,23
210059,2000,0,0,22,0,9,0,0,0,0,0
210060,2000,0,0,0,0,0,0,0,0,0,0
210061,2000,20,20,20,20,20,20,20,20,20,20
210062,2000,28,28,28,28,28,28,28,28,28,28
210063,2000,0,0,0,0,0,0,0,0,0,0
210064,2000,6,6,6,6,6,6,6,6,6,6
210065,2000,14,14,14,14,14,14,14,14,14,14
210066,2000,12,12,12,12,12,12,12,12,12,12
210067,2000,0,7,0,0,0,16,20,0,0,0
210068,2000,0,0,0,0,0,0,0,0,0,0
210069,2000,23,23,23,23,23,23,23,23,23,23
210070,2000,17,0,0,0,0,0,0,0,0,0
210071,2000,0,0,0,0,0,0,0,0,0,0
210072,2000,0,0,0,30,6,29,0,38,0,16
210073,2000,0,0,0,0,0,0,0,0,0,0
210074,2000,0,0,0,0,0,0,0,0,0,0
210075,2000,0,0,0,0,0,0,7,0,0,0
210076,2000,22,22,22,22,22,22,22,22,22,22
210077,2000,0,0,0,0,0,0,0,0,0,0
210078,2000,0,0,0,0,0,6,0,0,0,0
210079,2000,0,0,0,0,0,0,0,0,0,0
210080,2000,29,29,29,29,29,29,29,29,29,29
210081,2000,16,16,16,16,16,16,16,16,16,16
210082,2000,24,0,0,14,14,0,0,0,0,0
210083,2000,0,0,0,0,0,0,0,0,0,0
210084,2000,0,0,0,0,0,0,0,0,0,0
210085,2000,0,0,0,0,0,0,0,0,0,0
210086,2000,0,0,0,0,0,0,0,0,0,0
210087,2000,14,14,14,14,14,14,14,14,14,14
210088,2000,18,18,18,18,18,18,18,18,18,18
210089,2000,0,0,0,0,0,0,0,0,0,0
210090,2000,9,0,12,4,17,4,6,12,28,0
210091,2000,0,0,0,0,0,0,0,0,0,0
210092,2000,0,0,0,0,5,6,0,0,0,0
210093,2000,15,3,16,29,31,18,10,19,16,30
210094,2000,25,25,25,25,25,25,25,25,25,25
210095,2000,11,15,23,11,5,29,57,25,15,20
210096,2000,11,0,0,0,0,0,0,0,0,0
210097,2000,0,0,0,0,0,0,0,0,0,0
210098,2000,0,0,0,0,0,0,0,0,0,0
210099,2000,0,17,0,0,0,0,0,0,0,0
210100,2000,0,0,0,0,0,0,0,0,0,0
210101,2000,0,8,0,0,0,0,0,0,0,0
210102,2000,0,0,0,0,0,0,0,16,0,8
210103,2000,0,12,9,0,27,32,9,17,0,0
210104,2000,10,10,10,10,10,10,10,10,10,10
210105,2000,0,0,0,0,0,0,0,0,0,0
210106,2000,21,21,21,21,21,21,21,21,21,21
210107,2000,0,0,0,0,0,0,0,0,0,0
210108,2000,0,0,0,0,0,13,0,0,0,0
210109,2000,0,0,0,0,0,0,0,0,0,0
210110,2000,20,20,20,20,20,20,20,20,20,20
210111,2000,0,0,0,0,0,0,0,0,0,0
210112,2000,1,1,1,1,1,1,1,1,1,1
210113,2000,4,4,4,4,4,4,4,4,4,4
210114,2000,0,0,0,12,7,0,0,0,0,0
210115,2000,0,0,0,0,0,0,0,0,0,0
210116,2000,0,0,0,4,21,0,0,0,0,0
210117,2000,0,0,0,0,0,0,0,0,0,0
210118,2000,0,0,0,0,0,0,0,0,0,0
210119,2000,0,0,0,0,0,0,0,0,0,0
210120,2000,0,0,0,0,0,0,0,0,0,0
210121,2000,0,17,13,0,0,0,0,0,0,0
210122,2000,0,0,0,0,0,0,0,0,0,0
210123,2000,0,0,0,0,0,0,0,0,0,0
210124,2000,0,0,0,0,0,0,0,0,0,0
210125,2000,19,19,19,19,19,19,19,19,19,19
210126,2000,0,0,0,0,0,0,0,0,0,0
210127,2000,0,0,0,0,0,0,0,0,0,0
210128,2000,13,13,13,13,13,13,13,13,13,13
210129,2000,0,5,0,0,0,0,0,0,0,0
210130,2000,0,0,0,0,0,0,0,0,0,0
210131,2000,32,10,0,5,17,14,22,11,5,14
210132,2000,0,0,0,0,0,0,0,0,0,0
210133,2000,20,20,20,20,20,20,20,20,20,20
210134,2000,0,0,0,0,0,0,0,0,0,0
210135,2000,6,6,6,6,6,6,6,6,6,6
210136,2000,0,0,0,0,0,0,0,0,0,0
210137,2000,0,0,0,0,0,0,0,0,0,0
210138,2000,0,12,0,0,6,0,0,0,7,0
210139,2000,15,15,15,15,15,15,15,15,15,15
210140,2000,17,17,17,18,17,17,17,17,17,17
210141,2000,11,11,11,11,11,11,11,11,11,11
210142,2000,0,0,0,0,0,0,0,0,0,0
210143,2000,21,21,21,21,21,21,21,21,21,21
210144,2000,0,0,0,0,0,0,0,0,0,0
210145,2000,0,0,0,0,0,0,0,0,0,0
210146,2000,0,0,0,0,0,0,0,0,0,0
210147,2000,0,0,0,0,0,0,0,0,0,0
210148,2000,0,0,0,0,0,0,0,0,0,0
210149,2000,0,0,0,0,0,0,0,0,0,0
210150,2000,6,6,6,6,6,6,6,6,6,6
210151,2000,0,0,0,0,0,0,0,0,0,0
210152,2000,0,0,0,0,0,0,0,0,0,0
210153,2000,24,13,27,20,23,12,23,26,19,11
210154,2000,0,0,10,0,0,0,0,0,0,0
210155,2000,32,32,32,32,32,32,32,32,32,32
210156,2000,11,11,11,11,11,11,11,11,11,11
210157,2000,0,0,6,0,0,0,0,0,0,0
210158,2000,11,11,11,11,11,11,11,11,11,11
210159,2000,15,15,15,15,15,15,15,15,15,15
210160,2000,0,0,0,0,0,12,0,0,0,0
210161,2000,10,12,15,7,32,10,0,23,0,0
210162,2000,18,18,18,18,18,18,18,18,18,18
210163,2000,0,0,0,0,0,0,0,0,0,15
210164,2000,0,0,0,0,0,0,0,0,0,0
210165,2000,0,0,0,0,0,0,0,0,0,0
210166,2000,0,0,0,0,0,0,0,0,0,18
210167,2000,0,0,0,0,0,0,0,0,0,0
210168,2000,13,0,0,6,0,0,0,0,0,0
210169,2000,0,0,0,0,0,0,0,0,0,0
210170,2000,1,1,1,1,1,1,1,1,1,1
210171,2000,0,0,0,17,27,0,0,30,0,0
210172,2000,0,0,0,0,0,0,0,0,0,26
210173,2000,0,0,0,0,0,0,0,0,0,0
210174,2000,28,28,28,28,28,28,28,28,28,28
210175,2000,0,0,0,0,0,34,0,0,0,0
210176,2000,0,0,11,0,0,0,0,0,0,0
210177,2000,12,12,12,12,12,12,12,12,12,12
210178,2000,0,0,0,0,0,0,0,0,0,0
210179,2000,0,0,0,0,0,0,0,0,0,0
210180,2000,16,0,11,0,0,0,0,0,0,18
210181,2000,0,0,0,0,0,0,0,0,0,0
210182,2000,0,0,0,0,0,0,0,0,0,0
210183,2000,0,0,0,3,0,0,0,0,0,0
210184,2000,0,0,0,0,0,0,0,0,0,0
210185,2000,0,0,0,0,0,0,0,0,0,0
210186,2000,0,0,0,0,0,0,0,0,0,0
210187,2000,0,0,13,0,0,0,0,0,0,0
210188,2000,0,0,0,0,0,0,0,0,0,0
210189,2000,0,0,0,27,0,0,9,0,0,0
210190,2000,0,0,0,0,0,0,0,0,0,0
210191,2000,0,0,0,0,0,0,0,0,0,0
210192,2000,0,0,0,0,0,0,0,0,0,0
210193,2000,0,13,0,8,0,0,18,0,0,0
210194,2000,0,0,0,0,0,0,0,0,0,0
210195,2000,0,0,0,0,8,0,0,0,0,0
210196,2000,0,0,0,0,0,0,0,0,0,0
210197,2000,0,0,0,0,0,0,0,0,0,0
210198,2000,0,0,0,0,0,0,0,0,0,0
210199,2000,0,0,0,0,0,0,0,0,0,0
210200,2000,53,23,26,0,30,14,0,0,16,15
210201,2000,17,17,17,17,17,17,17,17,17,17
210202,2000,17,17,17,17,17,17,17,17,17,17
210203,2000,20,20,20,20,20,20,20,20,20,20
210204,2000,0,0,0,0,0,0,0,11,0,12
210205,2000,0,0,0,0,0,0,0,0,0,0
210206,2000,0,0,0,0,0,0,0,0,0,0
210207,2000,15,15,15,15,15,15,15,15,15,15
210208,2000,0,3,14,0,0,7,16,27,0,0
210209,2000,0,0,0,0,0,0,0,0,0,0
210210,2000,0,0,0,0,0,0,0,0,0,0
210211,2000,0,0,0,0,0,0,0,0,0,0
210212,2000,0,0,0,0,0,0,0,0,0,0
210213,2000,0,11,0,0,0,0,0,9,0,0
210214,2000,0,0,0,0,0,0,0,0,0,0
210215,2000,0,0,0,0,0,0,0,0,0,0
210216,2000,0,0,0,0,0,0,0,0,0,0
210217,2000,0,0,0,0,0,0,0,0,5,0
210218,2000,0,0,0,0,0,0,0,34,0,0
210219,2000,0,0,0,0,0,0,0,0,0,0
210220,2000,0,0,0,0,0,0,0,0,0,0
210221,2000,0,0,0,0,0,0,0,0,0,0
210222,2000,0,0,0,0,0,12,0,0,0,0
210223,2000,0,0,0,0,0,0,0,0,0,0
210224,2000,17,17,17,17,17,17,17,17,17,17
210225,2000,0,0,0,3,0,0,0,0,0,0
210226,2000,0,0,0,0,0,0,0,0,0,0
210227,2000,0,0,0,0,0,0,0,0,0,0
210228,2000,0,0,0,0,0,0,0,0,0,0
210229,2000,0,0,0,0,0,0,0,0,0,0
210230,2000,0,32,0,0,17,0,29,26,0,0
210231,2000,18,16,9,15,24,34,14,14,10,27
210232,2000,0,0,0,0,0,0,0,0,0,0
210233,2000,0,0,0,0,0,0,0,0,0,0
210234,2000,8,8,8,8,8,8,8,8,8,8
210235,2000,0,0,0,0,0,0,0,0,0,0
210236,2000,17,17,17,17,17,17,17,17,17,17
210237,2000,16,16,16,16,16,16,16,16,16,16
210238,2000,17,0,0,7,0,14,0,0,24,0
210239,2000,19,19,19,19,19,19,19,19,19,19
210240,2000,0,3,0,13,0,0,0,6,0,0
210241,2000,18,18,18,18,18,18,18,18,18,18
210242,2000,0,0,0,0,0,0,0,0,0,0
210243,2000,18,18,18,18,18,18,18,18,18,18
210244,2000,0,0,0,11,0,0,0,0,0,0
210245,2000,14,0,0,0,0,0,0,0,0,0
210246,2000,33,33,33,33,33,33,33,33,33,33
210247,2000,16,16,16,16,16,16,16,16,16,16
210248,2000,28,28,28,28,28,28,28,28,28,28
210249,2000,0,0,0,0,0,0,0,0,0,0
210250,2000,27,27,27,27,27,27,27,27,27,27
210251,2000,0,0,0,0,18,0,0,0,10,6
210252,2000,12,12,12,12,12,12,12,12,12,12
210253,2000,0,0,0,0,0,0,0,0,0,0
210254,2000,9,9,9,9,9,9,9,9,9,9
210255,2000,19,0,0,18,13,12,0,18,0,14
210256,2000,0,0,5,0,0,0,0,0,0,0
210257,2000,0,0,0,0,0,0,0,0,0,0
210258,2000,6,6,6,6,6,6,6,6,6,6
210259,2000,0,0,0,0,0,0,0,0,0,0
210260,2000,30,30,30,30,30,30,30,30,30,30
210261,2000,0,0,0,0,0,0,13,0,15,0
210262,2000,22,22,22,22,22,22,22,22,22,22
210263,2000,12,0,0,0,0,0,0,0,21,0
210264,2000,23,23,23,23,23,23,23,23,23,23
210265,2000,16,16,16,16,16,16,16,16,16,16
210266,2000,0,0,0,0,0,0,0,0,0,0
210267,2000,0,0,0,0,0,0,0,0,0,0
210268,2000,0,0,0,0,0,0,0,1,0,13
210269,2000,23,23,23,23,23,23,23,23,23,23
210270,2000,0,0,0,0,0,0,0,0,0,0
210271,2000,0,0,0,0,0,0,0,0,0,0
210272,2000,0,0,0,0,0,0,0,0,0,0
210273,2000,0,0,0,0,0,0,0,0,0,0
210274,2000,0,0,0,0,0,0,0,0,0,0
210275,2000,0,0,0,0,0,0,0,0,0,0
210276,2000,16,16,16,16,16,16,16,16,16,16
210277,2000,0,0,0,0,0,0,0,0,0,0
210278,2000,0,15,0,25,7,0,0,8,14,11
210279,2000,0,0,0,0,0,21,0,0,0,0
210280,2000,21,21,21,21,21,21,21,21,21,21
210281,2000,26,26,26,26,26,26,26,26,26,26
210282,2000,0,0,0,0,0,0,0,0,0,0
210283,2000,0,0,0,0,0,0,0,0,0,14
210284,2000,26,0,11,25,0,28,12,0,17,5
210285,2000,24,24,24,24,24,24,24,24,24,24
210286,2000,0,0,0,0,0,0,0,0,0,0
210287,2000,0,0,0,0,0,0,0,0,0,0
210288,2000,0,0,0,0,0,0,0,0,0,0
210289,2000,0,0,0,0,0,0,0,0,0,0
210290,2000,16,16,16,16,16,16,16,16,16,16
210291,2000,24,4,37,12,13,12,23,0,15,28
210292,2000,0,0,0,0,0,0,0,0,0,0
210293,2000,0,0,0,0,0,0,12,0,0,0
210294,2000,0,0,0,0,0,0,0,0,0,0
210295,2000,0,0,0,0,0,0,0,0,0,0
210296,2000,15,15,15,15,15,15,15,15,15,15
210297,2000,13,0,0,0,0,0,20,0,0,0
210298,2000,0,0,12,0,0,0,0,0,0,0
210299,2000,0,0,0,0,0,0,0,0,0,8
210300,2000,0,0,0,0,0,0,0,0,0,0
210301,2000,0,0,0,0,0,0,0,0,0,0
210302,2000,6,6,6,6,6,6,6,6,6,6
210303,2000,0,0,0,0,0,0,0,0,0,0
210304,2000,30,17,34,12,14,25,13,0,21,15
210305,2000,13,13,13,13,13,13,13,13,13,13
210306,2000,0,0,0,0,0,0,0,0,0,0
210307,2000,13,13,13,13,13,13,13,13,13,13
210308,2000,0,0,0,0,0,0,0,0,0,16
210309,2000,0,15,16,29,3,4,18,0,26,11
210310,2000,0,0,0,0,0,0,0,0,0,0
210311,2000,0,0,0,0,0,0,0,0,0,0
210312,2000,15,15,15,15,15,15,15,15,15,15
210313,2000,21,21,21,21,21,21,21,21,21,21
210314,2000,0,0,0,0,0,0,0,0,0,0
210315,2000,0,0,0,0,20,0,0,0,0,0
210316,2000,12,17,8,15,0,28,0,21,11,19
210317,2000,0,0,0,0,0,0,0,0,0,0
210318,2000,22,0,0,0,0,0,0,0,0,0
210319,2000,24,0,16,30,0,0,13,16,0,0
210320,2000,23,23,23,23,23,23,23,23,23,23
210321,2000,0,0,3,0,0,0,0,0,0,0
210322,2000,10,10,10,10,10,10,10,10,10,10
210323,2000,0,0,18,19,0,0,0,0,0,0
210324,2000,6,13,0,10,29,10,0,11,14,27
210325,2000,0,0,0,0,0,0,0,0,0,0
210326,2000,13,13,13,13,13,13,13,13,13,13
210327,2000,0,0,0,0,0,0,0,0,0,0
210328,2000,0,0,0,29,0,0,0,20,0,0
210329,2000,13,13,13,13,13,13,13,13,13,13
210330,2000,13,13,13,13,13,13,13,13,13,13
210331,2000,0,0,0,0,0,0,0,0,0,0
210332,2000,0,0,0,0,0,0,0,0,0,0
210333,2000,0,0,0,0,0,11,0,0,0,8
210334,2000,22,22,22,22,22,22,22,22,22,22
210335,2000,28,28,28,28,28,28,28,28,28,28
210336,2000,0,0,0,0,0,0,0,0,0,0
210337,2000,0,0,0,0,0,0,0,0,0,0
210338,2000,0,0,0,0,0,0,0,0,0,0
210339,2000,0,0,0,0,0,0,0,0,0,0
210340,2000,0,0,0,0,0,0,0,0,0,0
210341,2000,22,22,22,22,22,22,22,22,22,22
210342,2000,12,12,12,12,12,12,12,12,12,12
210343,2000,0,0,0,0,0,0,0,0,0,0
210344,2000,15,0,0,16,0,0,0,0,0,0
210345,2000,0,0,0,0,0,0,0,0,0,0
210346,2000,0,0,0,0,0,0,0,0,0,0
210347,2000,22,22,22,22,22,22,22,22,22,22
210348,2000,0,0,0,0,0,0,0,0,0,12
210349,2000,0,0,0,0,0,0,0,0,0,0
210350,2000,0,0,0,0,0,0,0,0,0,0
210351,2000,0,0,0,0,0,9,0,0,0,0
210352,2000,0,0,0,0,0,0,0,0,0,0
210353,2000,0,0,0,0,0,0,0,0,0,0
210354,2000,0,0,0,0,0,0,0,17,0,0
210355,2000,0,0,0,9,0,0,0,0,0,14
210356,2000,7,7,7,7,7,7,7,7,7,7
210357,2000,0,0,0,0,0,0,0,0,0,0
210358,2000,13,13,13,13,13,13,13,13,13,13
210359,2000,13,13,13,13,13,13,13,13,13,13
210360,2000,0,0,0,0,0,0,0,0,0,0
210361,2000,19,19,19,19,19,19,19,19,19,19
210362,2000,10,10,10,10,10,10,10,10,10,10
210363,2000,0,0,0,0,0,0,0,0,0,0
210364,2000,23,9,15,23,22,20,18,0,13,17
210365,2000,17,17,17,17,17,17,17,17,17,17
210366,2000,0,0,0,0,0,0,0,0,0,0
210367,2000,20,20,20,20,20,20,20,20,20,20
210368,2000,26,26,26,26,26,26,26,26,26,26
210369,2000,14,14,14,14,23,14,14,14,14,14
210370,2000,6,6,6,6,6,6,6,6,6,6
210371,2000,20,20,20,20,20,20,20,20,20,20
210372,2000,0,0,0,0,0,0,0,0,0,0
210373,2000,7,7,7,7,7,7,7,7,7,7
210374,2000,0,0,0,0,0,0,0,0,0,0
210375,2000,0,0,0,0,0,0,0,18,0,0
210376,2000,0,0,0,0,0,0,0,0,0,0
210377,2000,19,19,19,19,19,19,19,19,19,19
210378,2000,0,0,0,24,0,0,0,0,0,0
210379,2000,0,0,0,10,0,0,0,0,0,0
210380,2000,0,0,0,0,0,0,0,0,0,0
210381,2000,0,0,0,0,0,0,0,0,0,0
210382,2000,0,0,0,0,0,0,0,0,0,0
210383,2000,16,16,16,16,16,16,16,16,16,16
210384,2000,22,22,22,22,22,22,22,22,22,22
210385,2000,0,0,0,0,0,10,23,0,0,0
210386,2000,27,27,27,27,27,27,27,27,27,27
210387,2000,0,0,0,0,0,17,0,0,0,0
210388,2000,24,13,33,24,0,19,14,20,49,22
210389,2000,0,7,7,0,9,0,8,0,0,0
210390,2000,19,19,19,19,19,19,19,19,19,19
210391,2000,0,0,0,0,0,0,0,0,0,0
210392,2000,26,3,20,0,19,12,0,9,32,44
210393,2000,0,0,0,0,0,0,0,0,0,0
210394,2000,17,0,12,0,0,0,0,0,0,11
210395,2000,0,0,0,0,0,0,0,0,0,0
210396,2000,0,0,0,0,0,0,0,0,0,0
210397,2000,0,0,0,0,0,0,0,0,0,0
210398,2000,0,0,0,0,0,0,0,0,0,0
210399,2000,17,17,17,17,17,17,17,17,17,17
210400,2000,0,0,0,0,0,0,0,0,0,0
210401,2000,0,0,0,0,0,0,0,0,0,0
210402,2000,0,0,0,0,0,0,0,0,0,0
210403,2000,0,0,0,0,0,0,6,0,0,4
210404,2000,0,0,0,0,0,0,0,0,0,0
210405,2000,18,18,18,18,18,18,18,18,18,18
210406,2000,0,0,0,0,0,0,0,0,0,0
210407,2000,24,24,24,24,24,24,24,24,24,24
210408,2000,0,0,0,0,0,0,0,0,0,0
210409,2000,0,0,0,0,0,0,0,0,0,0
210410,2000,0,0,0,0,0,0,0,0,0,0
210411,2000,19,19,19,19,19,19,19,19,19,19
210412,2000,0,9,0,0,0,0,0,0,0,0
210413,2000,0,0,0,6,0,0,0,0,0,0
210414,2000,0,0,0,0,0,0,0,0,0,0
210415,2000,18,18,18,18,18,18,18,18,18,18
210416,2000,6,6,6,6,6,6,6,6,6,6
210417,2000,0,0,0,0,0,0,0,0,0,0
210418,2000,0,0,0,0,0,0,19,0,0,4
210419,2000,0,0,0,0,0,20,7,0,0,28
210420,2000,0,10,19,0,8,24,10,9,0,0
210421,2000,15,15,15,15,15,15,15,15,15,15
210422,2000,0,0,0,0,0,0,0,0,0,0
210423,2000,11,11,11,11,11,11,11,11,11,11
210424,2000,17,17,17,17,17,17,17,17,17,17
210425,2000,14,21,18,0,21,9,22,25,13,13
210426,2000,0,0,0,0,0,0,0,0,0,0
210427,2000,3,3,3,3,3,3,3,3,3,3
210428,2000,0,0,0,0,0,0,0,0,0,0
210429,2000,25,0,0,34,9,0,17,0,26,0
210431,2000,0,0,0,0,0,0,0,0,0,0
210432,2000,0,0,0,0,21,0,0,0,0,22
210433,2000,0,0,0,0,0,0,0,0,0,0
210434,2000,17,17,17,17,17,17,17,17,17,17
210435,2000,0,0,0,0,0,0,0,0,0,0
210436,2000,0,0,0,0,0,0,0,0,0,0
210437,2000,0,0,0,0,0,0,0,0,0,0
210438,2000,0,0,0,0,0,0,0,0,0,14
210439,2000,0,0,0,0,0,0,0,0,0,0
210440,2000,0,0,0,0,0,0,0,0,0,0
210441,2000,0,0,0,0,0,0,11,8,0,0
210442,2000,24,24,24,24,24,24,24,24,24,24
210443,2000,0,0,0,0,0,0,0,0,0,0
210444,2000,0,0,0,0,0,0,0,0,0,0
210445,2000,11,11,11,11,11,11,11,11,11,11
210446,2000,0,0,12,0,12,9,0,0,0,27
210447,2000,0,0,0,0,0,0,0,0,0,0
210448,2000,0,19,12,18,5,0,11,0,0,18
210449,2000,0,0,0,0,0,0,0,0,15,9
210450,2000,32,19,24,28,17,20,33,9,8,27
210451,2000,26,26,26,26,26,26,26,26,26,26
210452,2000,15,0,40,16,41,10,0,35,26,40
210453,2000,0,0,0,0,0,0,0,12,0,0
210454,2000,5,5,5,5,5,5,5,5,5,5
210455,2000,13,13,13,13,13,13,13,13,13,13
210456,2000,0,0,0,0,0,0,0,0,0,0
210457,2000,0,0,0,0,0,0,0,0,0,0
210458,2000,0,0,0,0,0,0,0,0,0,0
210459,2000,12,12,12,12,12,12,12,12,12,12
210460,2000,0,0,0,0,0,0,0,0,0,0
210461,2000,0,0,0,0,0,0,0,0,0,0
210462,2000,0,0,0,0,0,0,0,0,0,11
210463,2000,20,20,20,20,20,20,20,20,20,20
210464,2000,0,0,18,0,0,0,0,0,0,0
210465,2000,0,0,0,0,0,0,0,0,0,0
210466,2000,6,6,6,6,6,6,6,6,6,6
210467,2000,0,0,0,0,0,0,0,0,0,0
210468,2000,0,0,0,0,0,0,0,0,0,0
210469,2000,0,0,0,0,0,0,20,0,0,0
210470,2000,18,18,18,18,18,18,18,18,18,18
210471,2000,0,0,0,0,0,0,0,0,0,0
210472,2000,22,0,19,16,19,15,0,26,46,15
210473,2000,6,0,0,0,13,0,0,0,0,0
210474,2000,0,0,0,0,0,0,0,0,0,0
210475,2000,0,0,0,0,0,0,0,0,0,0
210476,2000,0,0,0,0,0,0,0,0,0,0
210477,2000,0,0,0,0,0,0,0,0,0,0
210478,2000,0,0,0,0,0,0,0,0,0,0
210479,2000,0,0,0,8,0,0,0,0,0,0
210480,2000,26,13,14,25,24,7,15,7,11,18
210481,2000,0,0,0,0,0,0,0,0,0,0
210482,2000,0,0,11,0,11,0,0,0,0,0
210483,2000,0,0,0,0,0,0,9,11,0,0
210484,2000,0,0,0,0,0,0,0,0,0,0
210485,2000,0,0,0,3,0,10,0,14,0,0
210486,2000,1,1,1,1,1,1,1,1,1,1
210487,2000,0,7,0,0,0,0,0,0,0,0
210488,2000,27,27,27,27,27,27,27,27,27,27
210489,2000,3,3,3,3,8,3,3,3,3,3
210490,2000,0,0,0,0,0,0,0,0,0,0
210491,2000,0,0,0,0,0,0,0,0,0,0
210492,2000,17,0,0,0,0,0,13,0,0,0
210493,2000,0,0,0,0,0,0,0,0,0,0
210494,2000,0,0,0,0,0,0,0,0,0,5
210495,2000,0,0,0,0,0,0,0,0,0,0
210496,2000,0,0,0,0,0,0,0,0,0,0
210497,2000,29,29,29,29,29,29,29,29,29,29
210498,2000,0,0,0,0,0,0,0,0,0,0
210499,2000,0,0,0,0,0,0,0,0,0,0
210500,2000,22,22,22,22,22,22,22,22,22,22
210501,2000,0,0,9,0,0,0,0,0,0,0
210502,2000,0,0,0,0,0,0,0,0,0,0
210503,2000,0,0,0,0,0,32,0,15,0,0
210504,2000,23,23,23,23,23,23,23,23,23,23
210505,2000,0,0,27,0,0,0,0,0,0,0
210506,2000,0,0,0,0,0,0,0,0,0,0
