YEAR,ST_CASE,veh_no,per_no,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2005,130293,1,1,18,18,18,18,18,18,18,18,18,18
2005,130294,1,1,0,0,0,0,0,0,0,0,0,0
2005,130294,2,1,0,0,0,0,0,0,0,0,0,0
2005,130295,1,1,0,0,0,0,0,0,0,0,0,0
2005,130296,0,1,3,3,3,3,3,3,3,3,3,3
2005,130296,1,1,16,0,0,6,0,0,0,0,0,0
2005,130297,1,1,0,4,0,0,0,0,0,0,0,21
2005,130298,1,1,12,8,15,0,12,17,0,10,10,9
2005,130299,1,1,0,17,0,0,0,0,0,0,0,0
2005,130300,0,1,0,0,0,0,0,0,0,0,0,0
2005,130300,1,1,0,0,0,0,0,0,0,0,0,0
2005,130301,1,1,0,0,4,0,0,0,0,0,0,0
2005,130302,1,1,16,16,16,16,16,16,16,16,16,16
2005,130303,1,1,3,0,0,0,0,0,0,7,0,0
2005,130304,1,1,0,9,0,12,8,11,25,14,0,16
2005,130305,0,1,10,0,0,0,0,0,0,0,0,0
2005,130305,1,1,0,0,0,4,0,0,5,0,0,6
2005,130306,1,1,0,0,0,0,0,0,0,0,0,0
2005,130306,2,1,0,0,0,0,0,0,0,0,0,0
2005,130306,3,1,0,0,0,0,0,0,0,0,0,0
2005,130307,1,1,0,0,0,0,0,0,0,0,0,0
2005,130307,2,1,0,0,0,0,0,0,0,0,0,0
2005,130308,1,1,16,0,0,22,0,0,13,7,22,0
2005,130309,1,1,0,0,0,0,0,0,0,0,0,0
2005,130309,2,1,0,0,0,0,0,0,0,0,0,0
2005,130309,3,1,34,17,0,0,0,15,0,0,0,0
2005,130310,1,1,0,0,0,0,0,0,0,0,0,0
2005,130310,2,1,0,0,0,0,0,0,0,0,0,0
2005,130311,1,1,7,7,7,7,7,7,7,7,7,7
2005,130311,2,1,0,0,0,0,0,0,0,0,0,0
2005,130311,3,1,0,0,0,0,0,0,0,0,0,0
2005,130311,4,1,0,0,0,0,0,0,0,0,0,0
2005,130312,1,1,0,0,0,0,0,0,0,0,0,0
2005,130312,2,1,0,0,0,0,0,0,0,0,0,0
2005,130313,1,1,0,0,0,0,0,0,0,0,0,0
2005,130313,2,1,0,0,0,0,0,0,0,0,0,0
2005,130314,1,1,0,0,0,0,0,0,0,0,0,0
2005,130315,1,1,21,21,21,21,21,21,21,21,21,21
2005,130316,1,1,0,0,0,0,0,0,0,0,0,0
2005,130316,2,1,0,0,0,0,0,0,0,0,0,0
2005,130317,1,1,0,0,0,0,0,0,0,0,0,0
2005,130317,2,1,0,0,0,0,0,0,0,0,0,0
2005,130318,0,1,0,0,0,0,0,0,0,0,0,0
2005,130318,1,1,21,0,0,0,0,0,0,0,0,0
2005,130318,2,1,0,0,0,0,0,0,0,0,0,0
2005,130319,1,1,8,0,0,9,9,0,0,11,0,0
2005,130319,2,1,18,13,4,8,22,17,12,10,11,5
2005,130320,1,1,16,0,12,0,0,0,15,0,0,0
2005,130320,2,1,0,0,0,0,0,0,0,0,0,0
2005,130321,1,1,0,0,0,0,0,0,0,0,0,0
2005,130321,2,1,0,0,0,0,0,0,0,0,0,0
2005,130321,3,1,0,0,0,0,0,0,0,14,0,0
2005,130322,1,1,4,0,16,9,12,0,0,0,0,12
2005,130323,1,1,15,15,15,15,15,15,15,15,15,15
2005,130324,1,1,8,8,8,8,8,8,8,8,8,8
2005,130325,1,1,0,0,0,0,0,0,0,0,0,0
2005,130326,1,1,0,0,0,0,0,0,0,0,0,0
2005,130326,2,1,0,0,0,0,0,0,0,0,0,0
2005,130326,3,1,0,0,0,0,0,0,0,0,0,0
2005,130326,4,1,0,0,0,0,0,0,0,0,0,0
2005,130326,5,1,0,0,0,0,0,0,0,0,0,0
2005,130327,0,1,0,0,12,0,0,12,23,0,0,0
2005,130327,1,1,0,9,0,0,0,0,0,6,0,0
2005,130327,2,1,0,0,0,0,0,0,0,0,14,0
2005,130328,1,1,0,0,0,0,0,0,0,0,0,0
2005,130329,0,1,0,0,0,0,0,0,0,0,0,0
2005,130329,1,1,0,0,0,0,0,0,0,0,0,0
2005,130330,1,1,24,24,24,24,24,24,24,24,24,24
2005,130331,1,1,0,0,0,0,0,0,0,0,0,0
2005,130332,1,1,0,0,0,0,0,0,0,0,0,0
2005,130332,2,1,0,0,0,0,0,0,0,0,0,0
2005,130333,1,1,0,0,0,0,0,0,0,0,0,0
2005,130333,2,1,0,0,0,0,0,0,0,0,0,0
2005,130334,1,1,9,16,21,11,8,5,21,9,16,12
2005,130334,2,1,0,0,0,0,0,0,0,0,0,0
2005,130335,1,1,39,0,0,0,0,0,0,0,0,0
2005,130336,1,1,0,0,0,0,0,0,0,0,0,0
2005,130336,2,1,0,0,0,0,0,0,0,0,0,0
2005,130337,1,1,0,0,0,0,0,0,0,0,0,0
2005,130337,2,1,0,0,7,0,3,0,0,8,0,0
2005,130338,1,1,6,6,6,6,6,6,6,6,6,6
2005,130339,1,1,27,27,27,27,27,27,27,27,27,27
2005,130340,1,1,14,20,0,0,14,8,14,12,16,9
2005,130341,1,1,0,0,0,0,0,0,0,0,0,0
2005,130341,2,1,0,0,0,0,0,0,0,0,0,0
2005,130342,1,1,20,20,20,20,20,20,20,20,20,20
2005,130343,1,1,0,0,0,0,0,0,0,0,0,0
2005,130343,2,1,0,0,0,0,0,0,0,0,0,0
2005,130344,1,1,0,0,0,0,0,0,0,0,0,0
2005,130344,2,1,0,0,0,0,0,0,0,0,0,0
2005,130345,1,1,0,0,0,0,0,0,0,0,0,0
2005,130346,1,1,0,0,0,0,0,0,0,0,0,0
2005,130346,2,1,0,0,0,0,0,0,0,0,0,0
2005,130347,0,1,0,0,0,0,0,0,0,0,0,0
2005,130347,1,1,0,0,6,0,11,0,15,0,9,0
2005,130348,1,1,0,0,0,0,0,14,0,0,0,0
2005,130348,2,1,0,0,0,0,0,0,0,0,0,0
2005,130349,1,1,0,0,0,0,0,0,0,0,0,0
2005,130349,2,1,0,13,0,0,19,31,10,4,0,0
2005,130350,1,1,25,18,23,0,0,0,10,0,10,32
2005,130351,1,1,0,0,0,0,0,0,0,0,0,0
2005,130352,1,1,0,0,0,0,0,0,0,0,0,0
2005,130352,2,1,0,0,0,0,0,0,0,0,0,0
2005,130352,3,1,0,0,0,0,0,0,0,0,0,0
2005,130352,4,1,0,0,0,3,0,0,0,0,0,0
2005,130352,5,1,0,0,0,0,0,0,0,0,0,0
2005,130352,6,1,0,0,5,0,0,0,0,0,0,0
2005,130352,7,1,0,0,0,0,0,0,0,0,0,0
2005,130353,0,1,8,26,0,0,0,26,0,0,0,0
2005,130353,1,1,0,0,0,0,0,0,0,0,0,0
2005,130354,1,1,0,0,0,0,0,0,0,0,0,0
2005,130355,1,1,32,16,27,18,14,24,24,36,29,41
2005,130356,1,1,0,0,0,18,12,0,0,0,12,0
2005,130357,1,1,21,21,21,21,21,21,21,21,21,21
2005,130358,1,1,0,0,0,0,0,0,0,0,0,0
2005,130358,2,1,0,0,0,0,0,2,0,0,0,0
2005,130358,3,1,0,0,0,0,0,0,0,0,0,0
2005,130358,4,1,0,0,18,17,0,12,0,0,0,20
2005,130358,5,1,0,0,18,0,0,0,0,0,0,0
2005,130358,6,1,0,0,0,0,0,0,0,0,0,0
2005,130359,1,1,20,20,20,20,20,20,20,20,20,20
2005,130359,2,1,0,0,0,0,0,0,0,0,0,0
2005,130360,1,1,20,20,20,20,20,20,20,20,20,20
2005,130361,1,1,14,10,21,27,17,8,10,5,9,26
2005,130361,2,1,0,0,0,0,0,0,0,0,0,0
2005,130361,3,1,0,0,0,0,0,0,0,0,0,0
2005,130361,4,1,0,0,0,0,0,0,0,0,0,0
2005,130362,1,1,0,0,0,0,0,0,0,0,0,0
2005,130362,2,1,0,0,0,0,0,0,0,0,0,0
2005,130363,1,1,0,4,0,24,0,0,12,0,0,0
2005,130363,2,1,0,0,0,0,0,0,0,0,0,0
2005,130364,1,1,0,0,0,0,0,0,0,12,0,0
2005,130365,1,1,21,21,21,21,21,21,21,21,21,21
2005,130366,1,1,0,0,0,0,0,0,0,0,0,0
2005,130366,2,1,0,0,0,0,0,0,0,0,0,0
2005,130367,1,1,12,12,12,12,12,12,12,12,12,12
2005,130368,0,1,33,33,33,33,33,33,33,33,33,33
2005,130368,1,1,4,4,4,4,4,4,4,4,4,4
2005,130368,2,1,0,0,0,0,0,0,0,0,0,0
2005,130369,1,1,20,20,20,20,20,20,20,20,20,20
2005,130370,1,1,0,0,0,0,0,0,15,0,0,0
2005,130371,0,1,0,0,12,23,0,0,16,0,31,25
2005,130371,1,1,4,0,0,0,0,0,0,0,0,0
2005,130372,1,1,19,22,9,14,23,21,26,16,12,16
2005,130373,1,1,2,2,2,2,2,2,2,2,2,2
2005,130374,1,1,0,27,22,22,0,9,42,0,0,0
2005,130375,1,1,0,0,0,0,0,0,0,0,0,0
2005,130375,2,1,0,0,0,0,0,0,0,0,0,0
2005,130376,1,1,21,21,21,21,21,21,21,21,21,21
2005,130377,1,1,0,0,0,0,0,0,0,0,0,0
2005,130377,2,1,0,0,0,0,0,0,0,0,0,0
2005,130378,1,1,0,0,0,0,0,0,0,0,0,0
2005,130378,2,1,0,0,0,0,0,0,0,0,0,0
2005,130379,1,1,0,0,0,0,0,0,0,0,0,0
2005,130379,2,1,0,0,0,0,0,0,0,0,0,0
2005,130380,1,1,0,0,0,0,0,0,0,0,0,0
2005,130381,1,1,0,0,0,0,0,0,0,20,0,0
2005,130382,1,1,0,0,0,0,0,0,0,0,0,0
2005,130382,2,1,0,0,0,0,0,0,0,0,0,0
2005,130383,1,1,0,0,0,0,0,0,0,0,0,0
2005,130383,2,1,0,0,0,0,0,0,0,0,0,0
2005,130384,1,1,0,0,0,0,0,0,0,19,0,0
2005,130384,2,1,0,0,0,0,0,0,0,0,0,0
2005,130385,1,1,0,0,0,0,0,0,0,0,1,0
2005,130385,2,1,0,0,6,0,0,0,19,0,0,0
2005,130386,1,1,17,7,0,14,13,0,0,6,0,0
2005,130387,1,1,0,0,0,0,0,0,0,0,0,0
2005,130387,2,1,0,0,0,0,0,0,0,0,0,0
2005,130388,1,1,28,23,17,0,0,0,0,19,18,0
2005,130389,1,1,0,0,0,0,0,0,0,0,0,0
2005,130390,1,1,0,0,0,3,0,0,0,0,0,0
2005,130390,2,1,0,0,0,0,0,5,0,0,0,0
2005,130391,1,1,0,0,0,0,0,0,0,0,0,0
2005,130392,1,1,0,0,0,0,0,0,0,0,0,2
2005,130392,2,1,0,0,0,0,0,0,0,0,0,0
2005,130393,1,1,0,0,0,0,0,0,0,9,0,0
2005,130394,1,1,0,0,0,0,0,0,10,0,0,0
2005,130394,2,1,0,0,0,0,0,0,0,0,0,0
2005,130395,1,1,0,0,0,0,0,0,0,0,0,0
2005,130395,2,1,0,0,0,0,0,0,0,0,0,0
2005,130396,1,1,0,0,0,0,0,0,0,0,0,0
2005,130396,2,1,0,0,0,0,0,0,0,0,0,0
2005,130397,1,1,0,17,0,0,39,0,0,0,0,0
2005,130398,1,1,16,16,16,16,16,16,16,16,16,16
2005,130398,2,1,0,0,0,0,0,0,0,0,0,0
2005,130399,1,1,0,0,0,0,0,0,0,0,0,0
2005,130400,1,1,0,0,0,0,0,0,0,0,0,0
2005,130400,2,1,0,0,0,0,0,0,0,0,0,0
2005,130401,0,1,0,0,0,0,0,0,0,0,0,0
2005,130401,1,1,0,0,12,0,0,0,0,0,0,0
2005,130402,1,1,0,0,0,0,0,5,0,0,0,4
2005,130403,1,1,0,0,0,0,0,0,0,0,0,0
2005,130403,2,1,0,0,0,0,0,0,0,0,0,0
2005,130404,1,1,0,0,0,0,0,0,0,0,0,0
2005,130404,2,1,0,0,0,0,0,0,0,0,0,10
2005,130405,1,1,39,0,21,34,18,20,28,22,23,23
2005,130406,1,1,0,0,0,0,0,0,0,0,0,0
2005,130406,2,1,0,0,0,0,0,0,0,0,0,0
2005,130406,3,1,0,0,0,0,8,0,0,0,0,0
2005,130406,4,1,0,0,0,0,0,0,0,0,0,0
2005,130406,5,1,0,0,0,0,0,0,0,0,0,0
2005,130407,1,1,0,0,0,0,0,12,0,0,0,6
2005,130408,1,1,0,0,0,0,0,0,0,0,0,0
2005,130408,2,1,0,0,0,0,0,0,0,0,0,0
2005,130408,3,1,0,0,0,0,0,0,0,0,0,0
2005,130409,1,1,0,0,0,0,0,0,0,0,0,0
2005,130410,1,1,0,0,0,0,0,0,0,0,12,0
2005,130411,1,1,0,0,0,0,0,0,0,0,0,0
2005,130412,1,1,0,0,0,0,0,0,0,0,0,0
2005,130413,1,1,4,0,0,0,0,0,0,0,0,0
2005,130414,1,1,0,0,0,0,0,0,0,0,0,0
2005,130415,1,1,0,0,0,23,0,0,0,0,0,0
2005,130415,2,1,0,0,0,0,0,0,0,0,0,0
2005,130416,0,1,13,13,13,13,13,13,13,13,13,13
2005,130416,1,1,0,0,0,9,4,4,0,25,19,0
2005,130416,2,1,22,0,0,16,0,20,0,18,13,0
2005,130417,1,1,21,0,0,0,17,0,0,0,0,0
2005,130418,1,1,0,0,0,0,0,0,0,0,0,0
2005,130418,2,1,0,3,0,0,0,0,0,10,0,17
2005,130418,3,1,0,0,0,0,15,0,0,0,0,0
2005,130419,1,1,16,16,16,16,16,16,16,16,16,16
2005,130420,0,1,7,0,14,33,0,0,12,24,18,16
2005,130420,1,1,0,0,0,0,0,0,0,0,0,0
2005,130420,2,1,0,0,0,0,7,0,0,0,0,0
2005,130421,1,1,8,28,22,17,25,19,11,0,20,3
2005,130422,1,1,17,17,17,17,17,17,17,17,17,17
2005,130423,1,1,18,0,33,0,19,14,23,31,0,22
2005,130424,1,1,0,0,0,0,0,0,0,0,0,0
2005,130424,2,1,0,0,0,0,0,0,0,0,0,0
2005,130425,1,1,0,0,0,0,0,0,0,0,0,0
2005,130425,2,1,0,0,0,0,0,0,0,0,0,0
2005,130425,3,1,0,0,0,0,0,0,0,0,0,0
2005,130425,4,1,0,0,0,0,0,0,0,0,0,0
2005,130426,1,1,0,0,0,20,0,15,0,19,0,19
2005,130426,2,1,0,0,0,0,0,0,0,0,0,0
2005,130427,1,1,0,0,9,0,0,0,0,16,0,0
2005,130428,1,1,0,0,17,0,0,0,0,0,0,0
2005,130428,2,1,0,0,0,0,0,0,0,0,0,0
2005,130429,1,1,0,0,28,0,18,0,0,0,7,0
2005,130430,1,1,0,0,0,0,0,0,0,0,0,4
2005,130431,1,1,0,0,0,0,0,0,0,0,0,0
2005,130431,2,1,0,0,0,0,0,0,0,0,0,0
2005,130432,1,1,9,9,9,9,9,9,9,9,9,9
2005,130433,1,1,0,0,0,0,0,13,0,0,0,0
2005,130433,2,1,0,0,0,0,0,0,0,0,0,0
2005,130433,3,1,0,0,0,0,0,0,0,0,0,0
2005,130433,4,1,0,0,16,0,0,0,0,0,0,0
2005,130433,5,1,0,0,0,0,0,0,0,0,0,0
2005,130434,1,1,16,16,16,16,16,16,16,16,16,16
2005,130435,0,1,0,0,0,0,0,0,0,0,0,0
2005,130435,1,1,0,0,0,0,0,0,0,0,0,0
2005,130436,1,1,15,0,0,0,0,0,0,0,0,0
2005,130436,2,1,0,0,0,0,0,0,0,0,0,0
2005,130437,1,1,10,10,10,10,10,10,10,10,10,10
2005,130437,2,1,14,0,0,24,19,16,0,0,20,0
2005,130438,1,1,0,0,0,0,0,0,0,0,0,0
2005,130438,2,1,0,0,0,0,0,0,0,0,0,0
2005,130439,1,1,0,0,0,0,25,12,0,0,27,10
2005,130439,2,1,0,0,0,0,0,0,0,0,0,0
2005,130440,1,1,0,0,0,0,0,0,0,0,0,0
2005,130441,1,1,0,0,0,0,0,0,0,0,0,0
2005,130441,2,1,0,0,0,0,0,0,0,0,0,0
2005,130442,1,1,2,2,2,2,2,2,2,2,2,2
2005,130443,1,1,0,0,0,0,0,0,0,0,0,0
2005,130444,1,1,0,0,0,0,0,0,0,0,0,0
2005,130444,2,1,0,0,0,0,0,0,0,0,0,0
2005,130445,1,1,14,0,17,0,0,0,0,0,0,0
2005,130445,2,1,0,0,0,0,0,0,0,0,0,0
2005,130446,1,1,0,0,0,0,0,0,0,0,0,0
2005,130447,0,1,20,20,20,20,20,20,20,20,20,20
2005,130447,1,1,0,0,0,0,0,0,0,0,0,0
2005,130448,1,1,0,0,0,0,0,0,0,0,0,0
2005,130448,2,1,0,0,0,0,0,0,0,0,0,0
2005,130449,1,1,0,0,0,10,0,0,10,0,0,0
2005,130450,1,1,7,7,7,7,7,7,7,7,7,7
2005,130450,2,1,0,0,15,15,0,0,0,0,0,0
2005,130451,1,1,14,14,14,14,14,14,14,14,14,14
2005,130452,1,1,0,0,0,0,0,0,0,0,0,0
2005,130452,2,1,0,0,0,0,0,0,0,0,0,0
2005,130452,3,1,0,0,0,0,0,0,0,0,0,0
2005,130453,1,1,0,0,0,0,0,0,0,0,0,0
2005,130453,2,1,0,0,0,9,0,5,0,0,0,0
2005,130454,1,1,22,22,22,22,22,22,22,22,22,22
2005,130455,0,1,0,0,0,0,0,0,0,0,0,0
2005,130455,1,1,0,0,0,0,0,0,0,0,0,0
2005,130456,0,1,24,24,24,24,24,24,24,24,24,24
2005,130456,1,1,0,0,0,0,0,0,2,0,0,0
2005,130457,1,1,15,15,15,15,15,15,15,15,15,15
2005,130458,1,1,0,0,0,0,0,0,0,0,0,0
2005,130459,0,1,0,0,0,0,0,0,0,0,0,0
2005,130459,1,1,0,0,0,0,0,0,0,0,0,0
2005,130460,0,1,0,0,0,0,0,0,0,0,0,0
2005,130460,1,1,0,0,0,0,0,0,0,0,0,0
2005,130461,1,1,3,3,3,3,3,3,3,3,3,3
2005,130462,1,1,0,0,0,0,0,0,0,0,0,0
2005,130463,1,1,0,0,0,0,0,0,0,0,0,0
2005,130464,1,1,0,0,0,0,0,0,0,0,0,0
2005,130464,2,1,0,0,0,0,0,0,0,0,0,0
2005,130464,3,1,0,0,0,0,0,0,0,0,0,0
2005,130464,4,1,0,0,0,0,0,17,0,0,0,0
2005,130465,1,1,9,0,5,4,0,17,0,0,14,0
2005,130466,1,1,0,0,0,0,0,0,0,0,0,0
2005,130467,1,1,20,0,8,24,0,0,0,0,0,0
2005,130468,1,1,0,0,0,0,0,0,0,0,0,0
2005,130468,2,1,0,0,0,0,0,0,0,0,0,0
2005,130469,1,1,0,0,0,0,0,0,0,0,0,0
2005,130469,2,1,0,0,0,0,0,0,0,0,0,0
2005,130470,1,1,0,18,0,0,17,19,0,15,0,0
2005,130471,1,1,0,0,0,0,0,0,0,0,0,0
2005,130471,2,1,0,0,0,0,0,0,0,0,0,0
2005,130472,1,1,18,18,18,18,18,18,18,18,18,18
2005,130473,1,1,0,0,0,0,0,0,0,0,0,0
2005,130474,0,1,0,0,0,0,0,0,0,0,0,0
2005,130474,1,1,0,0,0,0,0,0,0,0,0,0
2005,130475,1,1,0,0,0,0,0,0,0,0,0,0
2005,130475,2,1,0,15,0,0,0,0,0,0,0,0
2005,130476,1,1,0,0,0,0,0,0,0,0,0,0
2005,130476,2,1,0,0,0,0,0,0,0,0,0,0
2005,130477,1,1,0,0,0,0,0,8,0,0,8,0
2005,130478,1,1,20,15,10,0,11,3,3,0,0,0
2005,130479,0,1,26,24,35,15,36,12,29,15,16,28
2005,130479,1,1,17,19,0,0,0,0,0,8,0,0
2005,130480,1,1,25,25,25,25,25,25,25,25,25,25
2005,130480,2,1,0,0,0,0,0,0,0,0,0,0
2005,130481,1,1,0,0,0,0,0,0,0,0,0,0
2005,130482,1,1,21,21,21,21,21,21,21,21,21,21
2005,130482,2,1,9,0,0,0,0,0,0,0,0,0
2005,130482,3,1,0,0,0,0,0,0,0,0,0,0
2005,130483,1,1,25,25,25,25,25,25,25,25,25,25
2005,130483,2,1,0,0,0,0,0,0,0,0,0,0
2005,130484,1,1,0,0,0,0,0,0,0,0,0,0
2005,130484,2,1,0,0,0,0,0,0,0,0,0,0
2005,130485,1,1,17,17,17,17,17,17,17,17,17,17
2005,130485,2,1,0,0,0,0,0,0,0,0,0,0
2005,130486,1,1,19,19,19,19,19,19,19,19,19,19
2005,130487,1,1,0,0,0,0,0,10,6,0,0,0
2005,130487,2,1,0,0,0,0,0,0,0,0,0,0
2005,130488,1,1,0,0,0,0,10,0,0,0,0,0
2005,130488,2,1,3,0,0,0,0,0,0,0,12,0
2005,130489,1,1,0,0,0,0,0,0,0,0,0,0
2005,130489,2,1,0,0,0,7,0,0,0,0,0,0
2005,130489,3,1,0,0,0,0,0,7,0,0,0,0
2005,130490,1,1,0,0,0,0,0,0,0,0,0,0
2005,130491,1,1,0,0,0,0,0,0,0,0,0,0
2005,130491,2,1,0,0,0,0,0,0,0,0,0,0
2005,130492,1,1,4,4,4,4,4,4,4,4,4,4
2005,130493,1,1,4,0,12,12,27,23,26,22,8,10
2005,130494,1,1,0,7,8,0,0,12,22,0,26,29
2005,130495,1,1,19,19,19,19,19,19,19,19,19,19
2005,130495,2,1,0,0,0,0,0,0,0,0,0,0
2005,130496,1,1,0,0,0,0,0,0,0,0,0,0
2005,130496,2,1,0,0,0,0,0,0,0,0,0,0
2005,130497,1,1,17,17,17,17,17,17,17,17,17,17
2005,130498,1,1,0,0,0,0,0,0,0,0,0,0
2005,130499,1,1,12,0,0,0,23,0,0,24,0,0
2005,130500,1,1,0,0,0,0,0,3,0,0,0,0
2005,130500,2,1,0,0,0,0,0,0,0,0,0,0
2005,130501,1,1,0,0,0,0,0,0,0,0,0,0
2005,130502,1,1,0,0,0,0,0,0,0,0,0,0
2005,130502,2,1,0,0,0,0,0,0,0,0,0,0
2005,130503,1,1,0,0,0,0,0,0,0,0,0,0
2005,130503,2,1,0,0,0,0,0,0,0,0,0,0
2005,130503,3,1,0,0,0,0,0,0,0,0,0,0
2005,130504,1,1,0,0,0,0,0,0,0,0,9,0
2005,130504,2,1,0,0,0,0,0,0,0,0,0,0
2005,130505,1,1,0,0,33,0,31,13,26,15,35,15
2005,130506,0,1,0,0,0,0,0,0,0,0,0,0
2005,130506,1,1,0,0,0,0,0,0,0,0,0,0
2005,130506,2,1,0,0,0,0,0,0,0,0,0,0
2005,130507,1,1,0,0,0,0,0,11,0,7,0,0
2005,130508,1,1,0,0,0,0,0,0,0,0,0,0
2005,130509,0,1,9,9,9,9,9,9,9,9,9,9
2005,130509,1,1,0,0,0,0,0,0,0,0,0,0
2005,130510,1,1,0,0,14,20,0,0,12,17,0,18
2005,130511,1,1,0,0,0,0,0,0,0,0,0,0
2005,130511,2,1,0,0,0,0,0,0,0,0,0,0
2005,130512,1,1,0,0,0,0,0,0,0,0,0,0
2005,130513,1,1,0,0,0,25,0,0,15,0,15,0
2005,130514,1,1,16,16,16,16,16,16,16,16,16,16
2005,130515,1,1,17,3,20,16,7,19,0,0,3,0
2005,130515,2,1,0,0,0,0,0,0,0,0,0,0
2005,130515,3,1,0,0,0,0,0,0,0,0,0,0
2005,130516,1,1,12,0,10,22,0,0,0,0,0,23
2005,130517,1,1,0,0,0,0,0,0,0,0,0,0
2005,130517,2,1,0,0,0,0,0,0,0,0,0,0
2005,130518,1,1,19,19,19,19,19,19,19,19,19,19
2005,130519,1,1,9,13,14,14,17,10,17,9,24,7
2005,130519,2,1,0,0,0,0,0,0,0,0,0,0
2005,130519,3,1,0,0,0,0,0,0,0,0,0,0
2005,130520,1,1,3,3,3,3,3,3,3,3,3,3
2005,130521,1,1,0,0,0,0,0,0,0,0,0,0
2005,130521,2,1,0,0,0,6,0,0,0,0,0,12
2005,130522,0,1,0,12,0,0,12,29,0,0,0,0
2005,130522,1,1,17,19,16,26,11,0,20,8,12,17
2005,130523,1,1,0,0,0,0,0,0,0,0,0,0
2005,130523,2,1,0,0,0,0,0,0,0,0,0,0
2005,130523,3,1,0,0,0,0,0,0,0,0,0,0
2005,130524,1,1,0,0,0,0,0,0,0,0,0,0
2005,130524,2,1,0,0,0,0,0,0,0,0,0,0
2005,130525,1,1,0,0,0,0,0,0,0,0,0,0
2005,130525,2,1,0,0,0,0,0,0,0,0,0,0
2005,130526,1,1,0,0,0,0,0,0,0,0,0,0
2005,130526,2,1,0,0,0,0,0,12,0,0,0,0
2005,130527,1,1,0,0,0,0,0,0,0,0,0,0
2005,130527,2,1,0,0,0,0,0,0,0,0,0,0
2005,130528,1,1,0,0,0,0,0,0,0,0,0,0
2005,130528,2,1,13,3,28,11,7,17,6,17,10,76
2005,130529,1,1,20,20,20,20,20,20,20,20,20,20
2005,130529,2,1,0,0,0,0,0,0,0,0,0,0
2005,130529,3,1,0,0,0,0,0,0,0,0,0,0
2005,130530,1,1,30,0,0,0,22,19,0,0,25,12
2005,130531,1,1,0,0,0,0,0,0,0,0,0,0
2005,130532,1,1,0,0,0,0,0,0,0,0,0,0
2005,130533,1,1,0,0,11,0,0,0,0,0,0,25
2005,130533,2,1,0,0,0,0,0,0,0,0,0,0
2005,130534,1,1,23,23,23,23,23,23,23,23,23,23
2005,130534,2,1,0,0,0,0,0,0,0,0,0,0
2005,130535,1,1,0,0,0,0,0,0,0,0,0,0
2005,130535,2,1,0,0,0,0,0,0,0,0,0,0
2005,130536,1,1,16,16,16,16,16,16,16,16,16,16
2005,130537,1,1,0,0,0,0,0,0,0,0,0,0
2005,130537,2,1,0,0,0,0,0,0,0,0,0,0
2005,130537,3,1,0,0,0,0,0,0,0,0,0,0
2005,130538,1,1,0,0,0,0,0,6,0,0,0,0
2005,130538,2,1,0,0,0,0,0,0,0,0,0,0
2005,130538,3,1,0,0,0,0,0,0,0,0,0,0
2005,130538,4,1,0,0,0,0,0,0,0,0,0,0
2005,130538,5,1,0,0,0,0,0,0,0,0,0,0
2005,130538,6,1,0,0,0,0,0,0,0,0,0,0
2005,130539,1,1,0,0,0,0,0,0,0,0,0,0
2005,130540,1,1,0,0,0,0,0,0,0,0,0,0
2005,130540,2,1,0,0,0,0,0,0,0,0,0,0
2005,130541,0,1,0,19,0,0,0,0,0,16,0,0
2005,130542,1,1,0,0,0,0,0,0,0,0,0,0
2005,130542,2,1,0,0,0,0,0,0,0,0,0,0
2005,130543,1,1,16,16,16,16,16,16,16,16,16,16
2005,130544,1,1,0,0,0,0,0,0,0,0,0,0
2005,130544,2,1,0,0,0,0,0,0,0,0,0,0
2005,130545,1,1,0,0,0,0,0,0,0,0,0,0
2005,130545,2,1,0,0,0,0,0,0,0,0,0,0
2005,130546,1,1,11,11,11,11,11,11,11,11,11,11
2005,130546,2,1,0,0,0,0,0,0,0,0,0,0
2005,130547,1,1,0,0,0,0,0,0,0,0,0,0
2005,130547,2,1,0,0,0,0,0,0,0,0,0,0
2005,130547,3,1,0,0,0,0,0,0,0,0,0,0
2005,130547,4,1,0,0,0,0,0,0,0,0,0,0
2005,130548,1,1,12,12,12,12,12,12,12,12,12,12
2005,130549,1,1,17,17,17,17,17,17,17,17,17,17
2005,130549,2,1,0,0,0,0,0,0,0,0,0,0
2005,130550,1,1,0,0,0,0,0,0,0,0,0,0
2005,130551,1,1,0,0,0,0,0,0,0,0,0,0
2005,130552,1,1,0,0,0,0,0,0,0,0,0,0
2005,130553,1,1,13,15,9,6,22,9,9,13,0,12
2005,130553,2,1,0,0,0,0,17,35,0,5,0,0
2005,130554,1,1,0,0,0,0,0,0,0,0,0,0
2005,130555,1,1,23,20,0,6,9,18,18,11,0,23
2005,130556,1,1,0,0,0,0,0,0,0,0,0,0
2005,130557,1,1,0,0,0,0,0,0,0,0,0,0
2005,130557,2,1,16,16,16,16,16,16,16,16,16,16
2005,130558,1,1,0,0,0,0,0,0,0,0,0,0
2005,130559,1,1,0,0,0,0,0,0,0,0,0,0
2005,130560,0,1,17,12,24,20,18,0,31,5,0,29
2005,130560,1,1,0,0,0,0,0,0,0,0,0,0
2005,130561,1,1,27,25,12,35,0,0,0,16,16,19
