YEAR,ST_CASE,veh_no,per_no,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
2002,121907,1,1,20,20,20,20,20,20,20,20,20,20
2002,121908,1,1,0,0,0,0,0,0,0,0,0,0
2002,121909,1,1,4,0,0,0,0,0,0,0,0,0
2002,121909,2,1,18,10,36,0,0,0,0,0,0,0
2002,121910,1,1,0,0,0,0,0,0,0,0,0,0
2002,121910,2,1,11,11,11,11,11,11,11,11,11,11
2002,121911,1,1,0,0,0,0,0,0,0,0,0,0
2002,121911,2,1,12,12,12,12,12,12,12,12,12,12
2002,121912,0,1,0,0,0,0,14,0,5,38,0,0
2002,121912,1,1,0,7,0,0,15,0,0,0,0,24
2002,121913,1,1,0,0,0,0,0,0,0,0,0,0
2002,121913,2,1,0,0,0,0,0,0,0,0,0,16
2002,121914,1,1,0,0,0,0,0,0,0,0,0,0
2002,121915,1,1,0,0,0,0,0,0,0,0,0,0
2002,121915,2,1,0,0,0,0,0,0,0,0,0,0
2002,121916,0,1,12,12,12,12,12,12,12,12,12,12
2002,121916,1,1,0,0,0,0,0,0,0,0,0,0
2002,121917,1,1,30,30,30,30,30,30,30,30,30,30
2002,121918,0,1,0,0,0,0,0,0,0,0,0,0
2002,121918,1,1,0,0,0,0,0,0,0,0,0,0
2002,121919,1,1,0,0,0,0,0,0,0,0,0,0
2002,121919,2,1,23,0,0,0,22,0,0,0,0,0
2002,121920,1,1,9,12,29,10,0,19,29,0,21,32
2002,121920,2,1,0,0,0,0,0,0,0,0,14,0
2002,121921,1,1,0,0,0,0,0,0,0,0,0,0
2002,121922,1,1,0,0,0,0,0,0,0,0,0,17
2002,121922,2,1,0,0,0,0,0,0,0,0,0,0
2002,121923,1,1,0,0,0,0,0,0,0,0,0,0
2002,121923,2,1,0,0,0,0,0,0,0,0,0,0
2002,121923,3,1,0,0,0,0,0,0,0,0,0,0
2002,121924,1,1,8,8,8,8,8,8,8,8,8,8
2002,121925,0,1,0,0,0,0,20,0,0,0,0,23
2002,121925,1,1,0,0,0,0,0,0,0,0,0,0
2002,121926,0,1,0,0,0,0,0,0,0,0,0,0
2002,121926,1,1,0,0,0,0,0,0,0,0,0,0
2002,121927,1,1,0,0,0,0,0,0,0,14,0,0
2002,121927,2,1,0,0,0,0,0,0,0,0,0,0
2002,121928,1,1,18,18,18,18,18,18,18,18,18,18
2002,121928,2,1,0,0,0,0,0,0,0,0,0,0
2002,121929,1,1,30,30,30,30,30,30,30,30,30,30
2002,121930,0,1,0,0,0,0,0,0,0,0,0,0
2002,121930,1,1,0,0,0,0,0,0,0,0,0,0
2002,121931,1,1,0,0,0,16,0,0,0,0,0,0
2002,121932,0,1,0,0,0,0,0,0,0,0,0,0
2002,121932,1,1,0,0,0,0,0,0,0,0,0,0
2002,121933,0,1,0,0,0,0,0,0,0,0,0,0
2002,121933,1,1,0,0,0,0,0,0,0,0,0,0
2002,121934,1,1,0,0,0,3,0,0,0,0,0,0
2002,121934,2,1,0,0,0,0,0,0,6,0,0,0
2002,121935,1,1,0,0,0,0,0,0,0,0,0,0
2002,121936,1,1,4,4,4,4,4,4,4,4,4,4
2002,121937,0,1,0,0,0,0,0,0,0,0,0,0
2002,121937,1,1,0,0,0,0,0,0,0,0,0,0
2002,121938,1,1,0,0,0,0,0,0,0,0,0,0
2002,121938,2,1,0,0,0,0,0,0,0,0,0,0
2002,121939,0,1,0,0,0,0,0,0,0,0,0,0
2002,121939,1,1,0,0,0,0,0,0,0,0,0,0
2002,121940,1,1,0,0,0,0,0,0,0,0,0,0
2002,121940,2,1,0,0,0,0,0,0,0,0,0,0
2002,121941,1,1,20,20,20,20,20,20,20,20,20,20
2002,121942,1,1,22,22,22,22,22,22,22,22,22,22
2002,121943,1,1,0,0,0,0,0,0,0,0,0,0
2002,121943,2,1,0,0,0,0,19,0,0,0,0,4
2002,121944,1,1,0,0,0,0,0,0,0,0,0,0
2002,121944,2,1,0,0,0,0,0,0,0,0,0,0
2002,121945,1,1,0,0,0,0,0,0,0,0,0,0
2002,121945,2,1,0,0,0,0,0,0,0,0,0,0
2002,121946,1,1,0,0,0,0,0,0,0,0,0,0
2002,121946,2,1,0,0,0,0,0,0,0,0,0,0
2002,121947,1,1,0,0,0,0,0,0,0,0,0,0
2002,121947,2,1,0,0,13,0,0,0,0,0,0,0
2002,121947,3,1,0,0,0,0,0,0,0,0,0,0
2002,121947,4,1,0,0,0,0,0,0,0,0,0,0
2002,121948,1,1,18,18,18,18,18,18,18,18,18,18
2002,121949,1,1,0,0,0,0,0,0,0,0,0,0
2002,121949,2,1,0,0,0,0,0,0,0,0,0,0
2002,121949,3,1,0,0,0,0,0,0,0,0,0,0
2002,121950,1,1,18,18,18,18,18,18,18,18,18,18
2002,121951,1,1,0,0,0,0,0,0,0,0,7,0
2002,121951,2,1,0,0,0,0,0,0,0,0,0,0
2002,121952,1,1,0,0,0,0,0,0,0,0,0,0
2002,121952,2,1,0,0,0,0,0,0,0,0,0,0
2002,121953,1,1,18,0,0,15,12,11,22,0,25,0
2002,121954,1,1,0,0,0,0,0,0,0,0,0,0
2002,121955,1,1,17,17,17,17,17,17,17,17,17,17
2002,121956,1,1,0,0,0,0,0,0,0,0,0,0
2002,121956,2,1,0,0,0,0,0,0,0,0,0,0
2002,121957,1,1,10,10,10,10,10,10,10,10,10,10
2002,121957,2,1,24,24,24,24,24,24,24,24,24,24
2002,121958,1,1,0,0,0,0,0,0,0,0,0,0
2002,121958,2,1,0,0,0,0,28,0,0,0,0,0
2002,121959,1,1,11,11,11,11,11,11,11,11,11,11
2002,121960,1,1,0,0,0,0,0,0,0,0,0,0
2002,121960,2,1,0,0,21,0,0,0,0,19,0,0
2002,121961,1,1,0,0,0,0,0,0,0,0,0,0
2002,121961,2,1,39,39,39,39,39,39,39,39,39,39
2002,121962,1,1,0,0,0,0,0,0,0,0,0,0
2002,121962,2,1,0,0,0,0,0,0,0,0,0,0
2002,121962,3,1,0,0,0,0,14,0,0,0,0,0
2002,121963,1,1,13,13,13,13,13,13,13,13,13,13
2002,121964,0,1,26,26,26,26,26,26,26,26,26,26
2002,121964,1,1,0,0,0,0,0,0,0,0,0,0
2002,121964,2,1,0,13,9,0,0,0,0,11,17,12
2002,121965,1,1,0,0,0,0,0,0,0,0,0,0
2002,121965,2,1,0,0,0,0,0,0,0,0,0,0
2002,121966,0,1,48,0,0,0,0,0,0,12,0,0
2002,121966,1,1,0,0,0,9,0,0,0,0,0,0
2002,121967,1,1,0,0,0,23,0,13,13,0,0,0
2002,121967,2,1,25,24,20,0,0,27,17,32,0,0
2002,121967,3,1,0,0,0,0,0,0,5,0,0,0
2002,121968,1,1,19,19,19,19,19,19,19,19,19,19
2002,121969,0,1,28,28,28,28,28,28,28,28,28,28
2002,121969,1,1,19,19,19,19,19,19,19,19,19,19
2002,121970,0,1,0,0,0,0,0,0,0,0,0,0
2002,121970,1,1,0,0,0,0,0,0,0,0,0,0
2002,121971,0,1,22,22,22,22,22,22,22,22,22,22
2002,121971,1,1,0,0,0,0,0,0,0,0,0,0
2002,121972,1,1,0,32,11,17,0,14,23,25,7,13
2002,121973,0,1,25,25,25,25,25,25,25,25,25,25
2002,121973,1,1,0,0,0,23,0,0,0,0,0,0
2002,121974,1,1,0,0,0,0,0,0,0,0,0,0
2002,121974,2,1,0,0,0,0,0,0,0,0,0,0
2002,121975,0,1,0,0,0,0,0,0,0,0,0,0
2002,121975,1,1,0,0,0,0,0,0,0,0,0,0
2002,121976,0,1,0,0,0,0,0,0,0,0,0,0
2002,121976,1,1,0,0,0,0,0,0,0,0,0,0
2002,121977,1,1,0,0,0,0,0,0,0,0,0,0
2002,121978,0,1,4,0,11,0,0,0,0,0,0,0
2002,121978,1,1,12,12,12,12,12,12,12,12,12,12
2002,121979,1,1,0,0,0,0,0,0,0,0,0,0
2002,121979,2,1,0,0,0,0,0,0,0,0,0,0
2002,121980,1,1,0,0,0,0,0,0,0,0,0,0
2002,121980,2,1,0,0,0,0,0,25,0,0,0,0
2002,121981,0,1,48,23,25,21,17,19,17,21,28,10
2002,121981,1,1,0,0,0,0,0,0,0,0,0,0
2002,121982,1,1,0,0,0,0,0,0,0,0,0,0
2002,121983,1,1,9,9,9,9,9,9,9,9,9,9
2002,121983,2,1,0,0,0,0,0,0,0,0,0,0
2002,121984,1,1,23,23,23,23,23,23,23,23,23,23
2002,121984,2,1,0,0,0,0,0,0,0,0,0,0
2002,121985,1,1,19,0,32,0,24,10,29,7,12,13
2002,121986,1,1,0,0,0,0,0,0,0,0,0,0
2002,121986,2,1,0,0,0,0,0,0,0,0,0,0
2002,121987,1,1,0,0,0,0,0,0,0,0,0,0
2002,121988,1,1,0,0,0,0,0,0,0,16,0,0
2002,121989,1,1,0,0,0,0,0,0,0,0,0,0
2002,121990,1,1,0,0,0,0,0,0,0,0,0,0
2002,121991,0,1,0,0,0,0,0,0,0,0,0,0
2002,121991,1,1,0,0,0,0,0,0,0,0,0,0
2002,121992,1,1,0,0,0,0,0,0,0,0,0,0
2002,121992,2,1,0,16,0,0,0,0,0,0,0,19
2002,121993,1,1,25,25,25,25,25,25,25,25,25,25
2002,121993,2,1,0,0,0,0,0,0,0,0,0,0
2002,121994,1,1,0,0,0,0,0,0,0,13,0,22
2002,121995,1,1,0,0,0,0,0,0,0,0,0,0
2002,121995,2,1,0,0,0,18,14,0,0,0,0,0
2002,121996,1,1,0,0,0,0,0,5,0,0,0,0
2002,121996,2,1,0,0,0,0,0,0,0,0,0,0
2002,121997,0,1,27,27,27,27,27,27,27,27,27,27
2002,121997,1,1,0,0,0,34,0,0,43,7,0,0
2002,121998,1,1,1,1,1,1,1,1,1,1,1,1
2002,121998,2,1,0,0,0,0,0,0,0,0,0,0
2002,121999,1,1,0,0,0,0,0,0,0,0,0,0
2002,122000,1,1,19,19,19,19,19,19,19,19,19,19
2002,122000,2,1,24,50,0,0,5,0,0,19,0,0
2002,122001,1,1,0,0,0,0,0,0,0,0,0,0
2002,122001,2,1,12,0,0,0,0,0,0,0,0,0
2002,122002,1,1,0,0,0,0,0,0,0,0,0,0
2002,122002,2,1,0,0,23,20,0,0,0,0,0,0
2002,122003,1,1,0,0,0,0,0,0,0,0,0,0
2002,122003,2,1,13,0,0,0,0,0,0,0,0,0
2002,122004,1,1,17,17,17,17,17,17,17,17,17,17
2002,122005,1,1,0,0,0,0,0,0,0,0,0,0
2002,122005,2,1,0,0,0,0,0,0,0,0,0,0
2002,122006,1,1,0,0,0,0,0,0,0,0,0,0
2002,122006,2,1,0,0,0,0,0,0,0,0,0,10
2002,122007,1,1,0,0,0,0,0,0,0,0,0,0
2002,122007,2,1,0,11,0,0,0,0,0,0,0,0
2002,122008,1,1,4,4,4,4,4,4,4,4,4,4
2002,122008,2,1,0,9,0,20,13,0,0,0,0,0
2002,122009,1,1,13,13,13,13,13,13,13,13,13,13
2002,122010,1,1,10,13,0,10,13,2,12,22,3,0
2002,122011,0,1,7,7,7,7,7,7,7,7,7,7
2002,122011,1,1,11,10,0,0,0,18,13,18,0,0
2002,122012,1,1,0,0,0,0,0,0,0,0,0,0
2002,122012,2,1,0,0,0,0,0,0,0,0,0,0
2002,122013,0,1,32,32,32,32,32,32,32,32,32,32
2002,122013,1,1,0,0,0,0,0,0,0,0,0,0
2002,122014,1,1,0,0,0,0,0,0,0,0,0,0
2002,122015,1,1,26,26,26,26,26,26,26,26,26,26
2002,122016,1,1,0,0,0,0,0,0,0,0,0,0
2002,122016,2,1,0,0,0,0,0,0,0,0,0,0
2002,122017,1,1,22,22,22,22,22,22,22,22,22,22
2002,122018,1,1,22,22,22,22,22,22,22,22,22,22
2002,122019,0,1,0,0,0,0,0,0,0,0,0,0
2002,122019,1,1,0,0,0,0,0,0,0,0,0,0
2002,122020,1,1,0,0,14,0,0,0,0,0,0,0
2002,122020,2,1,0,0,18,13,15,0,0,12,15,0
2002,122021,1,1,0,0,0,0,0,0,0,0,0,0
2002,122021,2,1,0,0,0,0,0,0,0,0,0,0
2002,122022,1,1,0,0,0,0,15,20,9,0,10,0
2002,122023,1,1,0,0,0,13,0,0,0,0,0,0
2002,122024,1,1,0,18,0,10,21,0,0,0,0,0
2002,122025,1,1,0,0,0,0,0,0,0,0,0,0
2002,122025,2,1,0,0,0,0,0,0,0,0,0,0
2002,122026,1,1,0,0,0,0,0,0,0,21,0,0
2002,122027,1,1,12,12,12,12,12,12,12,12,12,12
2002,122027,2,1,0,0,0,0,0,0,0,0,0,0
2002,122028,0,1,0,0,0,8,0,0,7,0,0,0
2002,122028,1,1,3,3,3,3,3,3,3,3,3,3
2002,122029,1,1,0,0,0,0,0,0,0,0,0,0
2002,122029,2,1,0,0,17,0,0,4,0,0,0,0
2002,122030,1,1,0,0,0,0,0,0,0,0,0,0
2002,122030,2,1,0,0,0,0,0,0,0,0,0,0
2002,122031,1,1,0,0,0,0,0,0,0,0,0,0
2002,122032,0,1,0,0,0,0,0,0,0,0,0,0
2002,122032,1,1,0,0,0,0,0,0,0,0,0,0
2002,122033,1,1,0,0,0,0,0,0,0,0,0,0
2002,122034,1,1,0,0,0,0,0,0,0,0,0,0
2002,122035,1,1,0,0,0,0,0,0,0,0,0,0
2002,122036,1,1,25,25,25,25,25,25,25,25,25,25
2002,122037,1,1,0,0,0,0,0,0,0,0,0,0
2002,122037,2,1,0,0,0,0,0,0,0,0,0,0
2002,122038,0,1,0,0,0,0,0,0,0,0,14,0
2002,122038,1,1,0,0,0,0,0,0,0,0,0,0
2002,122039,1,1,0,0,0,0,0,0,0,0,0,0
2002,122039,2,1,0,0,0,0,0,0,0,0,0,0
2002,122040,1,1,20,20,20,20,20,20,20,20,20,20
2002,122041,1,1,0,0,0,0,0,0,0,0,0,0
2002,122042,0,1,14,14,14,14,14,14,14,14,14,14
2002,122042,1,1,0,0,0,0,0,0,12,0,0,0
2002,122043,1,1,0,0,0,0,0,0,0,0,0,0
2002,122044,0,1,0,0,0,0,0,0,0,0,0,0
2002,122044,1,1,0,0,0,0,0,0,0,0,0,0
2002,122045,1,1,0,0,0,0,13,0,0,17,0,0
2002,122045,2,1,0,0,0,0,0,0,0,0,0,0
2002,122046,1,1,9,9,9,9,9,9,9,9,9,9
2002,122047,1,1,27,27,27,27,27,27,27,27,27,27
2002,122048,1,1,0,0,0,0,0,0,0,0,0,0
2002,122048,2,1,0,0,0,0,0,0,0,0,0,0
2002,122049,0,1,0,0,0,0,0,0,0,0,0,0
2002,122049,1,1,0,0,0,0,0,0,0,0,0,0
2002,122050,1,1,0,0,0,0,0,0,0,0,0,0
2002,122050,2,1,0,0,0,0,0,0,0,11,0,0
2002,122051,1,1,0,0,0,0,0,0,0,0,0,0
2002,122051,2,1,0,0,0,0,0,0,0,0,0,0
2002,122051,3,1,0,0,0,0,0,0,0,0,0,0
2002,122051,4,1,0,0,0,0,0,0,0,0,0,0
2002,122052,1,1,21,21,21,21,21,21,21,21,21,21
2002,122053,0,1,0,0,0,0,0,0,0,0,0,0
2002,122053,1,1,0,0,0,0,0,0,0,0,0,0
2002,122054,0,1,0,0,0,7,0,0,0,0,0,0
2002,122054,1,1,0,0,21,0,10,0,0,0,0,5
2002,122055,0,1,12,12,12,12,12,12,12,12,12,12
2002,122055,1,1,9,45,0,0,18,0,0,25,0,0
2002,122056,0,1,25,25,25,25,25,25,25,25,25,25
2002,122056,1,1,0,0,2,0,0,0,19,0,0,0
2002,122057,0,1,39,39,39,39,39,39,39,39,39,39
2002,122057,1,1,0,8,0,0,0,30,0,20,0,12
2002,122058,1,1,0,0,0,0,0,0,0,0,0,0
2002,122059,1,1,0,0,0,0,0,0,0,0,0,0
2002,122060,0,1,21,21,21,21,21,21,21,21,21,21
2002,122060,1,1,0,17,0,9,0,15,0,0,0,16
2002,122061,1,1,0,0,0,0,0,0,0,0,0,0
2002,122061,2,1,15,15,15,15,15,15,15,15,15,15
2002,122062,1,1,0,0,0,0,0,0,0,0,0,0
2002,122063,1,1,19,19,19,19,19,19,19,19,19,19
2002,122064,0,1,0,0,0,0,0,0,0,0,0,0
2002,122064,1,1,0,0,0,0,0,0,0,0,0,0
2002,122065,1,1,0,0,0,0,0,0,0,0,0,0
2002,122065,2,1,0,0,0,0,0,0,0,0,0,0
2002,122066,1,1,0,0,0,0,0,0,0,0,0,0
2002,122066,2,1,0,0,0,0,0,0,0,0,0,0
2002,122067,1,1,0,0,0,0,0,0,0,0,0,0
2002,122068,1,1,0,0,0,0,0,0,0,0,0,0
2002,122068,2,1,0,0,0,4,0,0,0,0,0,8
2002,122068,3,1,0,0,0,0,0,0,0,0,0,0
2002,122069,0,1,0,0,0,0,0,0,0,0,0,0
2002,122069,1,1,0,0,0,0,0,0,0,0,0,0
2002,122070,1,1,0,0,0,0,0,0,0,0,0,0
2002,122070,2,1,0,0,0,0,0,0,0,0,0,0
2002,122071,1,1,0,0,0,0,0,0,0,0,0,0
2002,122072,1,1,0,0,0,0,0,0,0,0,0,0
2002,122072,2,1,0,0,0,0,0,0,0,0,0,0
2002,122073,1,1,0,0,0,0,0,0,0,0,0,0
2002,122073,2,1,0,0,0,0,0,0,0,0,0,0
2002,122074,1,1,0,0,0,0,0,0,0,0,0,0
2002,122075,0,1,0,0,0,0,0,0,0,0,0,0
2002,122075,1,1,16,16,16,16,16,16,16,16,16,16
2002,122076,1,1,11,11,11,11,11,11,11,11,11,11
2002,122077,1,1,0,0,0,0,0,0,0,0,0,0
2002,122077,2,1,0,0,0,0,0,0,0,0,0,0
2002,122077,3,1,0,0,0,24,0,0,0,0,0,0
2002,122078,1,1,0,0,0,0,0,0,0,0,0,0
2002,122078,2,1,0,0,0,0,0,0,0,0,0,0
2002,122079,1,1,16,16,16,16,16,16,16,16,16,16
2002,122080,1,1,0,0,0,0,0,0,0,0,0,0
2002,122080,2,1,0,0,0,0,0,0,0,0,0,0
2002,122081,1,1,11,11,11,11,11,11,11,11,11,11
2002,122082,1,1,0,0,0,0,6,0,0,0,0,0
2002,122083,1,1,19,19,19,19,19,19,19,19,19,19
2002,122083,2,1,0,0,0,0,0,0,0,0,0,0
2002,122084,1,1,0,0,0,0,0,0,7,0,0,0
2002,122084,2,1,13,13,13,13,13,13,13,13,13,13
2002,122085,0,1,0,0,0,0,0,0,0,0,0,0
2002,122085,0,2,14,0,0,34,19,15,15,6,0,20
2002,122085,1,1,14,14,14,14,14,14,14,14,14,14
2002,122086,1,1,0,0,0,20,0,0,0,0,0,0
2002,122086,2,1,0,0,0,0,0,0,0,0,0,0
2002,122087,1,1,0,0,16,15,28,0,12,0,0,0
2002,122088,0,1,0,0,0,8,0,31,0,0,0,19
2002,122088,1,1,0,0,0,0,0,0,0,0,0,0
2002,122089,0,1,28,0,0,0,31,25,37,0,0,0
2002,122089,0,2,0,0,0,0,0,0,0,0,0,0
2002,122089,2,1,0,0,0,0,0,0,0,0,0,0
2002,122090,0,1,0,0,0,0,0,0,0,0,0,0
2002,122090,1,1,0,0,0,0,0,0,0,0,0,0
2002,122091,1,1,0,0,0,0,0,0,0,0,0,0
2002,122091,2,1,2,0,0,0,0,0,0,0,0,0
2002,122092,1,1,0,0,0,0,0,0,0,0,0,0
2002,122093,1,1,32,32,32,32,32,32,32,32,32,32
2002,122094,1,1,0,0,0,0,0,0,0,0,0,0
2002,122094,2,1,0,0,0,0,0,0,0,0,0,0
2002,122095,1,1,10,10,10,10,10,10,10,10,10,10
2002,122095,2,1,0,0,0,0,0,0,0,0,0,0
2002,122096,1,1,0,8,0,0,0,0,17,0,0,0
2002,122097,1,1,0,0,0,0,0,0,0,0,0,0
2002,122098,1,1,8,8,8,8,8,8,8,8,8,8
2002,122099,1,1,11,11,11,11,11,11,11,11,11,11
2002,122100,0,1,0,0,0,0,0,9,0,0,0,0
2002,122100,1,1,0,5,20,25,0,0,0,25,0,30
2002,122101,0,1,0,0,0,0,0,0,0,0,0,0
2002,122101,1,1,0,0,0,0,0,0,0,0,0,0
2002,122102,1,1,15,0,0,0,0,0,0,0,0,0
2002,122103,1,1,0,0,0,0,0,0,0,0,0,6
2002,122103,2,1,0,0,0,0,0,0,0,0,14,0
2002,122104,0,1,0,45,0,24,0,0,0,6,18,0
2002,122104,1,1,0,0,18,25,0,0,10,6,0,0
2002,122105,1,1,0,0,0,0,0,0,0,0,0,0
2002,122105,2,1,0,0,0,0,0,0,0,0,0,0
2002,122106,1,1,0,0,0,0,0,0,0,0,0,0
2002,122106,2,1,0,0,0,0,0,0,0,6,5,12
2002,122107,0,1,0,13,23,8,0,26,0,0,0,0
2002,122107,1,1,0,6,0,0,0,0,0,0,0,0
2002,122108,1,1,0,0,0,0,0,0,0,0,0,0
2002,122108,2,1,0,0,0,0,21,0,0,0,18,0
2002,122109,1,1,0,0,0,9,19,22,0,18,23,0
2002,122109,2,1,0,0,0,0,0,0,0,0,0,0
2002,122110,0,1,25,25,25,25,25,25,25,25,25,25
2002,122110,1,1,0,12,0,0,0,0,0,14,0,0
2002,122111,0,1,1,1,1,1,1,1,1,1,1,1
2002,122111,1,1,1,1,1,1,1,1,1,1,1,1
2002,122112,1,1,1,1,1,1,1,1,1,1,1,1
2002,122112,2,1,8,8,8,8,8,8,8,8,8,8
2002,122113,0,1,26,26,26,26,26,26,26,26,26,26
2002,122113,1,1,12,12,12,12,12,12,12,12,12,12
2002,122114,0,1,39,31,28,6,18,0,7,0,33,29
2002,122114,1,1,0,0,0,0,0,0,0,0,0,11
2002,122115,0,1,0,0,0,0,0,0,0,0,0,0
2002,122115,1,1,0,0,0,0,0,0,0,0,0,0
2002,122116,1,1,0,0,0,0,0,0,0,0,0,0
2002,122116,2,1,0,0,0,0,0,0,0,0,0,0
2002,122117,1,1,0,0,0,0,0,0,0,0,0,0
2002,122117,2,1,0,0,0,0,0,23,0,13,0,0
2002,122118,1,1,0,0,0,0,0,0,0,0,0,10
2002,122119,1,1,0,0,0,0,0,0,0,0,0,0
2002,122120,0,1,38,38,38,38,38,38,38,38,38,38
2002,122120,1,1,0,0,0,0,0,0,0,0,0,0
2002,122121,0,1,15,15,15,15,15,15,15,15,15,15
2002,122121,1,1,0,0,0,0,0,0,0,0,0,0
2002,122122,1,1,21,21,21,21,21,21,21,21,21,21
2002,122123,1,1,33,33,33,33,33,33,33,33,33,33
2002,122123,2,1,0,0,0,0,0,0,0,0,0,0
2002,122124,0,1,0,0,0,0,0,0,0,0,0,0
2002,122124,1,1,0,0,0,0,0,0,0,0,0,0
2002,122125,1,1,19,19,19,19,19,19,19,19,19,19
2002,122126,1,1,0,0,0,0,0,0,0,0,0,0
2002,122126,2,1,0,0,0,0,0,0,0,0,0,0
2002,122127,1,1,0,0,0,0,0,0,0,0,0,0
2002,122127,2,1,0,0,0,0,0,0,0,0,0,0
2002,122127,3,1,0,0,0,0,0,0,0,0,0,0
2002,122128,1,1,0,0,0,0,0,0,0,0,0,0
2002,122128,2,1,0,0,0,0,0,0,0,0,0,0
2002,122129,1,1,19,19,19,19,19,19,19,19,19,19
2002,122129,2,1,0,0,0,0,0,0,0,0,0,0
2002,122130,1,1,14,17,0,0,0,0,12,23,0,0
2002,122130,2,1,0,0,0,0,0,0,0,0,0,0
2002,122131,0,1,20,20,20,20,20,20,20,20,20,20
2002,122131,1,1,0,0,0,0,0,0,0,0,0,0
2002,122132,1,1,0,18,0,26,11,0,0,19,0,0
2002,122133,1,1,0,0,0,0,12,0,0,0,0,0
2002,122133,2,1,0,0,0,0,0,0,0,0,0,0
2002,122134,1,1,0,0,0,0,0,0,0,0,0,0
2002,122134,2,1,0,0,0,0,0,0,0,0,0,0
2002,122135,1,1,24,24,24,24,24,24,24,24,24,24
2002,122135,2,1,0,0,0,0,0,0,0,0,0,0
2002,122136,1,1,0,0,0,0,0,0,0,0,0,0
2002,122136,2,1,0,0,0,0,0,0,0,0,0,0
2002,122137,0,1,27,0,0,0,10,0,0,0,0,0
2002,122137,1,1,0,0,0,0,0,0,0,0,0,0
2002,122138,0,1,33,33,33,33,33,33,33,33,33,33
2002,122138,1,1,0,0,0,0,0,0,0,0,0,0
2002,122139,1,1,13,13,13,13,13,13,13,13,13,13
2002,122140,1,1,24,24,24,24,24,24,24,24,24,24
2002,122141,0,1,32,32,32,32,32,32,32,32,32,32
2002,122141,1,1,0,0,0,13,0,0,0,0,0,0
2002,122142,1,1,17,17,17,17,17,17,17,17,17,17
2002,122143,1,1,0,3,0,12,0,0,19,17,17,0
2002,122144,1,1,0,0,0,0,0,0,0,0,0,0
2002,122144,2,1,0,0,0,0,0,0,0,0,10,0
2002,122145,1,1,0,0,0,0,0,0,0,0,0,0
2002,122145,2,1,0,0,0,0,0,0,0,0,0,0
2002,122146,1,1,0,0,0,0,0,0,0,8,0,0
2002,122147,1,1,0,0,0,0,0,0,0,0,0,0
2002,122148,0,1,0,0,0,0,0,0,0,0,0,0
2002,122148,1,1,0,0,0,0,0,0,0,0,0,0
2002,122149,1,1,7,7,7,7,7,7,7,7,7,7
2002,122149,2,1,0,0,0,0,0,0,0,0,0,0
2002,122150,0,1,0,0,0,0,0,0,0,0,0,0
2002,122150,1,1,0,0,0,0,0,0,0,0,0,0
2002,122151,0,1,0,0,0,0,0,0,0,0,0,0
2002,122151,1,1,0,0,0,0,0,0,0,0,0,0
2002,122152,0,1,0,0,0,0,0,0,0,0,0,0
2002,122152,1,1,0,0,0,13,0,0,0,0,2,0
2002,122153,1,1,0,0,0,0,0,0,0,0,0,7
2002,122153,2,1,0,0,0,0,0,0,0,0,0,0
2002,122154,1,1,0,0,0,0,0,0,0,0,0,19
2002,122154,2,1,0,0,0,0,0,0,0,0,0,0
2002,122155,1,1,4,4,4,4,4,4,4,4,4,4
2002,122155,2,1,0,0,0,0,0,0,0,0,0,0
2002,122156,0,1,0,0,39,0,23,0,0,0,0,17
2002,122156,1,1,0,5,0,0,0,0,0,0,0,0
2002,122157,1,1,0,0,0,0,0,13,0,0,0,0
2002,122157,2,1,0,0,0,0,0,0,0,0,0,0
2002,122158,1,1,19,19,19,19,19,19,19,19,19,19
2002,122158,2,1,0,0,0,0,0,0,0,0,0,0
2002,122159,1,1,0,0,0,0,0,33,0,0,0,0
2002,122159,2,1,0,0,0,0,0,0,0,0,0,0
2002,122159,3,1,0,0,0,0,0,0,0,0,0,0
2002,122160,1,1,0,0,0,0,0,0,0,0,0,0
2002,122160,2,1,0,0,0,0,0,0,0,0,0,0
2002,122161,0,1,30,30,30,30,30,30,30,30,30,30
2002,122161,1,1,0,14,0,0,0,0,0,0,0,0
2002,122162,1,1,26,26,26,26,26,26,26,26,26,26
2002,122163,0,1,0,0,0,0,5,0,10,0,0,0
2002,122163,1,1,0,0,0,0,0,0,0,0,0,0
2002,122164,1,1,0,0,0,0,0,0,0,0,0,0
2002,122164,2,1,0,0,0,0,0,0,0,0,0,0
2002,122164,3,1,0,0,0,0,0,0,0,0,0,0
2002,122165,1,1,0,0,0,0,0,0,0,0,0,0
2002,122165,2,1,0,0,0,0,0,0,0,0,0,0
2002,122166,1,1,0,0,0,0,0,0,0,0,0,0
2002,122167,1,1,0,29,8,0,0,10,25,13,0,0
2002,122168,1,1,0,19,0,0,0,0,8,0,0,4
2002,122168,2,1,0,0,0,0,0,0,0,0,0,0
2002,122169,1,1,17,22,10,11,28,0,14,7,28,7
2002,122169,2,1,5,5,5,5,5,5,5,5,5,5
2002,122170,0,1,0,19,31,0,19,13,21,30,0,0
2002,122170,1,1,0,0,0,0,0,0,0,0,0,0
2002,122171,0,1,0,0,0,0,0,0,0,0,0,0
2002,122171,1,1,0,0,0,0,0,0,0,0,0,0
2002,122172,0,1,0,0,19,0,30,0,20,0,31,10
2002,122172,1,1,17,0,0,0,19,12,21,0,0,0
2002,122173,1,1,0,0,0,0,0,0,0,0,0,0
