ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
220083,9,9,9,9,9,9,9,9,9,9
220084,8,8,8,8,8,8,8,8,8,8
220085,0,0,0,0,0,0,0,0,0,0
220086,17,17,17,17,17,17,17,17,17,17
220087,0,0,0,0,0,0,0,0,0,0
220088,0,0,0,0,0,0,0,0,0,0
220089,0,0,0,0,0,0,0,0,0,0
220090,19,19,19,19,19,19,19,19,19,19
220092,0,0,0,0,0,0,0,0,0,0
220093,0,0,0,0,0,0,0,0,0,0
220094,0,0,0,0,0,0,0,0,0,0
220095,11,11,11,11,11,11,11,11,11,11
220096,0,0,0,0,0,0,0,0,0,0
220097,0,0,0,0,0,0,0,0,0,0
220098,0,0,0,0,0,0,0,0,0,0
220099,0,0,0,0,0,0,0,0,0,0
220100,0,0,0,0,0,0,0,0,0,0
220101,17,17,17,17,17,17,17,17,17,17
220102,8,0,0,0,18,0,12,0,0,0
220103,6,6,6,6,6,6,6,6,6,6
220104,0,0,0,0,0,0,0,0,0,0
220105,20,20,20,20,20,20,20,20,20,20
220106,0,0,0,0,0,0,0,0,0,0
220107,0,0,0,0,0,0,0,0,0,0
220108,0,0,0,0,0,0,0,0,0,0
220109,0,0,0,14,18,0,0,0,0,22
220110,23,0,0,0,0,7,0,0,0,0
220111,10,10,10,10,10,10,10,10,10,10
220112,0,0,23,0,10,20,11,16,17,0
220113,2,2,2,2,2,2,2,2,2,2
220114,13,13,13,13,13,13,13,13,13,13
220115,0,0,0,0,0,0,0,0,0,0
220116,12,12,12,12,12,12,12,12,12,12
220117,0,0,0,0,0,0,0,0,0,0
220118,0,0,0,0,0,0,0,0,0,0
220119,7,7,7,7,7,7,7,7,7,8
220120,30,21,17,28,0,16,0,12,8,0
220121,0,0,0,0,0,0,0,0,0,0
220122,15,26,20,21,9,13,18,2,23,26
220123,24,24,24,24,24,24,24,24,24,24
220124,18,18,18,18,18,18,18,18,18,18
220125,0,10,19,10,0,20,33,0,0,0
220126,13,13,13,13,13,13,13,13,13,13
220127,0,0,0,0,0,0,0,0,0,0
220128,5,5,5,5,5,5,5,5,5,5
220129,1,1,1,1,1,1,1,1,1,1
220130,20,20,20,20,20,20,20,20,20,20
220131,0,21,39,19,21,0,0,23,22,0
220132,0,0,0,0,5,0,0,0,28,0
220133,30,30,30,30,30,30,30,30,30,30
220134,0,0,0,0,0,0,0,0,0,0
220135,18,18,18,18,18,18,18,18,18,18
220136,15,0,0,0,22,7,8,0,0,0
220137,16,16,15,21,21,0,7,0,0,7
220138,0,0,0,0,6,0,0,0,0,0
220139,18,14,23,40,30,23,21,19,13,5
220140,0,0,0,0,0,0,0,0,0,0
220141,0,0,0,13,0,18,0,0,19,12
220142,8,0,9,0,0,0,0,0,0,0
220143,0,0,0,0,0,0,0,0,0,0
220144,0,0,20,0,0,0,0,0,0,0
220145,0,0,0,0,0,0,0,0,0,0
220146,0,0,0,0,0,0,0,0,0,0
220147,0,0,0,0,0,0,0,0,0,0
220148,13,13,13,13,13,13,18,13,13,13
220149,18,18,18,18,18,18,18,18,18,18
220150,0,16,22,23,18,18,0,5,17,11
220151,7,0,0,0,10,22,0,0,10,0
220152,0,0,0,0,0,0,0,0,0,0
220153,15,15,15,15,15,15,15,15,15,15
220154,0,0,0,0,0,0,0,0,0,0
220155,8,8,21,8,8,8,18,8,9,8
220156,1,1,1,1,1,1,1,1,1,1
220157,0,0,0,0,0,0,0,0,0,0
220158,26,26,26,26,26,26,26,26,26,26
220159,0,0,0,0,5,0,0,0,0,0
220160,0,0,0,0,0,20,0,11,0,0
220161,3,0,17,0,0,24,0,10,8,17
220162,0,15,0,0,0,0,0,0,0,15
220163,10,10,10,10,10,10,10,10,10,10
220164,13,13,13,13,13,13,13,13,13,13
220165,14,14,14,14,14,14,14,14,14,14
220166,0,0,0,0,0,0,0,0,0,0
220167,0,0,0,0,0,0,0,0,0,0
220168,18,3,24,3,11,3,18,0,5,35
220169,3,3,3,3,5,9,15,10,21,26
220170,19,19,19,19,19,19,19,19,19,19
220171,14,14,14,14,14,14,14,14,14,14
220172,0,0,0,0,0,0,0,0,0,0
220173,0,0,0,0,0,0,0,0,0,0
220174,0,5,0,0,0,0,0,0,0,0
220175,30,22,22,22,22,22,22,22,22,22
220176,0,0,30,0,0,0,0,17,17,26
220177,4,4,4,4,4,4,4,4,4,4
220178,13,7,6,6,13,0,15,19,12,0
220179,16,16,16,17,16,16,16,19,16,16
220180,0,0,0,0,0,0,0,0,0,0
220181,0,0,0,0,0,32,0,0,0,0
220182,9,9,9,9,9,9,9,9,9,9
220183,13,32,29,9,14,9,27,26,11,33
220184,16,16,16,16,16,16,16,16,16,16
220185,20,20,20,20,20,20,20,20,20,20
220186,0,0,0,0,0,0,0,0,0,0
220187,0,0,0,0,0,0,0,0,0,0
220188,16,16,16,16,16,16,16,16,16,16
220189,17,17,17,17,17,17,17,17,17,17
220190,23,23,23,23,23,23,23,23,23,23
220191,0,0,0,0,0,0,0,0,0,0
220192,12,12,12,12,12,12,12,12,12,12
220193,0,0,0,0,0,0,0,0,0,0
220194,16,16,16,16,16,16,16,16,16,16
220195,4,4,4,4,4,4,4,4,4,4
220196,0,0,0,0,0,0,0,0,0,0
220197,24,24,24,24,24,24,24,24,24,24
220198,36,36,36,36,36,36,36,36,36,36
220199,8,8,8,8,8,8,8,8,8,8
220200,0,0,0,0,0,0,0,0,0,0
220201,0,0,0,0,0,0,0,0,0,0
220202,0,0,0,0,0,0,0,0,0,0
220203,0,0,0,0,0,0,0,0,0,0
220204,0,0,0,0,0,0,0,0,0,0
220205,28,0,0,0,10,20,14,0,29,0
220206,11,11,11,11,11,11,11,11,11,11
220207,0,0,0,0,0,0,0,0,0,0
220208,0,17,19,0,6,17,0,0,11,0
220209,0,0,0,0,0,0,16,0,0,0
220210,0,0,0,15,0,0,0,0,0,0
220211,0,0,0,0,0,0,0,0,0,0
220212,10,20,10,10,15,10,10,10,10,10
220213,25,0,29,0,0,0,7,0,17,0
220214,0,0,0,12,0,40,0,0,0,0
220215,13,13,13,13,13,13,13,13,13,13
220216,0,0,13,0,0,0,0,0,21,27
220217,7,17,24,19,13,13,18,25,38,25
220218,0,0,0,0,0,0,0,0,0,0
220219,0,0,0,0,0,0,0,0,0,0
220220,21,21,21,21,21,21,21,21,21,21
220221,0,0,0,0,0,0,0,0,0,0
220222,24,24,24,24,24,24,24,24,24,24
220223,37,37,37,37,37,37,37,37,37,37
220224,24,24,24,24,24,24,24,24,24,24
220225,0,0,0,0,0,0,0,0,0,0
220226,0,0,0,0,0,0,23,0,0,0
220227,36,36,36,36,36,36,36,36,36,36
220228,18,18,18,18,18,18,18,18,18,18
220229,10,0,0,0,41,17,19,0,0,27
220230,0,16,0,31,0,13,0,0,0,0
220231,0,0,0,0,0,0,0,0,0,0
220232,26,26,26,26,26,26,26,26,26,26
220233,23,23,23,23,23,23,23,23,23,23
220234,24,24,24,24,24,24,24,24,24,24
220235,11,11,11,11,11,11,11,11,11,11
220236,0,0,0,0,0,0,0,0,0,0
220237,0,0,0,0,0,0,0,0,0,0
220238,7,7,7,7,7,7,7,7,7,7
220239,22,16,20,30,20,21,34,11,15,10
220240,10,10,10,10,10,10,10,10,10,10
220241,0,0,0,0,0,0,0,0,0,0
220242,0,0,0,0,0,0,0,0,0,0
220243,0,0,0,0,0,0,0,0,0,0
220244,1,1,1,1,1,1,1,1,1,1
220245,0,0,0,0,0,0,0,0,0,0
220246,0,0,0,0,0,0,0,0,0,0
220247,0,0,0,0,0,0,0,0,0,0
220248,0,0,0,0,0,0,0,0,0,0
220249,17,9,35,18,25,10,19,20,32,8
220250,0,0,0,0,0,0,0,0,0,0
220251,22,22,22,22,22,22,22,22,22,22
220252,0,0,0,0,0,0,0,0,0,0
220253,0,0,0,0,0,0,0,0,0,0
220254,21,21,21,21,21,21,21,21,21,21
220255,0,0,0,0,0,0,0,0,0,0
220256,0,0,0,0,0,0,0,0,0,0
220257,0,0,0,0,0,0,0,0,0,0
220258,23,23,23,23,23,23,23,23,23,23
220259,28,26,15,4,8,34,25,11,15,26
220260,18,18,18,18,18,18,18,18,18,18
220261,8,8,8,8,8,8,8,8,8,8
220262,0,0,0,0,0,0,0,0,0,0
220263,0,0,0,0,0,0,0,0,0,9
220264,0,0,0,0,0,0,0,0,0,0
220265,32,0,0,0,0,0,0,0,0,0
220266,0,0,20,0,0,0,0,0,0,0
220267,0,0,0,0,0,0,0,0,0,0
220268,0,0,0,0,0,0,0,0,0,0
220269,0,0,0,0,0,0,0,0,0,0
220270,27,27,27,27,27,27,27,27,27,27
220271,0,0,0,0,0,0,0,0,0,0
220272,9,0,5,0,0,0,0,17,0,0
220273,13,13,13,13,13,13,13,13,13,13
220274,17,17,17,17,17,17,17,17,17,17
220275,0,0,0,0,0,0,0,0,0,0
220276,3,3,3,3,3,3,3,3,3,3
220277,0,0,0,0,0,0,0,0,0,2
220278,0,0,0,0,0,0,0,0,0,0
220279,34,34,34,34,34,34,34,34,34,34
220280,0,0,0,0,0,0,0,0,0,0
220281,10,10,10,10,10,10,10,10,10,10
220282,14,22,0,0,0,0,0,0,0,0
220283,0,0,9,0,0,17,0,25,0,0
220284,1,1,1,1,1,1,1,1,1,1
220285,0,0,0,0,0,0,0,0,0,0
220286,0,0,0,0,0,0,0,0,0,0
220287,0,0,0,0,0,0,0,0,0,0
220288,15,15,15,15,15,15,15,15,15,15
220289,0,0,0,0,0,0,0,0,0,0
220290,6,6,6,6,6,6,6,6,6,6
220291,9,9,9,9,9,9,9,9,9,9
220292,0,0,0,0,0,0,0,0,0,0
220293,10,10,10,10,10,10,10,10,10,10
220294,0,0,0,0,0,0,0,0,0,0
220295,0,0,0,0,0,0,0,0,0,0
220296,0,0,32,0,18,0,29,0,0,0
220297,0,0,0,0,0,0,0,0,0,0
220298,0,0,0,0,0,0,0,0,12,0
220300,0,0,19,0,0,19,17,0,0,0
220301,20,20,20,20,20,20,20,20,20,20
220302,20,20,20,20,20,20,20,20,20,20
220303,42,42,42,42,42,42,42,42,42,42
220304,20,10,24,28,14,8,23,25,19,19
220305,0,0,0,0,0,0,0,0,0,0
220306,25,25,25,25,25,25,25,25,25,25
220307,0,0,0,0,0,0,0,0,0,0
220308,28,28,28,28,28,28,28,28,28,28
220309,0,0,0,0,0,0,0,0,0,0
220310,19,19,19,19,19,19,19,19,19,19
220311,0,0,0,0,0,0,0,0,0,0
220312,7,21,24,24,5,0,14,15,0,43
220313,13,2,8,18,9,7,25,9,15,19
220314,0,0,0,0,0,0,0,0,0,0
220315,0,0,0,0,0,0,0,0,0,0
220316,12,6,0,0,0,0,0,0,0,0
220317,0,0,0,0,0,0,0,0,0,0
220318,0,0,0,0,0,0,0,0,0,0
220319,16,20,0,0,0,20,0,0,0,0
220320,0,0,0,0,0,0,0,0,0,0
220321,0,0,0,0,0,0,0,0,0,0
220322,1,1,1,1,1,1,1,1,1,1
220323,14,14,14,14,14,14,14,14,14,14
220324,0,0,5,0,0,0,0,0,0,20
220325,0,0,0,0,9,0,0,0,0,0
220326,6,6,6,6,6,6,6,6,6,6
220327,3,3,3,3,3,3,3,3,3,3
220328,0,0,0,0,0,0,0,0,0,0
220329,0,0,0,0,0,0,0,0,0,0
220330,14,14,14,14,14,14,14,14,14,14
220331,0,0,0,0,5,0,0,0,0,0
220332,34,22,18,0,11,0,0,7,0,12
220333,5,5,5,5,5,18,5,13,5,5
220334,0,0,0,0,0,0,0,0,0,0
220335,14,14,14,14,14,14,14,14,14,14
220336,0,0,0,0,0,0,0,0,0,0
220337,32,0,0,0,0,0,0,0,19,17
220338,0,0,0,0,0,0,0,0,0,0
220339,0,0,0,0,0,0,0,0,0,0
220340,0,0,0,0,0,0,0,0,0,0
220341,4,4,4,4,4,4,4,4,4,4
220342,0,0,0,0,0,0,0,0,0,0
220343,20,20,20,20,20,20,20,20,20,20
220344,0,0,0,0,0,0,0,0,0,0
220345,0,28,14,12,14,4,26,13,32,26
220346,11,11,11,11,11,11,11,11,11,11
220347,14,14,14,14,14,14,14,14,14,14
220348,4,4,4,4,4,4,4,4,4,4
220349,10,36,19,28,37,19,26,29,22,24
220350,0,0,0,0,0,0,0,0,0,0
220351,30,30,30,30,30,30,30,30,30,30
220352,2,2,2,2,2,2,2,2,2,2
220353,8,8,8,8,8,8,8,8,8,8
220354,0,0,0,5,0,0,0,0,0,0
220355,0,0,0,0,0,0,0,0,0,0
220356,0,0,18,21,9,17,32,0,0,0
220357,0,0,0,0,0,0,0,0,0,0
220358,0,0,0,0,0,0,0,0,0,0
220359,0,0,0,0,0,0,0,0,0,0
220360,33,27,23,10,6,19,15,31,34,4
220361,0,0,0,0,0,0,0,0,0,0
220362,0,0,0,0,0,0,0,0,0,0
220363,0,0,0,0,0,0,0,0,0,0
220364,0,0,0,0,0,0,0,0,0,0
220365,0,0,0,0,0,10,0,0,0,0
220366,19,0,4,19,22,17,17,14,0,24
220367,0,0,0,0,0,0,0,0,0,0
220368,4,4,4,4,4,4,4,4,4,4
220369,0,20,0,0,0,0,0,0,0,0
220370,2,2,2,2,2,2,2,2,2,2
220371,0,16,0,0,8,0,0,0,0,0
220372,14,14,14,14,14,14,14,14,14,14
220373,17,29,30,9,12,15,26,8,19,0
220374,18,0,0,0,0,0,0,0,0,0
220375,16,16,16,16,16,16,16,16,16,16
220376,0,0,0,0,0,0,0,0,0,0
220377,8,8,8,8,8,8,8,8,8,8
220378,0,0,0,0,0,0,0,0,0,0
220379,0,0,0,0,0,0,0,0,0,0
220380,0,0,0,0,0,0,0,0,0,0
220381,0,0,0,0,0,0,0,0,0,0
220382,0,0,0,0,0,0,0,0,0,0
220383,8,8,8,8,8,8,8,8,8,8
220384,0,0,0,0,0,0,0,0,0,0
220385,14,14,14,14,14,14,14,14,14,14
220386,0,0,0,0,0,0,0,0,0,0
220387,0,0,0,0,0,0,0,0,0,0
220388,0,0,0,0,0,0,0,0,0,0
220389,13,13,13,13,13,13,13,13,13,13
220390,14,14,14,14,14,14,14,14,14,14
220391,26,26,26,26,26,26,26,26,26,26
220392,0,0,0,0,0,0,0,0,0,0
220393,0,0,0,0,0,0,0,0,0,0
220394,0,0,0,0,0,0,0,0,0,0
220395,0,0,0,0,0,0,0,0,0,0
220396,3,3,3,3,3,3,3,3,3,3
220397,0,0,0,0,0,0,0,0,0,0
220398,22,22,22,22,22,22,22,22,22,22
220399,20,6,15,8,24,20,7,5,22,30
220400,0,0,0,0,0,0,0,0,0,0
220401,6,6,6,6,6,6,6,6,6,6
220402,17,14,21,0,0,26,0,8,0,0
220403,11,11,11,11,11,11,11,11,11,11
220404,4,4,4,4,4,4,4,4,4,4
220405,23,23,23,23,23,23,23,23,23,23
220406,0,0,0,0,0,0,0,0,0,0
220407,0,0,0,0,0,0,0,0,0,0
220408,0,0,0,0,0,0,0,0,0,0
220409,0,0,0,0,0,0,0,0,0,0
220410,0,0,0,0,0,0,0,0,0,0
220411,0,0,26,0,15,24,23,0,0,24
220412,0,0,0,0,0,0,0,0,0,0
220413,0,0,0,0,0,0,0,0,0,0
220414,0,0,0,0,0,0,0,0,0,0
220415,0,0,0,0,0,0,0,0,0,0
220416,0,0,0,0,0,0,0,0,0,0
220417,26,26,26,26,26,26,26,26,26,26
220418,7,7,7,7,7,7,7,7,7,7
220419,17,17,17,17,17,17,17,17,17,17
220420,28,27,19,18,0,0,0,0,0,0
220421,17,16,16,16,16,16,16,16,16,16
220422,16,16,16,16,16,16,16,16,16,16
220423,0,0,0,0,0,0,0,0,0,0
220424,0,0,0,0,0,0,0,0,0,0
220425,14,14,14,14,14,14,14,14,14,14
220426,9,9,9,9,9,9,9,9,9,9
220427,0,0,0,0,0,0,0,0,0,0
220428,0,0,0,0,0,0,0,0,0,0
220429,0,0,0,0,0,0,0,0,0,0
220430,0,0,0,0,0,0,0,0,0,0
220431,0,0,0,0,10,0,0,0,0,0
220432,0,0,0,0,0,0,0,0,0,0
220433,0,0,22,0,0,0,0,0,0,0
220434,40,40,40,40,40,40,40,40,40,40
220435,0,0,16,0,0,0,0,6,0,16
220436,0,0,0,0,0,0,0,0,0,0
220437,32,32,32,32,32,32,32,32,32,32
220438,0,0,0,0,0,0,0,0,0,0
220439,0,0,0,0,0,0,0,0,0,0
220440,0,0,0,0,0,0,0,0,0,0
220441,16,21,18,0,16,13,17,22,8,0
220442,8,8,8,8,8,8,8,8,8,8
220443,18,0,24,19,0,0,0,42,17,0
220444,15,17,15,15,15,15,15,15,15,15
220445,0,0,0,0,0,0,0,0,0,0
220446,12,21,26,0,13,15,28,16,25,30
220447,0,0,0,0,0,0,0,0,0,0
220448,0,0,0,0,0,0,0,0,0,0
220449,1,1,1,1,1,1,1,1,1,1
220450,18,18,18,18,18,18,18,18,18,18
220451,0,0,0,0,0,0,0,0,0,0
220452,0,0,0,0,0,0,0,0,0,0
220453,0,0,0,0,0,0,0,0,0,0
220454,0,0,0,0,0,0,0,0,0,0
220455,20,20,20,20,20,20,20,20,20,20
220456,0,0,0,0,0,0,0,0,0,0
220457,7,7,7,7,7,7,7,7,7,7
220458,0,0,0,0,0,0,0,0,0,0
220459,0,0,0,0,0,0,0,0,0,0
220460,24,24,24,24,24,24,24,24,24,24
220461,6,6,6,6,6,6,6,6,6,6
220462,0,0,0,0,0,0,0,0,0,0
220463,0,0,0,0,0,0,0,0,0,0
220464,7,7,7,7,7,7,7,7,7,7
220465,15,15,15,15,15,15,15,15,15,15
220467,12,12,12,12,12,12,12,12,12,12
220468,0,0,0,0,0,28,13,0,0,0
220469,0,13,22,0,13,24,0,5,18,14
220470,0,0,0,0,0,0,0,0,0,0
220471,0,7,0,0,0,29,13,0,0,0
220472,0,0,0,0,0,0,0,0,0,0
220473,0,0,0,0,0,0,0,0,0,0
220474,15,15,15,15,15,15,15,15,15,15
220475,0,5,3,0,0,7,0,0,22,22
220476,0,0,0,0,0,0,0,0,0,0
220477,5,5,5,5,5,5,5,5,5,5
220478,0,0,0,0,0,0,0,0,0,0
220479,0,0,29,16,10,0,0,21,0,12
220480,0,0,0,0,0,0,0,0,0,0
220481,0,0,0,0,0,0,0,0,0,0
220482,0,0,0,0,0,0,0,0,0,0
220483,0,0,0,0,0,0,0,0,0,0
220484,0,0,0,0,0,0,0,0,0,0
220485,0,0,0,0,0,0,0,0,0,0
220486,0,0,0,0,0,0,0,0,0,0
220487,0,0,0,0,0,0,0,0,0,0
220488,13,13,13,13,13,13,13,13,13,13
220489,17,17,17,17,17,17,17,17,17,17
220490,0,0,0,0,0,0,0,0,0,0
220491,0,0,0,0,0,0,0,0,0,0
220492,8,0,13,6,17,0,31,10,15,0
220493,19,19,19,19,19,19,19,19,19,19
220494,0,0,0,0,0,0,0,0,0,0
220495,9,9,9,9,9,9,9,9,9,9
220496,0,0,0,0,0,0,0,0,0,0
220497,10,10,10,10,10,10,10,10,10,27
220498,0,28,0,0,0,0,0,0,0,0
220500,15,15,15,15,15,15,15,15,15,15
220501,0,0,0,0,0,0,0,0,0,0
220502,0,0,0,0,0,0,0,0,0,0
220503,14,14,14,14,14,14,14,14,14,14
220504,27,7,0,0,0,0,0,22,10,0
220505,19,14,24,38,27,14,16,12,4,28
220506,0,20,20,0,0,0,10,0,0,14
220507,17,17,17,17,17,17,17,17,17,17
220508,0,0,0,0,0,0,14,0,0,0
220509,0,0,0,0,0,0,0,0,0,0
220510,28,0,25,11,13,0,0,4,20,9
220511,0,0,0,0,0,0,0,6,0,5
220512,0,0,0,0,0,0,0,0,0,0
220513,0,2,0,0,14,14,15,26,5,6
220514,0,0,0,0,0,0,0,0,0,0
220515,0,0,0,0,0,0,0,0,0,0
220516,0,0,0,0,0,0,0,0,0,15
220517,29,29,29,29,29,29,29,29,29,29
220518,0,0,0,0,0,0,0,0,0,0
220519,19,27,19,19,29,19,19,19,19,19
220520,0,0,0,0,18,0,0,0,0,0
220521,0,0,0,0,0,0,0,0,0,0
220522,16,11,14,12,5,5,9,17,13,27
220523,0,0,0,0,0,0,0,0,0,0
220524,21,23,0,0,12,22,0,19,0,25
220526,0,0,0,0,0,0,0,0,0,0
220527,0,0,0,18,0,0,10,0,27,0
220528,0,0,0,0,0,0,0,0,0,0
220529,22,22,22,22,22,22,22,22,22,22
220530,16,16,0,0,0,28,15,0,0,0
220531,15,15,15,15,15,15,15,15,15,15
220532,29,29,29,29,29,29,29,29,29,29
220533,0,0,0,0,0,0,0,0,0,0
220534,13,36,15,40,59,19,21,25,11,14
220535,0,0,0,0,0,0,0,0,0,0
220536,0,0,0,0,0,0,0,0,0,0
220537,0,0,0,0,0,0,0,0,0,0
220538,20,29,19,27,24,19,25,15,30,15
220539,0,0,0,0,0,0,10,25,19,0
220540,0,0,0,0,0,0,0,0,0,0
220541,17,17,17,17,17,17,17,17,17,17
220542,0,0,0,0,0,0,0,0,0,0
220543,13,19,13,13,17,13,19,13,13,13
220544,29,29,29,29,29,29,29,29,29,29
220545,0,0,0,0,0,0,0,0,0,0
220547,22,22,22,22,22,22,22,22,22,22
220548,8,0,23,16,0,0,0,0,0,8
220549,0,0,0,0,0,0,0,0,0,23
220550,36,25,12,26,23,12,21,12,25,9
220551,17,17,17,17,17,17,17,17,17,17
220552,0,0,0,0,0,0,0,0,0,0
220553,0,0,0,0,0,0,0,0,0,0
220554,0,0,0,0,0,0,0,0,0,0
220555,0,6,0,0,0,15,0,0,0,20
220556,7,7,7,7,7,7,7,7,7,7
220557,0,0,0,0,20,16,0,0,0,0
220558,0,0,0,0,0,0,0,0,0,0
220559,0,0,0,0,0,0,0,0,0,0
220560,0,0,0,4,0,0,0,0,0,0
220561,0,0,0,0,0,0,0,0,0,0
220562,0,37,0,13,18,15,14,0,17,0
220563,0,0,40,14,0,0,0,0,0,0
220564,22,22,22,22,22,22,22,22,22,22
220565,0,0,0,0,0,0,0,0,0,0
220566,20,20,20,20,20,20,20,20,20,20
220567,0,22,0,0,0,6,0,0,0,14
220568,0,0,0,0,0,0,0,0,0,0
220569,10,10,10,10,10,10,10,10,10,10
220570,18,18,18,40,18,18,18,18,18,18
220571,0,0,0,0,0,0,0,0,0,0
220572,0,31,0,0,0,10,0,0,0,7
220573,0,0,0,0,0,0,0,0,0,0
220574,0,0,0,0,0,0,0,0,0,0
220575,13,0,0,0,0,0,0,0,0,11
220576,20,20,20,20,20,20,20,20,20,20
220577,11,11,11,11,11,11,11,11,11,11
220578,4,4,4,4,4,4,4,4,4,4
220579,10,10,10,10,10,10,10,10,10,10
220580,0,0,0,0,0,0,0,0,0,0
220581,0,0,0,0,0,0,0,0,0,0
220582,0,0,0,0,0,0,0,0,0,0
220583,0,0,0,27,0,0,0,0,0,0
220584,0,0,0,0,0,0,0,0,0,0
220585,0,0,0,0,0,0,0,0,0,0
220586,16,16,16,16,16,16,16,16,16,16
220587,4,4,4,4,4,4,4,4,4,4
220588,5,5,5,5,5,5,5,5,5,5
220589,0,0,0,0,0,0,0,0,0,0
220590,0,0,0,0,0,0,0,0,9,0
220591,29,20,11,8,19,0,25,0,15,0
220592,0,0,0,17,0,0,0,0,0,0
220593,11,11,11,11,11,11,11,11,11,11
220594,6,0,0,8,0,0,0,0,0,10
220596,19,0,0,13,23,0,0,9,21,0
220597,0,12,0,0,0,0,0,0,0,0
220598,13,10,0,0,0,0,10,15,0,18
220599,0,0,0,0,0,9,0,0,0,0
220600,26,26,26,26,26,26,26,26,26,26
220601,7,24,27,22,25,11,19,23,24,17
220602,10,21,0,0,0,0,0,31,0,0
220603,22,18,40,7,20,13,15,10,32,19
220605,0,20,34,13,0,0,0,0,23,0
220606,0,0,6,0,0,0,0,0,0,0
220607,6,6,6,6,6,6,6,6,6,6
220608,0,0,0,17,0,0,9,9,8,24
220609,0,0,0,0,20,0,0,7,10,0
220610,14,17,18,12,16,17,12,19,17,12
220611,0,18,0,0,0,0,0,32,0,0
220612,11,0,21,0,5,12,7,22,9,16
220613,0,0,0,0,0,0,0,0,0,0
220614,0,3,0,0,0,0,0,8,0,0
220615,32,32,32,32,32,32,32,32,32,32
220616,0,0,0,0,0,0,0,0,0,0
220617,19,19,19,19,19,19,19,19,19,19
220618,0,0,0,0,0,0,0,0,0,0
220620,5,5,5,5,5,5,5,5,5,5
220621,28,28,28,28,28,28,28,28,28,28
220622,10,6,6,6,6,16,6,17,6,6
220623,22,22,22,22,22,22,22,22,22,22
220624,0,0,0,0,0,0,0,0,0,0
220625,21,0,20,21,0,16,0,0,22,0
220626,0,0,0,0,0,0,0,0,0,0
220627,0,0,0,0,0,0,0,0,0,0
220629,0,0,0,0,0,0,0,0,0,0
220630,0,0,0,0,0,0,0,0,0,0
220631,0,20,19,17,13,5,20,25,14,6
220632,17,21,20,29,9,14,8,19,15,15
220633,11,11,11,11,11,11,11,11,11,11
220634,24,4,13,18,8,9,20,0,13,0
220635,0,0,0,0,0,0,0,0,0,0
220636,23,23,23,23,23,23,23,23,23,23
220637,0,0,0,0,0,0,0,0,0,0
220638,0,17,0,0,0,13,19,10,11,0
220639,21,21,21,21,21,21,21,21,21,21
220640,0,0,0,0,0,0,0,0,0,0
220641,3,3,3,3,3,3,3,13,3,3
220642,32,32,32,32,32,32,32,32,32,32
220643,24,24,24,24,24,24,24,24,24,24
220644,0,0,0,0,0,0,0,0,0,0
220645,0,0,0,0,0,0,0,0,0,0
220646,0,0,0,0,0,0,0,0,0,0
220647,8,20,9,0,32,0,0,25,0,15
220648,0,0,0,0,0,0,0,0,0,0
220649,0,6,0,0,0,0,0,0,0,0
220650,11,11,11,11,11,11,11,11,11,11
220651,20,14,0,0,0,0,0,0,9,0
220652,7,7,7,7,7,7,7,7,7,7
220653,5,0,16,0,2,8,0,0,0,6
220654,15,15,15,15,15,15,15,15,15,15
220655,0,0,0,0,0,0,0,0,0,0
230001,21,21,21,21,21,21,21,21,21,21
230002,0,14,0,0,0,0,0,0,0,0
230003,0,0,0,0,0,0,0,0,0,0
230004,6,6,6,6,6,6,6,6,6,6
230005,0,0,0,0,0,0,0,0,0,0
230006,0,0,0,0,0,0,0,0,0,0
230007,0,0,0,0,0,0,0,0,0,0
230008,0,0,0,0,0,0,0,0,0,0
230009,17,17,17,17,17,17,17,17,17,17
230010,0,0,0,0,23,23,14,0,0,13
230011,0,48,0,0,25,0,14,23,5,26
230012,0,0,0,0,0,0,0,0,0,0
230013,0,0,0,0,0,0,0,0,0,0
230014,0,0,0,0,0,0,0,0,0,0
230015,0,0,0,0,0,0,0,0,0,0
230016,0,0,0,0,0,0,0,0,0,0
230017,0,0,0,0,0,0,0,0,0,0
230018,23,12,15,12,12,18,53,12,19,12
230019,0,0,0,0,0,0,0,0,0,0
230020,9,9,9,9,9,9,9,9,9,9
230021,0,0,0,0,0,0,0,0,0,0
230022,17,27,17,20,17,31,32,17,19,43
230023,0,0,0,0,0,0,0,0,0,0
230024,0,0,0,0,0,0,0,0,0,0
230025,0,0,0,0,0,0,0,0,0,0
230026,0,0,0,0,0,0,0,0,0,0
230027,9,9,9,9,9,9,9,9,9,9
230028,13,13,13,13,13,13,13,13,13,13
230029,20,20,20,20,20,20,20,20,20,20
230030,14,14,14,14,14,14,14,14,14,14
230031,12,12,12,12,12,12,12,12,12,12
230032,13,13,13,13,13,13,13,13,13,13
230033,0,0,0,0,0,0,0,0,0,0
230034,0,0,0,0,0,0,0,0,0,0
230035,0,0,0,0,0,0,0,0,0,0
230036,0,0,0,0,0,0,0,0,0,0
230037,0,0,0,0,0,0,0,0,0,0
230038,0,27,13,0,0,0,13,0,0,0
230039,0,0,0,0,0,0,0,0,0,0
230040,0,0,0,0,0,0,0,0,0,0
230041,0,0,0,0,0,0,0,0,0,0
230042,0,0,0,0,0,0,0,0,0,0
230043,0,0,0,0,0,0,0,0,0,0
230044,0,0,0,0,0,0,0,0,0,0
